x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
6.938775510204081565e-01 -1.378853976493266131e-01 4.933281123331266504e-02 -7.398137535240739693e-02 3.034660462072832042e-03 -2.149171273870176258e-01 -1.390886907920766968e-01 -2.263182613467677184e-01 -4.331742673428307655e-01 -3.244597306603720921e-01 4.856866086432077845e-01 1.982015572822292404e-01 -3.932056029258711866e-02 6.085441257583753538e-01 -1.451935704884472211e-01 -4.292328688710836948e-01 4.268068690407567645e-01 4.893806294714485583e-01 6.180209365277143929e-01 2.327891283409884715e-01 -4.180429092910180056e-01 -6.221949585219853363e-02 -1.914069857716828027e-01 -4.395338416680360516e-01 3.251273899716143889e-01 -1.090405745729022546e-01 -8.555154999948640093e-02 -3.558810940657676225e-01 -2.602433356588610414e-01 -3.559148093992280937e-01 1.320634773676457319e-01 4.642641652603288760e-01
7.142857142857141906e-01 -1.398028326845098500e-02 -4.403719002756680684e-02 -9.793464656033956661e-02 -1.130271809428513158e-01 -3.515306788588326570e-01 -9.507131953585243322e-02 -1.809283777878753219e-01 -3.865525197694005821e-01 -2.860416340660520973e-01 4.461265908875366448e-01 2.281114526430705891e-01 3.491244063539238052e-02 6.591774699407300098e-01 -9.164813774859681406e-02 -2.847688634743428815e-01 4.623356490072045855e-01 5.049441848889032469e-01 6.152383704036655798e-01 2.005395957510376082e-01 -4.423388565949700202e-01 -6.419901055861738925e-02 -2.387255886267629357e-01 -4.831567071260696178e-01 2.633397339551904470e-01 -1.065131732199698367e-01 -7.727775080562906962e-02 -3.123788405968713766e-01 -2.145952527682808142e-01 -3.591517520168682198e-01 1.580484475692990609e-01 4.284457831156860963e-01
7.346938775510203357e-01 9.546576360707009767e-02 -1.192498690747383489e-01 -1.198238449760730823e-01 -2.130915127686377197e-01 -4.720286358615212730e-01 -5.233018542435603077e-02 -1.373882196047662152e-01 -3.407782471450095385e-01 -2.456592626010131175e-01 4.013594263116443406e-01 2.528316415001570228e-01 1.006607633899654630e-01 7.107266381257068000e-01 -4.555045168978830161e-02 -1.541133794629737652e-01 4.932423734902021684e-01 5.230876013498161337e-01 6.187686759436488160e-01 1.668111874310372333e-01 -4.661509494762208772e-01 -6.787924902355250978e-02 -2.792512933530141295e-01 -5.190418737861043352e-01 2.045477958423541076e-01 -1.051405848559913425e-01 -7.833459943592209485e-02 -2.707861201383257033e-01 -1.734192040358035758e-01 -3.583317535131964604e-01 1.815953369388887406e-01 3.904032982373819016e-01
7.551020408163264808e-01 1.788510047955745863e-01 -1.700816521258236846e-01 -1.314047380662772269e-01 -2.860247476509049647e-01 -5.624044831729105853e-01 -1.599813470874660373e-02 -9.924000400807508893e-02 -3.028589482563449620e-01 -2.052205827623141132e-01 3.609658341459011099e-01 2.715045642169946483e-01 1.493226451612824357e-01 7.553265901874449684e-01 -1.253828129853754372e-02 -5.331279419921686191e-02 5.087576893032104142e-01 5.350800543308598112e-01 6.208246224887421505e-01 1.396863177440855197e-01 -4.813384069955866651e-01 -7.298735075950420204e-02 -3.075398580468795551e-01 -5.451561844883270336e-01 1.560763734381151457e-01 -1.060923572297886724e-01 -8.802747592696089085e-02 -2.315900637312069688e-01 -1.373581842702550071e-01 -3.566245978314828147e-01 2.009464752440345281e-01 3.482321383768044454e-01
7.755102040816326259e-01 2.184275921575769275e-01 -1.914529136122545550e-01 -1.289585880752161795e-01 -3.157791625505373956e-01 -6.044225905172225799e-01 2.701558507449928169e-03 -7.767438552262664886e-02 -2.821057605605312157e-01 -1.798281999968541212e-01 3.397230463244679810e-01 2.830477236426871546e-01 1.713444128508430364e-01 7.834875283008326807e-01 -1.222590132631347273e-03 -2.151583733407022494e-03 5.048079148789053061e-01 5.305880209797282365e-01 6.165747427716887774e-01 1.351468439321260318e-01 -4.789287958675439993e-01 -8.052067176202427901e-02 -3.151066937806644708e-01 -5.588336505440547608e-01 1.339122561794919009e-01 -1.122826244297838449e-01 -1.041396480571489813e-01 -1.975679432151594694e-01 -1.052939673448747976e-01 -3.594328448391268527e-01 2.153998881258009368e-01 3.074273846926844356e-01
7.959183673469386600e-01 2.332678630503158268e-01 -1.970461998303790485e-01 -1.199806382232382479e-01 -3.230100021099681640e-01 -6.186956103486142000e-01 1.273992522137163720e-02 -6.879361156660548926e-02 -2.727380272923179416e-01 -1.654154326616892323e-01 3.283958175416559766e-01 2.848934223590449122e-01 1.759606976187185756e-01 7.972624068631763983e-01 -2.672881472449879781e-03 1.686847558807109265e-02 4.888302233723067491e-01 5.074629899269165190e-01 6.042134012117785780e-01 1.468247205861186178e-01 -4.613199311716368323e-01 -9.338897404793305990e-02 -3.083648536029654497e-01 -5.645637788959171344e-01 1.349328244708251912e-01 -1.254121508734201695e-01 -1.172283735861763820e-01 -1.627543802476398849e-01 -6.924915462922753839e-02 -3.687903044424207799e-01 2.353695205936044421e-01 2.653316952149975538e-01
8.163265306122448051e-01 2.351089821114661083e-01 -1.955412678978548646e-01 -1.074045407201512092e-01 -3.208027765129489728e-01 -6.200661584026475603e-01 1.853014774803910317e-02 -6.946159570957188834e-02 -2.722510598644466429e-01 -1.577624702553569735e-01 3.228692094391099054e-01 2.784413210817646700e-01 1.669838874107966720e-01 7.996007908758279159e-01 -1.392822899900331320e-02 1.746664829687219478e-02 4.608561734852897884e-01 4.628743935312397140e-01 5.825849940205152233e-01 1.659527912206647526e-01 -4.260665499012742385e-01 -1.169477498587367381e-01 -2.876561217203802978e-01 -5.651362175675470612e-01 1.562258446062169959e-01 -1.486036914351110405e-01 -1.209923810174498848e-01 -1.213745274448744527e-01 -2.036760937637597732e-02 -3.871490827255702483e-01 2.757980283160951229e-01 2.092307055108353908e-01
8.367346938775509502e-01 2.330163082194275648e-01 -1.943848268108994137e-01 -9.303379992656035657e-02 -3.153802337171172088e-01 -6.171747091739060442e-01 2.213465102187084019e-02 -7.703752114334820600e-02 -2.773875138644363858e-01 -1.528429533691012532e-01 3.198827812587591857e-01 2.734356830673556615e-01 1.437472712958136611e-01 7.977547992769242757e-01 -3.709832828026913415e-02 7.971773321634172127e-03 4.149114947212479976e-01 3.932314902090420228e-01 5.516246451483780566e-01 1.937716625170637919e-01 -3.714258307911537105e-01 -1.535705482699888103e-01 -2.571776199900220883e-01 -5.632531509187372887e-01 1.922519703590796214e-01 -1.834153600943718709e-01 -1.085108927873985052e-01 -6.849060257922481854e-02 4.908181721628890326e-02 -4.241917667660308200e-01 3.573220581018307085e-01 1.293051756926309748e-01
8.571428571428570953e-01 2.321194368917124662e-01 -2.000261294780901200e-01 -8.442841467962286517e-02 -3.093619329066187307e-01 -6.101058416118083638e-01 2.022710957555336544e-02 -8.814342468171140754e-02 -2.820914549201133936e-01 -1.444647650425013308e-01 3.187980394774725945e-01 2.732893577860173728e-01 1.052843125543474756e-01 7.908655101529910025e-01 -7.228062320625658344e-02 -5.135787340083380892e-03 3.478149913529423598e-01 2.997912666907642243e-01 5.126875337045385672e-01 2.317063131613795735e-01 -2.987344632862906635e-01 -2.063595808629352657e-01 -2.132109407939311030e-01 -5.597334216902387638e-01 2.452168003622020864e-01 -2.360583943273587559e-01 -8.139662514492451706e-02 -2.680786073249035416e-03 1.383348215652356050e-01 -4.784898239478760917e-01 4.801004783714129531e-01 1.681632503025441358e-02
8.775510204081632404e-01 2.290120227594856228e-01 -2.145044587626216137e-01 -8.296862055411532988e-02 -3.131589922522544089e-01 -6.056141711311497922e-01 9.872995322348452479e-03 -9.601832114380459693e-02 -2.864444502520108182e-01 -1.357879427869889410e-01 3.255288484846987629e-01 2.803099048402013516e-01 5.120213996325309602e-02 7.827211994250335980e-01 -1.259566666640385413e-01 -2.252572911038111178e-02 2.562299717318284320e-01 1.874196310499298135e-01 4.684844453894795868e-01 2.837161002687780820e-01 -2.094132921175511364e-01 -2.752122747414179615e-01 -1.495823794824312769e-01 -5.518255333673098839e-01 3.114044716895841280e-01 -3.063352362450998401e-01 -3.127246093522320636e-02 7.470469642386493025e-02 2.403969876443720066e-01 -5.516392619493051264e-01 6.508331792261690119e-01 -1.368362624769393354e-01
8.979591836734692745e-01 2.237023796280703525e-01 -2.309259666975888026e-01 -8.540242316786010590e-02 -3.252388711472253835e-01 -6.084909811872134533e-01 -5.284788969020417192e-03 -1.005588973238034783e-01 -2.916318801323639631e-01 -1.289439943213101791e-01 3.416528629084711888e-01 2.936464451359698802e-01 -9.543442300003054587e-04 7.732290339522327471e-01 -1.871894965804183075e-01 -4.899648450597268723e-02 1.578342161470610572e-01 7.555953460865644233e-02 4.246212598034245778e-01 3.397831706530660134e-01 -1.192098584950842671e-01 -3.488049927757080337e-01 -7.942817145695475756e-02 -5.378634238793048583e-01 3.773171478246412081e-01 -3.783895672237473917e-01 3.507494695051321942e-02 1.530681440784781855e-01 3.381121363557845760e-01 -6.372930071088054316e-01 8.397188775966357710e-01 -2.991302548744729228e-01
9.183673469387754196e-01 2.253705673920057551e-01 -2.445598830727179207e-01 -8.823131054017377406e-02 -3.396299880763997137e-01 -6.128806996147350139e-01 -1.900909869738586291e-02 -1.070061440549686244e-01 -2.941632067381728111e-01 -1.247660707911575628e-01 3.627703465169080932e-01 3.109923571669607201e-01 -5.300859266693687399e-02 7.580017853144619400e-01 -2.460860732955772456e-01 -8.455467520203947818e-02 6.200125588148014399e-02 -2.709118078476923860e-02 3.841530805123403169e-01 3.916951175407144548e-01 -3.493639288282290867e-02 -4.106929634284343655e-01 -1.178763355166355213e-02 -5.258653812670174288e-01 4.386467275392694209e-01 -4.425645068561158135e-01 1.083535846015745013e-01 2.250751109111062964e-01 4.190476136135157237e-01 -7.203018729104322393e-01 1.024895815859625525e+00 -4.460889989614888473e-01
9.387755102040815647e-01 2.327333784698227825e-01 -2.580409080999331306e-01 -9.057489127408069329e-02 -3.536754889232686661e-01 -6.169870177027294567e-01 -3.483632701489581401e-02 -1.129537171637430282e-01 -2.950984561641386006e-01 -1.233028587937504000e-01 3.849061842726696492e-01 3.322359524857690927e-01 -1.046445455312963735e-01 7.424319421505890526e-01 -3.006445423176927201e-01 -1.239578172906217191e-01 -3.012719824755601475e-02 -1.184271315488484438e-01 3.437223704360260479e-01 4.379728923745915825e-01 4.405752707480500852e-02 -4.623261526089627038e-01 5.256985631099493628e-02 -5.156216298953487653e-01 4.968058368005541792e-01 -4.980784940298999541e-01 1.869791341604047086e-01 2.900558242214151816e-01 4.857191328478896453e-01 -7.997128607026438019e-01 1.208398511071129056e+00 -5.823067099171785888e-01
9.591836734693877098e-01 2.458063515553469969e-01 -2.691708143538116826e-01 -9.309831894575887334e-02 -3.667098886805326141e-01 -6.213834062143080983e-01 -5.565275096724057319e-02 -1.194631841805934153e-01 -2.972908153338432724e-01 -1.246080521433117205e-01 4.057570400175170011e-01 3.544938485446943455e-01 -1.488669266722719153e-01 7.259421958225764637e-01 -3.490966846162463777e-01 -1.638920525835530217e-01 -1.146865540971360869e-01 -1.972977195879258294e-01 3.034942375021785765e-01 4.758471877355928137e-01 1.183646286352265375e-01 -5.028009364113155133e-01 1.128544883271683508e-01 -5.088951307810825053e-01 5.537954661956119295e-01 -5.438100380367274500e-01 2.641134105058927650e-01 3.458678909057029682e-01 5.358104168415847024e-01 -8.695568482748660122e-01 1.386049849121258948e+00 -7.085191434462754234e-01
9.795918367346938549e-01 2.601147111898933217e-01 -2.793242745181939157e-01 -9.808181948027142050e-02 -3.794982543159109434e-01 -6.276322185401839171e-01 -7.847930602866942662e-02 -1.255105098459833035e-01 -3.023119637852144659e-01 -1.274520529661623547e-01 4.243392010665455460e-01 3.765334231332332915e-01 -1.873411785172605371e-01 7.097319158538903938e-01 -3.915358451814588414e-01 -1.998549314713051472e-01 -1.887528231047274629e-01 -2.632413861221730711e-01 2.668833166369385945e-01 5.059436545305212585e-01 1.847427707243404216e-01 -5.352543677702492619e-01 1.684069262471239170e-01 -5.036344573348414677e-01 6.075550993584688531e-01 -5.816721739755640330e-01 3.359972555816489459e-01 3.937019988372569279e-01 5.756948637687506753e-01 -9.295437175120012663e-01 1.550248239178556142e+00 -8.222890042771315855e-01
1.000000000000000000e+00 2.733115987823824256e-01 -2.888686308398871749e-01 -1.044892486780776147e-01 -3.922011602740481107e-01 -6.349943153177505240e-01 -1.009512098582712319e-01 -1.316926176268273518e-01 -3.096756393922012185e-01 -1.317003522540121374e-01 4.411756365700644777e-01 3.975163865017768972e-01 -2.216372843177382979e-01 6.955736705394645059e-01 -4.287552474568072092e-01 -2.320527838807373844e-01 -2.544548185311911737e-01 -3.201776861954010456e-01 2.342116479152400732e-01 5.306817273710795480e-01 2.433555727176000272e-01 -5.627559486937749877e-01 2.182205523047945350e-01 -4.986143485327856339e-01 6.557378568070930669e-01 -6.141491767034323868e-01 4.020202527049801522e-01 4.345191316871653830e-01 6.094860478376209478e-01 -9.821976404553812712e-01 1.699198398732501003e+00 -9.237265664754278349e-01
