x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
2.040816326530612013e-01 2.631623259441573381e-01 -1.874482844092103806e-01 -1.149813940811793833e-01 -3.106523091666107406e-01 -6.228018083729703891e-01 1.117421908383893076e-01 1.495818260046796223e-02 -1.500317196202727021e-01 -7.339500291153328027e-02 2.138878623963839376e-01 4.051628164836441059e-01 1.851877707021856168e-01 8.728618475946156030e-01 -5.375416674749726453e-02 -3.176170334640415760e-02 4.147767179318780362e-01 3.945567142661460247e-01 5.896488071627050687e-01 3.276761674113115586e-01 -4.208226031023327707e-01 4.559220347806485635e-02 -6.312416294245070114e-01 -5.938967443636194998e-01 -1.126426907332927219e-01 2.743750356403754434e-02 -1.023159026167871355e-01 -1.309811688304430566e-01 -9.206877913813286962e-02 -4.553349577080201271e-01 1.873003110457801268e-01 4.168101831186805106e-01
2.244897959183673186e-01 2.548376235385170774e-01 -1.841754786060578741e-01 -1.117634485455720472e-01 -3.045236334093291974e-01 -6.160339297861793240e-01 9.871914078185850538e-02 7.189268992419266301e-04 -1.662265706080710559e-01 -8.442889617682811099e-02 2.268851002107732384e-01 3.854758973180565373e-01 1.789873694601666065e-01 8.570438754118885338e-01 -5.959640008331976851e-02 -5.356772112617183557e-02 3.864597110915786726e-01 3.668287343196716122e-01 5.641576260703060619e-01 3.196783181614085700e-01 -3.950807143408826549e-01 3.774460277718053036e-02 -6.134886438248180474e-01 -5.880899728795271342e-01 -9.549890471904516620e-02 1.625916641096126353e-02 -1.013894619836865074e-01 -1.154234308363231570e-01 -7.905445219957663028e-02 -4.446967217158039887e-01 1.904082018065895165e-01 4.027234348314389090e-01
2.448979591836734637e-01 2.464358424658454338e-01 -1.806211145186805977e-01 -1.075794071975310351e-01 -2.988794917975151622e-01 -6.091113521919881979e-01 8.577338614119343896e-02 -1.360124068737129932e-02 -1.837869520098512899e-01 -9.508897118507771140e-02 2.404282949048826834e-01 3.661877088288565396e-01 1.721290064853578661e-01 8.413838754792111185e-01 -6.565239866904273858e-02 -7.496637785552291711e-02 3.566996229263529328e-01 3.368083258429604987e-01 5.373013371260497717e-01 3.116045043834873018e-01 -3.670762440327025034e-01 2.956377276008430310e-02 -5.951789386533974380e-01 -5.822863262742413726e-01 -7.772333243163752348e-02 5.483422135656142518e-03 -9.963629467647151794e-02 -9.793217058546736797e-02 -6.487132884518592713e-02 -4.351063955042255293e-01 1.958534624462305862e-01 3.866565502560823653e-01
2.653061224489795533e-01 2.377895125203369764e-01 -1.765109142272274778e-01 -1.021250161956021307e-01 -2.934715314946356735e-01 -6.020503166623081270e-01 7.390667725075561467e-02 -2.730191652273452479e-02 -2.019233189763440239e-01 -1.047479984028613642e-01 2.537053632437794581e-01 3.475373924136729853e-01 1.636424828013503252e-01 8.258055488109233844e-01 -7.254136998971040529e-02 -9.605951012547779555e-02 3.267181347962188620e-01 3.046763388594212474e-01 5.103574803332333598e-01 3.049236846589709060e-01 -3.376053134407543399e-01 2.054665586873752683e-02 -5.754798410675197040e-01 -5.762037241737966164e-01 -5.823669362008310202e-02 -5.163977202080215559e-03 -9.576550663044196277e-02 -7.926012226988650433e-02 -4.952056580878073933e-02 -4.283925847624096006e-01 2.064834978729643278e-01 3.674905143755970993e-01
2.857142857142856984e-01 2.286212642441461662e-01 -1.720224014311745320e-01 -9.554831361432043757e-02 -2.885700503922214999e-01 -5.947832787859548276e-01 6.368562478989270303e-02 -4.029303322763901074e-02 -2.202597444426848405e-01 -1.131368276405066153e-01 2.661803133607283933e-01 3.300408817703769926e-01 1.524939486972468061e-01 8.108543982491178692e-01 -8.096729388850175402e-02 -1.167907067448010761e-01 2.974887527349023841e-01 2.702370674071956080e-01 4.845687850368412541e-01 3.008394874153647036e-01 -3.072509191147682617e-01 9.842244652138787409e-03 -5.535416887433431965e-01 -5.697636708631194091e-01 -3.588245765241192958e-02 -1.622569458741289494e-02 -8.799708012245840982e-02 -6.002736819154558257e-02 -3.245815403290644441e-02 -4.268729038296890099e-01 2.266768387627516590e-01 3.437806398885052683e-01
3.061224489795917880e-01 2.201918422116636298e-01 -1.682727774390098963e-01 -8.938833886634178771e-02 -2.854722605762455845e-01 -5.885330571229188124e-01 5.607521215486575145e-02 -5.172269250457801892e-02 -2.364264146687907187e-01 -1.202841916821626167e-01 2.766422494510222263e-01 3.157970109654927304e-01 1.399541763246725523e-01 7.989854874627100312e-01 -9.027283437213479145e-02 -1.347012593586647822e-01 2.721986335213910091e-01 2.377565109941542076e-01 4.632027046261044112e-01 2.989791795055816714e-01 -2.795607163899915815e-01 -1.901261828591043878e-03 -5.312153108489752196e-01 -5.639228844668674467e-01 -1.301604159049162511e-02 -2.742932743380141827e-02 -7.696129155752746975e-02 -4.300419673523878800e-02 -1.497765226831982918e-02 -4.303176748684958142e-01 2.554587158040917405e-01 3.180640461399833474e-01
3.265306122448979331e-01 2.127906080604656525e-01 -1.657985552225774151e-01 -8.368343912390832640e-02 -2.839859600133406992e-01 -5.834996992676718675e-01 4.986433773473680775e-02 -6.208431193264866282e-02 -2.509293684703806093e-01 -1.264251292528446036e-01 2.856103598117391562e-01 3.044996330128606488e-01 1.261094310844307620e-01 7.892023332068740515e-01 -1.003041746969596110e-01 -1.507380697197638342e-01 2.494549333795151869e-01 2.071556024040695498e-01 4.453623622817133865e-01 2.987636487935987906e-01 -2.531394020513141330e-01 -1.457253660906010842e-02 -5.080994963235594408e-01 -5.583671765244937468e-01 1.053267167643958356e-02 -3.944655639113398699e-02 -6.367890334250350670e-02 -2.745881020104483372e-02 3.039517004600755801e-03 -4.371608994861866382e-01 2.911481675021894699e-01 2.897576152031300367e-01
3.469387755102040782e-01 2.063791982173803774e-01 -1.646931877863587468e-01 -7.838194434307256542e-02 -2.837196701838442525e-01 -5.792386770465289825e-01 4.442505172178531914e-02 -7.120198195751342718e-02 -2.639141535591322252e-01 -1.311071601798429465e-01 2.933181043280634337e-01 2.955114839542456462e-01 1.110382758666832032e-01 7.809434077219983283e-01 -1.105007069126475450e-01 -1.652372081042632335e-01 2.283152737369630869e-01 1.783939702073109035e-01 4.299720772964372162e-01 3.000873051641625433e-01 -2.276700649988591951e-01 -2.793763207560096343e-02 -4.839173693956357880e-01 -5.527400661769710233e-01 3.441454745373041108e-02 -5.226244284597466455e-02 -4.884281175467020120e-02 -1.261714472476819539e-02 2.116333343015478277e-02 -4.456290144145977350e-01 3.306730237015249041e-01 2.586886423611604591e-01
3.673469387755101678e-01 2.011615129585813400e-01 -1.648763097136278499e-01 -7.340112135636121804e-02 -2.846116671845251855e-01 -5.754193917420521442e-01 3.951876684200492096e-02 -7.917581008941405873e-02 -2.757001491383161418e-01 -1.340526423887263563e-01 2.999233039083973873e-01 2.886797244308888510e-01 9.476387953395686015e-02 7.740274322221901704e-01 -1.208963941560960709e-01 -1.785362325494340430e-01 2.082248206338747631e-01 1.509977729829155846e-01 4.168293427160365550e-01 3.032167979004778413e-01 -2.035001464253713976e-01 -4.243833015137637305e-02 -4.580756673019762970e-01 -5.468847392864236712e-01 5.885116147810601217e-02 -6.583916021770575000e-02 -3.224133751256752500e-02 1.700078188508807788e-03 3.954123443585309122e-02 -4.563287098836728561e-01 3.739531884290674957e-01 2.242348328703557270e-01
3.877551020408163129e-01 1.973830102932423725e-01 -1.661182560675176501e-01 -6.906107231929339840e-02 -2.863118063349723297e-01 -5.723329413679896227e-01 3.495364157087268303e-02 -8.625749211378329340e-02 -2.864592211422631873e-01 -1.353266806180359605e-01 3.057521158180132037e-01 2.839459618034881894e-01 7.781491574125501409e-02 7.685344432743195231e-01 -1.316708042070068307e-01 -1.907793559763341640e-01 1.890434597112293780e-01 1.247832913128927856e-01 4.055221948825739609e-01 3.080965812086625122e-01 -1.809419709230108975e-01 -5.839311910719496151e-02 -4.310622130187840018e-01 -5.408109138993409948e-01 8.360385928873788342e-02 -8.028832318660454603e-02 -1.424989760073802972e-02 1.550182315044073070e-02 5.850517832533932289e-02 -4.696509121991814251e-01 4.203134810688525791e-01 1.870412320628632441e-01
4.081632653061224025e-01 1.951361679155567685e-01 -1.682913498240794781e-01 -6.582780669985424660e-02 -2.884542639802173958e-01 -5.696583892447500963e-01 3.054238261856410258e-02 -9.294432371767320789e-02 -2.958236155175038018e-01 -1.350308286343932240e-01 3.108449102699399891e-01 2.809533167795388309e-01 6.023239044018407345e-02 7.645882066162436042e-01 -1.426446274296898631e-01 -2.013779466802746720e-01 1.701192553353756132e-01 1.003512176710885523e-01 3.957922840687835841e-01 3.143806125704005083e-01 -1.603941160999418913e-01 -7.517380608994984892e-02 -4.040698786698649347e-01 -5.348581264743987873e-01 1.074592607639952430e-01 -9.532780907634895440e-02 4.705937407744738461e-03 2.862608924873252456e-02 7.785905743118264055e-02 -4.850509247489740439e-01 4.680678289370635015e-01 1.484829570496293272e-01
4.285714285714285476e-01 1.936001018315749445e-01 -1.712798786833112930e-01 -6.409774952226997280e-02 -2.902020995965067796e-01 -5.673061280296387565e-01 2.593055165382947280e-02 -9.903085325328016275e-02 -3.038091287895121062e-01 -1.341279110519951467e-01 3.154824781094611730e-01 2.791468640597155049e-01 4.333265924224554561e-02 7.610731144613901433e-01 -1.534314423379647407e-01 -2.100873434843434084e-01 1.514822273142308051e-01 7.787066356996005800e-02 3.870463838987132088e-01 3.210172061617877493e-01 -1.415884174878538626e-01 -9.170519968985085812e-02 -3.784994100787120730e-01 -5.295575487317905061e-01 1.295709748281919094e-01 -1.104306442854982168e-01 2.324223579272340079e-02 4.126198835725806979e-02 9.701423593603097917e-02 -5.012212939927731536e-01 5.145689089221523460e-01 1.107161601658883943e-01
4.489795918367346372e-01 1.925640312446165181e-01 -1.746341776444471361e-01 -6.389340457959363784e-02 -2.915473197272956951e-01 -5.653571911278839623e-01 2.128469117909735989e-02 -1.043015200635965256e-01 -3.099409916826572631e-01 -1.332152794594541612e-01 3.198045576274382573e-01 2.781081563458914774e-01 2.872631170184607521e-02 7.580384978517089589e-01 -1.632496455411797387e-01 -2.167366338391840674e-01 1.346881548412631746e-01 5.866383356073860689e-02 3.793277052283918760e-01 3.271907926071712103e-01 -1.253715454962965881e-01 -1.063111946387457762e-01 -3.564346539655925961e-01 -5.255857254071492068e-01 1.484047433613921996e-01 -1.245609965784370832e-01 3.952842091670542846e-02 5.260370813092996034e-02 1.144536909620515325e-01 -5.162039066493394612e-01 5.557354182213568583e-01 7.711331624094928949e-02
4.693877551020407823e-01 1.919759549233791829e-01 -1.779189259395392575e-01 -6.461678711099901051e-02 -2.927824684478872452e-01 -5.641502191790189746e-01 1.707745230369168282e-02 -1.084769834771490554e-01 -3.144150264554197438e-01 -1.324272774371801631e-01 3.236955788406751244e-01 2.780497071217155614e-01 1.696096994881589673e-02 7.559464255293394386e-01 -1.718383964381691165e-01 -2.216364347141422941e-01 1.208457107882031090e-01 4.291293360752716779e-02 3.730772641410814994e-01 3.328201945160168540e-01 -1.119613414721800371e-01 -1.189015068364229905e-01 -3.383849150554313345e-01 -5.226625373419183651e-01 1.638456137506472121e-01 -1.371747838724196311e-01 5.292870114351645033e-02 6.230897820371231188e-02 1.295360532058625336e-01 -5.294047892348633377e-01 5.905688505075679107e-01 4.859868128232266299e-02
4.897959183673469274e-01 1.917569514637797734e-01 -1.810117280290223229e-01 -6.574979190742695490e-02 -2.941391759361636771e-01 -5.636170069067907296e-01 1.342238494412267835e-02 -1.116890890368163469e-01 -3.177007799278904754e-01 -1.317124527613003915e-01 3.271017139386529493e-01 2.788464762131624419e-01 7.377044698452900687e-03 7.546974098949317256e-01 -1.793921790168555297e-01 -2.252999195139755162e-01 1.095719852760755897e-01 2.994871746688189743e-02 3.682444719721709725e-01 3.381058230337604109e-01 -1.009708098050941805e-01 -1.299334370966330754e-01 -3.232277146862849726e-01 -5.204341347706032961e-01 1.767329050800297563e-01 -1.484321904513305201e-01 6.420311526450822592e-02 7.061417474883099898e-02 1.425882845463112281e-01 -5.413340097799907991e-01 6.206340488732746685e-01 2.398303843790154655e-02
5.102040816326530726e-01 1.918553757270369531e-01 -1.836895794983323948e-01 -6.701017285405365398e-02 -2.953871915761269173e-01 -5.635736740194189354e-01 1.040258193435029954e-02 -1.141735280151499332e-01 -3.200308871697411517e-01 -1.310988649942944062e-01 3.299672397747811514e-01 2.801321314863010059e-01 -2.341901321186812355e-05 7.540352080942243074e-01 -1.857227117654288995e-01 -2.278430754322786911e-01 1.007521119130198595e-01 1.974416460309677546e-02 3.648382759391912145e-01 3.428030526067281092e-01 -9.224662445301839986e-02 -1.392629756881093028e-01 -3.110507979407292622e-01 -5.187368457534045074e-01 1.870935502196991729e-01 -1.579613400041862403e-01 7.328770924875671611e-02 7.743508015595129690e-02 1.533486180165026247e-01 -5.515744436360430214e-01 6.453784284345379652e-01 3.615205670934156564e-03
5.306122448979591066e-01 1.921699186920600710e-01 -1.856630780156215965e-01 -6.807645869174340503e-02 -2.963032337516368631e-01 -5.638211619606910974e-01 8.329006645864773031e-03 -1.158502702248577071e-01 -3.214672267095590730e-01 -1.307364223866190056e-01 3.320220322280873493e-01 2.815117273265863584e-01 -4.709544285962733064e-03 7.539219116189334047e-01 -1.900825230854982784e-01 -2.290592738272115847e-01 9.514969047000669533e-02 1.317214978936742144e-02 3.630458337578876815e-01 3.463620783122260960e-01 -8.659396506778753444e-02 -1.459498928526439809e-01 -3.029043234565647058e-01 -5.177185592700940253e-01 1.940422574525140220e-01 -1.646983372468274198e-01 7.931912295328300000e-02 8.211797941919284083e-02 1.607991095752796251e-01 -5.590226836397310661e-01 6.622518523252769462e-01 -1.046563045800360560e-02
5.510204081632652517e-01 1.926705350992336530e-01 -1.867224448800710590e-01 -6.870554509003148902e-02 -2.966992749979109334e-01 -5.641833559804318998e-01 7.420430930387413374e-03 -1.165996439558985992e-01 -3.220586982058405989e-01 -1.306842122098186010e-01 3.330108568245455092e-01 2.826745949487020626e-01 -6.224149740929993575e-03 7.544502411224933702e-01 -1.917984021509965276e-01 -2.287817663929679335e-01 9.356680372712551652e-02 1.111667143716127577e-02 3.630370054560754789e-01 3.483116762402281852e-01 -8.483717788470411525e-02 -1.491986780316669481e-01 -2.996894620811006993e-01 -5.175144341451072272e-01 1.967334614155218098e-01 -1.677456280061808691e-01 8.147165137114657785e-02 8.403833163778923199e-02 1.640791820260043832e-01 -5.627425621456197957e-01 6.690009220986306016e-01 -1.639334901320015775e-02
5.714285714285713969e-01 1.933660817823475153e-01 -1.869473808326633790e-01 -6.885594503402496513e-02 -2.966165327656223316e-01 -5.645927593645597709e-01 7.725099898306074520e-03 -1.164045203891872493e-01 -3.217339189534194066e-01 -1.307629212758985582e-01 3.327926181010361639e-01 2.836559755644235681e-01 -4.860645702826038930e-03 7.556996987103062891e-01 -1.909739076809540137e-01 -2.270233554620320338e-01 9.601761677774034442e-02 1.350569218718583944e-02 3.648579748246046361e-01 3.489291434026173810e-01 -8.700264796646230148e-02 -1.491812579037772035e-01 -3.010823051790006422e-01 -5.181202400629961735e-01 1.954130440274461644e-01 -1.672739996980349142e-01 7.991640807082329989e-02 8.327587003115258235e-02 1.634363550358208517e-01 -5.630579718652445331e-01 6.662742123644808112e-01 -1.464166251434747754e-02
5.918367346938775420e-01 1.942799258778908633e-01 -1.865838331300632147e-01 -6.869195646735040683e-02 -2.962252968739707004e-01 -5.651504394364439410e-01 9.190689832782809876e-03 -1.152149364109388840e-01 -3.204251214809095694e-01 -1.307026099029882926e-01 3.314369555963083691e-01 2.847521625950841240e-01 -1.357736158642069112e-03 7.576516834087944074e-01 -1.883205709051509191e-01 -2.240237445959084583e-01 1.017654785354038249e-01 1.942104105123559563e-02 3.683713911210783620e-01 3.488935905058833109e-01 -9.242666136902402685e-02 -1.467309547987317442e-01 -3.059598346430800753e-01 -5.193702725758488903e-01 1.909963366612300040e-01 -1.641470700800918003e-01 7.557785332623565000e-02 8.047036142655843161e-02 1.598620933246566456e-01 -5.610941403576177322e-01 6.566762065795288539e-01 -7.257622793234269967e-03
6.122448979591835760e-01 1.954087289216231149e-01 -1.856103655257705931e-01 -6.826707792208060177e-02 -2.955571774981791133e-01 -5.659305249551107586e-01 1.188778740783224402e-02 -1.129196894377249710e-01 -3.180012368719202787e-01 -1.304537740444166316e-01 3.289248818058660984e-01 2.861252183935073523e-01 4.356024844503128025e-03 7.603407401576792735e-01 -1.839640057931851147e-01 -2.199324797043807622e-01 1.106666678363587147e-01 2.871138608516406870e-02 3.735613222461242056e-01 3.483638376210111409e-01 -1.010206911082460746e-01 -1.416710895848966034e-01 -3.146591336174842102e-01 -5.212754325489733498e-01 1.831903801450262825e-01 -1.581773317052976024e-01 6.853509578147576331e-02 7.567337600459268787e-02 1.532576748424112623e-01 -5.568953055960327303e-01 6.401833593887619189e-01 5.908044400876014991e-03
6.326530612244897211e-01 1.967915570166611783e-01 -1.839209215990798008e-01 -6.767612956820119596e-02 -2.946334495763746619e-01 -5.670758307673453569e-01 1.584088905887231016e-02 -1.094105620267823847e-01 -3.142840814990055520e-01 -1.300772954224025113e-01 3.252864510759933547e-01 2.879497481584825103e-01 1.272363840808165766e-02 7.638252765286221990e-01 -1.778321187328414932e-01 -2.147162368422053935e-01 1.228614595122630992e-01 4.157948236740089537e-02 3.805240565866904734e-01 3.472619702521720364e-01 -1.128584530709642042e-01 -1.335943252419992677e-01 -3.279543334794178255e-01 -5.239409105364384311e-01 1.713886547271356309e-01 -1.489962946909256514e-01 5.853315202640864412e-02 6.873336150671165157e-02 1.432405087454464987e-01 -5.501539031379389932e-01 6.159348285385123356e-01 2.561042627808648997e-02
6.530612244897958663e-01 1.985647801133786916e-01 -1.817143439830936624e-01 -6.718796568237075939e-02 -2.935809035992179017e-01 -5.687591660368956914e-01 2.087719468732270392e-02 -1.046986087119592540e-01 -3.090730117417977429e-01 -1.294597401448620289e-01 3.206435656841554738e-01 2.906267264545798201e-01 2.360743271193481083e-02 7.682336770432189876e-01 -1.703882167831288486e-01 -2.084353925560082088e-01 1.379843604543029567e-01 5.759065462537517333e-02 3.892335417018810140e-01 3.460420116414011371e-01 -1.275095258164496426e-01 -1.230530810674279885e-01 -3.454500155021324459e-01 -5.272952491279472298e-01 1.559421540640425763e-01 -1.372018707944729909e-01 4.603722014625388076e-02 6.001230497567806160e-02 1.303695237190479750e-01 -5.415660454782498245e-01 5.853570582245911647e-01 5.074910943730621266e-02
6.734693877551020114e-01 2.007686546156186025e-01 -1.793578551383258890e-01 -6.709909342338546412e-02 -2.926875260233466336e-01 -5.710978564327944262e-01 2.678598262988973050e-02 -9.865339777212449313e-02 -3.021796242968868840e-01 -1.284739998391122573e-01 3.151362889848534077e-01 2.944710790983239845e-01 3.652941880532997732e-02 7.737416456799467435e-01 -1.621847696159583185e-01 -2.011840056612431982e-01 1.555938756627267550e-01 7.610398381098741616e-02 3.993881812447866442e-01 3.452188192896853414e-01 -1.445528246976790221e-01 -1.106577649960166082e-01 -3.663537660731043255e-01 -5.314024057551265390e-01 1.374724109444966924e-01 -1.237060075457451641e-01 3.158352774912299293e-02 5.001474327232620365e-02 1.155047473409605147e-01 -5.320728859351274709e-01 5.503736620918575628e-01 7.980733866547326527e-02
