x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
6.813627254509017073e-01 1.970566827250264941e-01 -2.002116621039984334e-01 -8.753016127646418010e-02 -3.106892677711728945e-01 -5.698495355529480388e-01 -2.844348658786065645e-02 -1.479573518539308852e-01 -3.538047001684018755e-01 -1.481102457644934700e-01 3.692162389514669907e-01 2.877235999750188400e-01 -3.742548727553426935e-02 7.470697056372239686e-01 -2.125677378076003543e-01 -2.111499758824719741e-01 1.092423048099528116e-01 2.917194218541045020e-02 3.970837710595345738e-01 3.501401976099699498e-01 -8.618606779509811744e-02 -2.387304531427283105e-01 -1.808614853438054171e-01 -5.058115244300668278e-01 3.015140036264838397e-01 -2.609967834201485370e-01 1.327028676748215064e-01 9.275861411016239622e-02 2.244859900132044894e-01 -6.290104543950494342e-01 8.160188596902657743e-01 -1.434814394730648535e-01
7.014028056112223686e-01 1.949327301312414051e-01 -1.975159292755475082e-01 -8.674062485893446750e-02 -3.093294992409141853e-01 -5.672455440958446005e-01 -3.076094245661965473e-02 -1.510506348266715260e-01 -3.575365102965480935e-01 -1.509422349415557307e-01 3.712084040751211234e-01 2.848939894301633635e-01 -3.581474985562715235e-02 7.453398712180864250e-01 -2.093244634515379343e-01 -2.142097436189550896e-01 1.147143497221648489e-01 3.625502215000768469e-02 3.991913426416472399e-01 3.446424088259808505e-01 -9.098768096484034784e-02 -2.335176471228385953e-01 -1.847493941743618417e-01 -5.051665707291492780e-01 2.984920548250089012e-01 -2.553801850312268362e-01 1.319258115791198394e-01 8.552493681572635731e-02 2.164578566185079156e-01 -6.224616676127319170e-01 8.029848376596256943e-01 -1.302047866820285060e-01
7.214428857715430299e-01 1.921756479052454392e-01 -1.925389088887925759e-01 -8.466491993868185961e-02 -3.060821080328680055e-01 -5.632645486790197609e-01 -3.167619519397892741e-02 -1.535618862603761459e-01 -3.607825652587367538e-01 -1.547397674292916858e-01 3.715182698776991477e-01 2.800878328157964114e-01 -2.918089361712592270e-02 7.440964275065680145e-01 -2.002062899818801700e-01 -2.154675438429624890e-01 1.297117268926363254e-01 5.387534634485881269e-02 4.051221491424193966e-01 3.348604854497241878e-01 -1.046637945656599678e-01 -2.211637298991080969e-01 -1.965456008066263360e-01 -5.054840499662281994e-01 2.885064884328898960e-01 -2.422856287099629524e-01 1.239756416102394815e-01 7.090001780855076374e-02 1.990642381165221575e-01 -6.073340961661959359e-01 7.688618693445152807e-01 -9.956895196200025999e-02
7.414829659318636912e-01 1.878582151969570013e-01 -1.837046775258469877e-01 -8.067990170875852241e-02 -3.000894907676561751e-01 -5.570223133041618535e-01 -3.063671776128745750e-02 -1.554855958631735091e-01 -3.633997102994279693e-01 -1.608319331584311673e-01 3.703476108768223862e-01 2.726435381078903264e-01 -1.535142034306177967e-02 7.422520075011436180e-01 -1.835637886472349656e-01 -2.155888969470080019e-01 1.574984067786474873e-01 8.596726360858972238e-02 4.166621010108310097e-01 3.194595121624377310e-01 -1.302221943968138451e-01 -1.988549859055583624e-01 -2.183347161308030748e-01 -5.072274182651776986e-01 2.697404731935905131e-01 -2.193072113510208809e-01 1.066172199114307079e-01 4.581766977436318306e-02 1.678853449412739951e-01 -5.806277678994086200e-01 7.059952933670924358e-01 -4.510534026289342996e-02
7.615230460921843525e-01 1.798583503798533434e-01 -1.694053685755024796e-01 -7.519587018103014719e-02 -2.907426592561492829e-01 -5.485795455860004166e-01 -2.830124291480126675e-02 -1.550298608357343622e-01 -3.661606539612856648e-01 -1.710462363125035967e-01 3.699165614504665300e-01 2.639237019372585591e-01 6.192984060344661895e-03 7.389760104145087771e-01 -1.628104830588816554e-01 -2.183442175907500116e-01 1.961180848996325610e-01 1.301257147527213054e-01 4.335940958097414533e-01 3.009818060630629066e-01 -1.660124530123520126e-01 -1.693490070442774387e-01 -2.475672906133771223e-01 -5.092896729655813637e-01 2.442159390090001270e-01 -1.887113662600673203e-01 8.157262133165844864e-02 1.094372819513800450e-02 1.227050863472805564e-01 -5.458938460330989839e-01 6.185579286642199914e-01 3.020273570995916576e-02
7.815631262525049028e-01 1.634017970900862315e-01 -1.481051116711213367e-01 -7.125487766477110740e-02 -2.754316340214268966e-01 -5.333478212430945442e-01 -2.900577672923418046e-02 -1.541758563278709804e-01 -3.683217885799091595e-01 -1.866354212012640290e-01 3.733948619231234889e-01 2.550620558465381826e-01 3.389827970154701831e-02 7.333736988609942387e-01 -1.434337209757647336e-01 -2.290922768177032776e-01 2.423797320311817660e-01 1.839484863147802518e-01 4.534702744898747029e-01 2.843524177916442186e-01 -2.072353014846987362e-01 -1.372789513378043502e-01 -2.801803937484985130e-01 -5.106222562799098696e-01 2.176218474670474357e-01 -1.557730911096059934e-01 4.989557203080517006e-02 -3.348386514246600582e-02 6.507622097600246347e-02 -5.075423973715288417e-01 5.142711656357102923e-01 1.208660795377121955e-01
8.016032064128255641e-01 1.285566210111847851e-01 -1.168653520658784195e-01 -6.820085133172722192e-02 -2.391416954934166006e-01 -4.945036556111779835e-01 -4.155259066530088419e-02 -1.605045637090005695e-01 -3.734125944996385948e-01 -2.105970996365408299e-01 3.881373537647120897e-01 2.446944323780961272e-01 5.731709010250021774e-02 7.206107590255235174e-01 -1.309667935621393609e-01 -2.578326250437038558e-01 2.876809297342632910e-01 2.415062617529328270e-01 4.721492891475234654e-01 2.777183230573512240e-01 -2.499119725569479145e-01 -1.023512401288704105e-01 -3.079383044897363586e-01 -5.096881560207461304e-01 1.980043450403121408e-01 -1.247284078497590126e-01 1.206168226891838648e-02 -8.833365543547577747e-02 -4.468617672321653460e-03 -4.699061491807851598e-01 3.956953798593986216e-01 2.244690705198615355e-01
8.216432865731462254e-01 6.704033823596065866e-02 -7.022534748887084011e-02 -6.158393456539901223e-02 -1.723907844826433056e-01 -4.213048892497576192e-01 -6.502938853332476676e-02 -1.718659153416518537e-01 -3.866502116342190876e-01 -2.389971636978924230e-01 4.121099516437757848e-01 2.333181859024632265e-01 5.573661276341319165e-02 6.971535591082285155e-01 -1.327566155757830824e-01 -3.151336777816317047e-01 3.198790582572624275e-01 2.996910047930678167e-01 4.935325019146516445e-01 2.841570597146975130e-01 -2.896751754468221973e-01 -7.459865183200238559e-02 -3.146195094117437141e-01 -4.971553923241946449e-01 2.011416745309095033e-01 -1.020561140497494856e-01 -2.321620895534723741e-02 -1.537486916951458227e-01 -7.726936039800556821e-02 -4.391268678619392185e-01 2.844408333023142887e-01 3.187281630814715605e-01
8.416833667334668867e-01 -1.850205295121068808e-02 -4.337105056677583587e-03 -4.412887141165798555e-02 -8.594207517237389959e-02 -3.255976449158662911e-01 -9.453064191576629471e-02 -1.884374726991750737e-01 -4.046751084381674524e-01 -2.669668816842376557e-01 4.382712477359490544e-01 2.227539377484056837e-01 2.882408572667919527e-02 6.689575050607020623e-01 -1.504332432838193512e-01 -4.080611635211633392e-01 3.380474428365335404e-01 3.491424114840229742e-01 5.218958500615918927e-01 2.992941225679744410e-01 -3.207825555925504224e-01 -5.629819719700893815e-02 -2.939544329243277132e-01 -4.724140016800483788e-01 2.295163056678087010e-01 -9.064554853688379377e-02 -4.772036638789038665e-02 -2.220556173157346991e-01 -1.432092184337210583e-01 -4.193662643392770950e-01 2.045780966810251400e-01 3.919494016172173079e-01
8.617234468937875480e-01 -1.152687657743321492e-01 7.377642016132116010e-02 -2.535764001581094010e-02 6.620909001837222557e-03 -2.188574621870402470e-01 -1.276000127844357512e-01 -2.133716418590064501e-01 -4.265063348440113478e-01 -2.961467221817768447e-01 4.628122109996491429e-01 2.113391415894887992e-01 -1.181374276807913883e-02 6.415363413238581725e-01 -1.802670080645794315e-01 -5.193626288662149815e-01 3.447240369538951965e-01 3.821258525744981593e-01 5.526681356182830962e-01 3.158183318756497826e-01 -3.404787588394507236e-01 -4.862510166758710062e-02 -2.580633892446925204e-01 -4.402446156551343970e-01 2.726257598861830389e-01 -8.840847250557425097e-02 -6.444052651700819812e-02 -2.841257428057302192e-01 -2.033160079668465958e-01 -4.074035426385887448e-01 1.562278506763781216e-01 4.465189369226136851e-01
8.817635270541080983e-01 -2.123587566152121686e-01 1.565682853531026875e-01 -1.054621848733402686e-02 9.729501656587494218e-02 -1.143984458077356992e-01 -1.595704141896684414e-01 -2.425120019123948312e-01 -4.482197298301963118e-01 -3.240387589599248996e-01 4.841959044625280817e-01 1.977499737901799171e-01 -5.221957477576283368e-02 6.184070887220185497e-01 -2.159226406149153676e-01 -6.332808383389995077e-01 3.448079975482695181e-01 4.058981483789022571e-01 5.835429393194597747e-01 3.283663596285251174e-01 -3.533346635487081278e-01 -4.785058937098935622e-02 -2.157081490854269590e-01 -4.081557984672185002e-01 3.179841383816457978e-01 -8.945847620762861774e-02 -8.206706268210242627e-02 -3.346124430244597492e-01 -2.561736512863622139e-01 -3.952725128151713951e-01 1.219493345118033423e-01 4.882486812672089949e-01
9.018036072144287596e-01 -2.927830301967027093e-01 2.285845956740589768e-01 1.411218417241678815e-03 1.718603426759133246e-01 -2.867905025634068933e-02 -1.850191457334774414e-01 -2.674551083034509835e-01 -4.648796229257266543e-01 -3.483707511433815074e-01 5.010690998538054330e-01 1.859399066760297481e-01 -8.180581165230951801e-02 6.032736801474193333e-01 -2.475513457706946530e-01 -7.293187579759209394e-01 3.458682326643517935e-01 4.247807058692074089e-01 6.097273785631116549e-01 3.366947316247574373e-01 -3.643705527397940180e-01 -4.905597905124781805e-02 -1.798209800070967590e-01 -3.842812915921609562e-01 3.543209031674807163e-01 -9.244565062601536876e-02 -9.565544612802348579e-02 -3.709997593552145645e-01 -2.976358273016519451e-01 -3.841203510818799738e-01 9.826674576181305965e-02 5.189754167132578644e-01
9.218436873747494209e-01 -3.508784984516072902e-01 2.824534441211536406e-01 1.016805765885908479e-02 2.255057821420295427e-01 3.344850301259557485e-02 -2.025988994750795857e-01 -2.843295035775270652e-01 -4.758980708925849012e-01 -3.663286248429956093e-01 5.122448345981747142e-01 1.783024293584242193e-01 -9.995659350036005530e-02 5.964865942659037801e-01 -2.710985220383966832e-01 -8.006930959878315601e-01 3.476645312646093888e-01 4.387805087911083590e-01 6.292789617859596563e-01 3.434964374388269071e-01 -3.728937904509134205e-01 -5.020157203864484413e-02 -1.557671983432162566e-01 -3.676157253314523143e-01 3.782314505379502645e-01 -9.498907504353008846e-02 -1.048698164633108249e-01 -3.946293080549548860e-01 -3.262949469991110463e-01 -3.763383652633058851e-01 8.161744854872052257e-02 5.402945152479413649e-01
9.418837675350700822e-01 -3.808200751756531388e-01 3.118810621308216735e-01 1.612407330876831218e-02 2.539713722204182678e-01 6.583959451375062666e-02 -2.109007002803215680e-01 -2.920958901025578758e-01 -4.807822093097285920e-01 -3.751300049864270680e-01 5.172013759259757038e-01 1.762723629901296607e-01 -1.076489956255756025e-01 5.962736777138517574e-01 -2.838359481362284220e-01 -8.415260797851179531e-01 3.482132867863094727e-01 4.448215515032914458e-01 6.389381363198166630e-01 3.495422936145670123e-01 -3.771337262378031685e-01 -5.013448397049410227e-02 -1.464325382334224213e-01 -3.593283071463918565e-01 3.874770439129580635e-01 -9.538656659306057883e-02 -1.093222932743233150e-01 -4.060187121716617997e-01 -3.406995766655914748e-01 -3.736385181182125814e-01 7.209225476002990851e-02 5.524572090969936955e-01
9.619238476953907435e-01 -3.771351541946370012e-01 3.099741966447840946e-01 1.807574624512090986e-02 2.511103562849513193e-01 6.185340921326405728e-02 -2.072195820843229508e-01 -2.896848720125724808e-01 -4.782891770603367454e-01 -3.728340055032784428e-01 5.139134065798066642e-01 1.817433229824109431e-01 -1.029231934611204574e-01 6.027735634495993144e-01 -2.832823398873649534e-01 -8.424255969639531383e-01 3.471936844894607521e-01 4.421686550487821665e-01 6.384481325710625876e-01 3.550560536343136953e-01 -3.770261136829505810e-01 -4.721816350160151082e-02 -1.565538250062754877e-01 -3.613409171182016544e-01 3.780114348167951666e-01 -9.148394600488195250e-02 -1.080395545605425112e-01 -4.042801427986612572e-01 -3.392077963764236204e-01 -3.779385895199484646e-01 6.934577575816745776e-02 5.561129730002827287e-01
9.819639278557112938e-01 -3.400140005569343149e-01 2.766968028107997801e-01 1.557184221514370560e-02 2.174208431076976034e-01 2.193868403837654496e-02 -1.918077542264160495e-01 -2.774068369956242952e-01 -4.685030470657182144e-01 -3.597874516623777996e-01 5.023311797986889093e-01 1.956792727281142230e-01 -8.606709228733890049e-02 6.163143230825789409e-01 -2.695588038369545747e-01 -8.028423485363599399e-01 3.450921325366392289e-01 4.309853465937918404e-01 6.280425483022035182e-01 3.607397207576527043e-01 -3.730963014753662654e-01 -4.077631901702447048e-02 -1.878884911116704415e-01 -3.737350068055358965e-01 3.481785227655148640e-01 -8.266984664296900265e-02 -1.011160778972523266e-01 -3.900616950583147835e-01 -3.223147002183390231e-01 -3.897358110692147326e-01 7.235013848136795378e-02 5.528335307646362606e-01
