8.0 12.0 0.34088830025397104
9.0 12.0 -1.5166598738694412
     
0.0 13.0 0.19741179866403336
1.0 13.0 0.5692527501224945
2.0 13.0 0.239762921353111
3.0 13.0 -1.3241267883856596
4.0 13.0 0.24751919063976136
5.0 13.0 0.3455502259561464
6.0 13.0 -0.9828344939104502
7.0 13.0 0.22955945611774484
8.0 13.0 0.45634815782529425
9.0 13.0 0.19163594048242985
     
0.0 14.0 0.4558957032776019
1.0 14.0 0.46508898582597985
2.0 14.0 0.5241547195261433
3.0 14.0 -0.5175550083683217
4.0 14.0 0.4221390151050518
5.0 14.0 0.32237743133928953
6.0 14.0 -2.036623069510297
7.0 14.0 0.19375454978160633
8.0 14.0 0.6579401203153679
9.0 14.0 -1.478836033160521
     
0.0 15.0 0.05925938448821133
1.0 15.0 0.44265076959509914
2.0 15.0 0.24199166904099975
3.0 15.0 -1.1105156299600472
4.0 15.0 0.19794129372552421
5.0 15.0 0.512261096054573
6.0 15.0 -0.9501491617087553
7.0 15.0 0.4114722640525182
8.0 15.0 0.2991285200341282
9.0 15.0 0.4550064351097129
     
0.0 16.0 -0.20199643192930103
1.0 16.0 -0.5813263778877479
2.0 16.0 -0.48005914601843286
3.0 16.0 0.476728673034828
4.0 16.0 -0.3423592498988941
5.0 16.0 -0.2226280126109526
6.0 16.0 2.049408474062016
7.0 16.0 0.13950514495511712
8.0 16.0 -0.524595618947824
9.0 16.0 1.5203461232473179
     
0.0 17.0 -0.28841129897823536
1.0 17.0 -0.48180699094684487
2.0 17.0 -0.41011705515767505
3.0 17.0 1.3920407586885497
4.0 17.0 -0.4790298673551477
5.0 17.0 -0.286122791722335
6.0 17.0 1.1683128211049123
7.0 17.0 -0.1429658741235392
8.0 17.0 -0.34646928909852254
9.0 17.0 -0.4138378896313548
     
0.0 18.0 -0.24396884780953515
1.0 18.0 -0.5581347532135452
2.0 18.0 -0.44385350428641
3.0 18.0 0.3229167047599505
4.0 18.0 -0.2761397749152829
5.0 18.0 -0.4829649421487145
6.0 18.0 2.072737160774912
7.0 18.0 -0.07611199477436241
8.0 18.0 -0.5364339871302095
9.0 18.0 1.3164752211595765
     
0.0 19.0 -0.21365370593688487
1.0 19.0 -0.5860882298280946
2.0 19.0 -0.29191433920087784
3.0 19.0 1.1488491639955851
4.0 19.0 -0.3060309816199579
5.0 19.0 -0.3530643749073748
6.0 19.0 1.0908562021592194
7.0 19.0 -0.31931078617634534
8.0 19.0 -0.4300524808864694
9.0 19.0 -0.27750390765312116
