x y_gt y_pr
1.029960999999999904e+00 1.681999999999999940e+00 1.629629512420642357e+00
1.030837000000000003e+00 1.685000000000000053e+00 1.689535360053945334e+00
1.032092000000000009e+00 1.735000000000000098e+00 1.777780767534459461e+00
1.033142999999999923e+00 1.737999999999999989e+00 1.850651757116542395e+00
1.033473000000000086e+00 1.740999999999999881e+00 1.886912831868211793e+00
1.034421999999999953e+00 1.791000000000000147e+00 1.953815326862818225e+00
1.035099999999999909e+00 1.794000000000000039e+00 2.016149439284836475e+00
1.035446000000000089e+00 1.796999999999999931e+00 2.054954552154766301e+00
1.036459999999999937e+00 1.800000000000000044e+00 2.129629430524577316e+00
1.037698999999999927e+00 1.802999999999999936e+00 2.226978677832488263e+00
1.039047999999999972e+00 1.852999999999999980e+00 2.337138125497363550e+00
1.039727999999999986e+00 1.903000000000000025e+00 2.398124087192907705e+00
1.041007999999999933e+00 1.905999999999999917e+00 2.500248026771960230e+00
1.040705999999999909e+00 1.909000000000000030e+00 2.477210586207764020e+00
1.041454000000000102e+00 1.958999999999999853e+00 2.542539473418485851e+00
1.042300999999999922e+00 2.091000000000000192e+00 2.625818762352616798e+00
1.042891999999999930e+00 2.177000000000000046e+00 2.695688186254363128e+00
1.043766999999999889e+00 2.133999999999999897e+00 2.772674542565086941e+00
1.044545000000000057e+00 2.137000000000000011e+00 2.851505905417131004e+00
1.046200999999999937e+00 2.223000000000000309e+00 2.984732205239645886e+00
1.046832999999999902e+00 2.262000000000000011e+00 3.052105118293618080e+00
1.048373999999999917e+00 2.395999999999999908e+00 3.190121648527545428e+00
1.049576000000000064e+00 2.399000000000000021e+00 3.313976634794873810e+00
1.050316000000000027e+00 2.402000000000000135e+00 3.402675507792912502e+00
1.050847000000000087e+00 2.487999999999999989e+00 3.472190325165261715e+00
1.051781999999999995e+00 2.575000000000000178e+00 3.568743677197563802e+00
1.052656000000000036e+00 2.579000000000000181e+00 3.656429018781459650e+00
1.054999000000000020e+00 2.582999999999999741e+00 3.863857344864140231e+00
1.055884000000000045e+00 2.633000000000000007e+00 3.963033638081024268e+00
1.056308999999999942e+00 2.721000000000000085e+00 4.018401911442493812e+00
1.057465000000000099e+00 2.774000000000000021e+00 4.150498698465824532e+00
1.057701999999999920e+00 2.778999999999999915e+00 4.219374891443184339e+00
1.058616999999999919e+00 2.782000000000000028e+00 4.321420202361546892e+00
1.060164000000000106e+00 2.833000000000000185e+00 4.489208844911749985e+00
1.061137999999999915e+00 2.884999999999999787e+00 4.603943604585760241e+00
1.063109000000000082e+00 2.985999999999999766e+00 4.809258204806925896e+00
1.064168000000000003e+00 2.943000000000000060e+00 4.940580933619188819e+00
1.065121999999999902e+00 2.994999999999999662e+00 5.048073948141041711e+00
1.066550000000000109e+00 3.082999999999999741e+00 5.229825680638509056e+00
1.067967000000000111e+00 3.136000000000000121e+00 5.415306407238277053e+00
1.069353999999999916e+00 3.225999999999900059e+00 5.591881719384522498e+00
1.070956000000000019e+00 3.229999999999999982e+00 5.814879100587509342e+00
1.072461000000000109e+00 3.366000000000000103e+00 6.002193895720892236e+00
1.073652000000000051e+00 3.539999999999900115e+00 6.167612656496388901e+00
1.075577000000000005e+00 3.629999999999999893e+00 6.447184058356704384e+00
1.076953999999999967e+00 3.588000000000000078e+00 6.630494474069657862e+00
1.078090999999999910e+00 3.591999999999900162e+00 6.824874691668057380e+00
1.080092000000000052e+00 3.814999999999999947e+00 7.075128063655149901e+00
1.081879000000000035e+00 4.038000000000000256e+00 7.320421981927271560e+00
1.082967000000000013e+00 4.214999999999999858e+00 7.512875932447520277e+00
1.084181000000000061e+00 4.258000000000000007e+00 7.685724125149209662e+00
1.085612000000000021e+00 4.446000000000000618e+00 7.950301064022646358e+00
1.086746999999999908e+00 4.621999999999999886e+00 8.158315686015360058e+00
1.089104999999999990e+00 4.895999999999999908e+00 8.493499397911193682e+00
1.090905000000000014e+00 5.123000000000000220e+00 8.810728565189142714e+00
1.092317999999999900e+00 5.264999999999999680e+00 9.027828250025418555e+00
1.093617999999999979e+00 5.576999999999999957e+00 9.263768827641555959e+00
1.096151000000000098e+00 5.804000000000000270e+00 9.678438487513757238e+00
1.098457999999999934e+00 5.947000000000000064e+00 1.002605395623568185e+01
1.099318999999999935e+00 6.089999999999999858e+00 1.029438376615586570e+01
1.100589000000000039e+00 6.317999999999999616e+00 1.053199171210918550e+01
1.103342999999999963e+00 6.594999999999999751e+00 1.104739164501392068e+01
1.104355999999999893e+00 6.738000000000000433e+00 1.128583286763480054e+01
1.105622000000000105e+00 6.832000000000000739e+00 1.160228624976110723e+01
1.107242000000000060e+00 6.889999999999899316e+00 1.191293123006262711e+01
1.110549999999999926e+00 7.033999999999899444e+00 1.246746742106840600e+01
1.111593000000000053e+00 7.128999999999999559e+00 1.272274694744587897e+01
1.112851999999999952e+00 7.309999999999999609e+00 1.301223552544588280e+01
1.113417000000000101e+00 7.443999999999999950e+00 1.321304547524564477e+01
1.115026000000000073e+00 7.541000000000000369e+00 1.355744910413767279e+01
1.117709999999999981e+00 7.550000000000000711e+00 1.410030242054499894e+01
1.119094999999999951e+00 7.596999999999999531e+00 1.443264594069482420e+01
1.120616000000000057e+00 7.693999999999999950e+00 1.481636815700701071e+01
1.122096999999999900e+00 7.877999999999999226e+00 1.520312779529401936e+01
1.124352000000000018e+00 8.064000000000000057e+00 1.570043548387399923e+01
1.126789000000000041e+00 8.199999999999899813e+00 1.621448022257959209e+01
1.128103999999999996e+00 8.473999999999900723e+00 1.656036738500812788e+01
1.129483999999999932e+00 8.659000000000000696e+00 1.695292431819616041e+01
1.130948999999999982e+00 8.882999999999899643e+00 1.741074557706810566e+01
1.132676999999999934e+00 9.156999999999898776e+00 1.789149236992267689e+01
1.136085000000000012e+00 9.520000000000001350e+00 1.866385498136229160e+01
1.137698000000000098e+00 9.833000000000000185e+00 1.918211672051259953e+01
1.138754000000000044e+00 1.007099999999999973e+01 1.955840747667810575e+01
1.140754999999999963e+00 1.017099999999999937e+01 2.005725157956176474e+01
1.143075999999999981e+00 1.039799999999999969e+01 2.065810176286997191e+01
1.144104999999999928e+00 1.076299999999999990e+01 2.096720947643523303e+01
1.145944000000000074e+00 1.109199999999999875e+01 2.135094380549199755e+01
1.147499999999999964e+00 1.136999999999999922e+01 2.196719595279880011e+01
1.149427999999999894e+00 1.156099999999999994e+01 2.249155302675393031e+01
1.151540999999999926e+00 1.180299999999999905e+01 2.303595068006555380e+01
1.153833000000000109e+00 1.236400000000000077e+01 2.369053361991752382e+01
1.155616999999999894e+00 1.269799999999999862e+01 2.438961471830348415e+01
1.157213000000000047e+00 1.307000000000000028e+01 2.497600002413605225e+01
1.158910000000000107e+00 1.349399999999990030e+01 2.560372752950702946e+01
1.162230000000000096e+00 1.395800000000000018e+01 2.647972223014235382e+01
1.163551999999999920e+00 1.433399999999999963e+01 2.690297921987297869e+01
1.165867999999999904e+00 1.475999999999999979e+01 2.777526076157716872e+01
1.167850000000000055e+00 1.531500000000000128e+01 2.835487982409384244e+01
1.171472999999999987e+00 1.606200000000000117e+01 2.948662556016155634e+01
1.173448000000000047e+00 1.681300000000000239e+01 3.011815510000650420e+01
1.174728999999999912e+00 1.751300000000000168e+01 3.063222694516865374e+01
1.176485999999999921e+00 1.821400000000000219e+01 3.137688893919328947e+01
1.179832999999999910e+00 1.900699999999999790e+01 3.252257187660568150e+01
1.183111999999999941e+00 1.980000000000000071e+01 3.358369660006302126e+01
1.183178000000000063e+00 2.059499999999999886e+01 3.372364258168361317e+01
1.185237000000000096e+00 2.130499999999999972e+01 3.449381429216204964e+01
1.187777000000000083e+00 2.223500000000000298e+01 3.548729134089526838e+01
1.190307000000000004e+00 2.336100000000000065e+01 3.645183564259141917e+01
1.193613000000000035e+00 2.458099999999999952e+01 3.766732859868598382e+01
1.195310000000000095e+00 2.571199999999999974e+01 3.843092809649393615e+01
1.198604999999999920e+00 2.702799999999999869e+01 3.959739773022641884e+01
1.200644999999999962e+00 2.849099999999999966e+01 4.031808136167199308e+01
1.203497000000000039e+00 3.004700000000000060e+01 4.154549753824412761e+01
1.204855999999999927e+00 3.164699999999989899e+01 4.224791634259619855e+01
1.209133999999999931e+00 3.329999999999989768e+01 4.395533196615546956e+01
1.211845999999999979e+00 3.510000000000000142e+01 4.507292266543294801e+01
1.214402999999999899e+00 3.708599999999999852e+01 4.622803325450755096e+01
1.217192000000000052e+00 3.925999999999989853e+01 4.762012592762680896e+01
1.219864999999999977e+00 4.167399999999990001e+01 4.877660758494148041e+01
1.222652999999999990e+00 4.435600000000000165e+01 5.028187817900780487e+01
1.224178999999999906e+00 4.718899999999990058e+01 5.098051886313682957e+01
1.227980999999999989e+00 5.013299999999999557e+01 5.282226564366053623e+01
1.228407000000000027e+00 5.326899999999999835e+01 5.314387086198382093e+01
1.231635999999999953e+00 5.659699999999989473e+01 5.476933180964271486e+01
1.233684000000000003e+00 6.029999999999999716e+01 5.599642399482662114e+01
1.237776999999999905e+00 6.425000000000000000e+01 5.819980832982232499e+01
1.240363000000000104e+00 6.843399999999999750e+01 6.018176591632061445e+01
1.242493999999999987e+00 7.273100000000000875e+01 6.167577549006654181e+01
1.245230000000000059e+00 7.746399999999989916e+01 6.389797014685107257e+01
1.248437999999999937e+00 8.267499999999999716e+01 6.670678870008713091e+01
1.250552000000000108e+00 8.836099999999999000e+01 6.875992271451860915e+01
1.252882999999999969e+00 9.418999999999999773e+01 7.160703186492840189e+01
1.257470000000000088e+00 9.682000000000000739e+01 7.814541275607589910e+01
1.261252999999999957e+00 9.957500000000000284e+01 8.513663277873787649e+01
1.263079000000000063e+00 1.023869999999999010e+02 8.955320902409552275e+01
1.266094999999999970e+00 1.052519999999999953e+02 9.807941495546781141e+01
1.268450000000000077e+00 1.083259999999998939e+02 1.060816949763088246e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.204473356636953838e+02
1.274548999999999932e+00 1.148069999999998885e+02 1.355341598374398302e+02
