x y_gt y_pr
1.032342000000000093e+00 1.180999999999899908e+00 3.716878921263739421e+00
1.033338000000000090e+00 1.183999999999900021e+00 3.927032962152047890e+00
1.034260000000000179e+00 1.148999999999900101e+00 4.124743298762473032e+00
1.034510000000000041e+00 1.214999999999999858e+00 4.223686851759241634e+00
1.034658999999999995e+00 1.245000000000000107e+00 4.401706509675664236e+00
1.035180999999999907e+00 1.275000000000000133e+00 4.520797244217800603e+00
1.035371000000000041e+00 1.341999999999899940e+00 4.626747431498161589e+00
1.036337999999999981e+00 1.536999999999900002e+00 4.868102060552676136e+00
1.036432000000000020e+00 1.667999999999900007e+00 4.954662126653724741e+00
1.037900000000000045e+00 1.735000000000000098e+00 5.191789473969002700e+00
1.038251000000000035e+00 1.801999999999900126e+00 5.348947937487458226e+00
1.038524000000000003e+00 1.869999999999999885e+00 5.490469782080713124e+00
1.038235000000000019e+00 2.066000000000000281e+00 5.456735009784847712e+00
1.038755000000000095e+00 2.325999999999900147e+00 5.656802834701291083e+00
1.039330000000000087e+00 2.494999999999999662e+00 5.840900346537509336e+00
1.039430999999999994e+00 2.600000000000000089e+00 5.959002246382612888e+00
1.040437999999999974e+00 2.759999999999999787e+00 6.297999667653248146e+00
1.041072999999999915e+00 3.020999999999999908e+00 6.509792876478805113e+00
1.041965000000000030e+00 3.217999999999999972e+00 6.804673372412529453e+00
1.042643999999999904e+00 3.416000000000000369e+00 7.086138081904461927e+00
1.043116000000000154e+00 3.586000000000000298e+00 7.325737548719080117e+00
1.044248999999999983e+00 3.683000000000000274e+00 7.586355655165475831e+00
1.045597000000000110e+00 3.716000000000000192e+00 7.941271462757117483e+00
1.045795000000000030e+00 3.848999999999899835e+00 8.125041549897362714e+00
1.045626000000000166e+00 3.983000000000000540e+00 8.255961671355819931e+00
1.047004000000000046e+00 4.080000000000000071e+00 8.734847633397061273e+00
1.047795000000000032e+00 4.149999999999899991e+00 9.106880827289225877e+00
1.049183999999999894e+00 4.155000000000000249e+00 9.671836753096259898e+00
1.049456000000000166e+00 4.196999999999899700e+00 9.923414786359884943e+00
1.049970000000000070e+00 4.294999999999999929e+00 1.015056467483190694e+01
1.050151999999999974e+00 4.392999999999899430e+00 1.029570137796353890e+01
1.050437999999999983e+00 4.397999999999900211e+00 1.050902215790827299e+01
1.051976000000000022e+00 4.440999999999999837e+00 1.102038149648964094e+01
1.052803000000000155e+00 4.512000000000000455e+00 1.136040650625514736e+01
1.053139999999999965e+00 4.619999999999900631e+00 1.175993090649792272e+01
1.054402999999999979e+00 4.652999999999900105e+00 1.248119843296325016e+01
1.054958999999999980e+00 4.827999999999999403e+00 1.285441462877445318e+01
1.056329000000000073e+00 4.964999999999999858e+00 1.332970609042772026e+01
1.057082000000000077e+00 5.101999999999999424e+00 1.394671298322765374e+01
1.058759000000000006e+00 5.313999999999900581e+00 1.462644084450916537e+01
1.059496999999999911e+00 5.556000000000000050e+00 1.509263098001401104e+01
1.059836000000000000e+00 5.796999999999999709e+00 1.566337745922348823e+01
1.061113999999999891e+00 6.009999999999999787e+00 1.632896989514097541e+01
1.062667000000000028e+00 6.185999999999999943e+00 1.757537658487107279e+01
1.063017000000000101e+00 6.295999999999899899e+00 1.787605100121065149e+01
1.063436999999999966e+00 6.472000000000000419e+00 1.821732633320038275e+01
1.064480000000000093e+00 6.751999999999999780e+00 1.893219535017951571e+01
1.065621000000000151e+00 7.060999999999999943e+00 1.958698541659547843e+01
1.065552000000000055e+00 7.276000000000000689e+00 1.978052839663520146e+01
1.066719999999999891e+00 7.453999999999999737e+00 2.059677572111116106e+01
1.068086000000000091e+00 7.735999999999999766e+00 2.193213326853792466e+01
1.069506999999999985e+00 7.980999999999999872e+00 2.302952317924904690e+01
1.070455000000000156e+00 8.226000000000000867e+00 2.370008880164456144e+01
1.072235999999999967e+00 8.443000000000001393e+00 2.515719175346265857e+01
1.073239999999999972e+00 8.679999999999999716e+00 2.625260410044141679e+01
1.074291000000000107e+00 8.926999999999999602e+00 2.743956303808611707e+01
1.074923000000000073e+00 9.202999999999999403e+00 2.849731476905465044e+01
1.075494000000000172e+00 9.440999999999998948e+00 2.979738591342902154e+01
1.076621000000000050e+00 9.745999999999998664e+00 3.093763561796127348e+01
1.077161000000000035e+00 1.012800000000000011e+01 3.192555090809159068e+01
1.078443000000000040e+00 1.044299999999999962e+01 3.324365795390684752e+01
1.079069000000000056e+00 1.078699999999999903e+01 3.455193597439838271e+01
1.081057000000000157e+00 1.113300000000000090e+01 3.660787149508616523e+01
1.082181999999999977e+00 1.151699999999999946e+01 3.843023520735157916e+01
1.083266999999999980e+00 1.196799999999999997e+01 4.010736359922368877e+01
1.085237999999999925e+00 1.242099999999999937e+01 4.281827881447725304e+01
1.085398000000000085e+00 1.283699999999999974e+01 4.455502112637171308e+01
1.086870999999999921e+00 1.328999999999999915e+01 4.701677803030190006e+01
1.087541000000000091e+00 1.377299999999999969e+01 4.889940410218891742e+01
1.088497999999999966e+00 1.420000000000000107e+01 5.110845452208226192e+01
1.090466000000000157e+00 1.468500000000000050e+01 5.404844435112632084e+01
1.091625999999999985e+00 1.511299999999999955e+01 5.719498913772392257e+01
1.092592999999999925e+00 1.563700000000000223e+01 5.969250599370664645e+01
1.094133000000000022e+00 1.620200000000000173e+01 6.616017290922668792e+01
1.094835000000000003e+00 1.676800000000000068e+01 6.964683518849740551e+01
1.095462000000000158e+00 1.736299999999999955e+01 7.346347801060109362e+01
1.096578999999999970e+00 1.796000000000000085e+01 7.666657346261483497e+01
1.098055999999999921e+00 1.852899999999999991e+01 8.124727084698169222e+01
1.098530999999999924e+00 1.915599999999999881e+01 8.794934313375664203e+01
1.099677000000000016e+00 1.982300000000000040e+01 9.602785458242219363e+01
1.101278999999999897e+00 2.049200000000000088e+01 1.099402595610478528e+02
1.102902999999999967e+00 2.123999999999999844e+01 1.228796215361960691e+02
1.103911000000000087e+00 2.198799999999999955e+01 1.392540168034053920e+02
1.105410000000000004e+00 2.283500000000000085e+01 1.551672444714543531e+02
1.105701999999999963e+00 2.385000000000000142e+01 1.630147752569808688e+02
1.106022000000000061e+00 2.480799999999999983e+01 1.690853327748602908e+02
1.107444000000000095e+00 2.586499999999999844e+01 2.221600488297912648e+02
1.108172000000000157e+00 2.696199999999999974e+01 2.716075332662476285e+02
1.109685000000000032e+00 2.792399999999999949e+01 3.511277424140417907e+02
1.110864000000000074e+00 2.901500000000000057e+01 5.333663302189149817e+02
1.112783999999999995e+00 3.018599999999999994e+01 7.636513151612635966e+02
1.113086000000000020e+00 3.142799999999999727e+01 9.737047637163217360e+02
1.114832000000000045e+00 3.277099999999989421e+01 1.264829226919072426e+03
1.116257999999999972e+00 3.422399999999999665e+01 1.596209853636567686e+03
1.117115000000000080e+00 3.564099999999999824e+01 1.948469917568118490e+03
1.118075000000000152e+00 3.705799999999989325e+01 2.274787236764246700e+03
1.119172999999999973e+00 3.851699999999989643e+01 2.634403717954843614e+03
1.119860000000000078e+00 4.014500000000000313e+01 2.979701483983476464e+03
1.121917000000000053e+00 4.189399999999989888e+01 3.272862786064054490e+03
1.123088000000000086e+00 4.353899999999989490e+01 3.512180574216575224e+03
1.125089999999999923e+00 4.525499999999999545e+01 3.778780237276675962e+03
1.125663000000000080e+00 4.715299999999990632e+01 3.882863917017386029e+03
1.126722000000000001e+00 4.912199999999999989e+01 4.150105982774392032e+03
1.127315999999999985e+00 5.129099999999989734e+01 4.242661399298789547e+03
1.128671999999999898e+00 5.354499999999989512e+01 4.412351964374428462e+03
1.129353999999999969e+00 5.594099999999999540e+01 4.594996421057710904e+03
1.131467999999999918e+00 5.837999999999989598e+01 4.821134222958041391e+03
1.133005000000000040e+00 6.096299999999990149e+01 4.968446970107524976e+03
1.134125999999999967e+00 6.365999999999999659e+01 5.135904622912406012e+03
1.135335999999999901e+00 6.657100000000001216e+01 5.306343949971457732e+03
1.136276000000000064e+00 6.969499999999999318e+01 5.442099846603184233e+03
1.137162999999999924e+00 7.303600000000000136e+01 5.581513750216297012e+03
1.138160999999999978e+00 7.649200000000000443e+01 5.720721344279721052e+03
1.140249000000000068e+00 7.991400000000000148e+01 5.944304240508542534e+03
1.141767999999999894e+00 8.153399999999999181e+01 6.051873779964987989e+03
1.143318999999999974e+00 8.327400000000000091e+01 6.213758911893679397e+03
1.143950000000000022e+00 8.498999999999999488e+01 6.335574293315949035e+03
1.145629999999999926e+00 8.682200000000000273e+01 6.521618631571377591e+03
1.146275000000000155e+00 8.876100000000000989e+01 6.640764719184157002e+03
1.147024000000000044e+00 9.070999999999999375e+01 6.725890628342997843e+03
1.147584000000000160e+00 9.267100000000000648e+01 6.842204292744017948e+03
