x y_gt y_pr
1.088275000000000103e+00 5.231999999999999318e+00 2.731762538212980651e+00
1.089946000000000081e+00 5.339999999999900382e+00 2.882062848676656852e+00
1.091666999999999943e+00 5.377999999999900638e+00 3.051954977323260376e+00
1.094144000000000005e+00 5.523999999999899657e+00 3.237323236375036828e+00
1.095203999999999844e+00 5.669000000000000483e+00 3.328867816451077655e+00
1.096078000000000108e+00 5.776999999999900659e+00 3.445217660308213414e+00
1.096584000000000003e+00 5.855999999999999872e+00 3.520248845445595354e+00
1.098573999999999939e+00 5.974999999999899281e+00 3.694247190187508689e+00
1.100133000000000028e+00 6.189999999999899138e+00 3.857077183665616804e+00
1.102259000000000100e+00 6.366999999999899629e+00 4.090691606852552731e+00
1.103878999999999833e+00 6.485999999999999766e+00 4.240426373608076283e+00
1.105034999999999989e+00 6.527000000000000135e+00 4.352854332110742241e+00
1.106183999999999834e+00 6.635000000000000675e+00 4.544148131863605222e+00
1.108090999999999937e+00 6.892999999999999794e+00 4.771852176348157393e+00
1.110301999999999900e+00 7.072000000000000064e+00 4.979819813927450767e+00
1.112216000000000093e+00 7.191999999999999282e+00 5.219483966483584148e+00
1.113818999999999892e+00 7.242999999999899963e+00 5.376874516012421168e+00
1.115934999999999899e+00 7.362999999999999545e+00 5.621828695330147063e+00
1.117291999999999952e+00 7.482999999999999652e+00 5.798487682692239353e+00
1.118847999999999843e+00 7.603999999999999204e+00 6.017712952897237066e+00
1.120759999999999978e+00 7.764999999999899316e+00 6.323664457894546231e+00
1.122171000000000030e+00 7.846999999999999531e+00 6.568188792103860862e+00
1.124518999999999824e+00 7.858000000000000540e+00 6.868339287134182847e+00
1.126024999999999832e+00 7.910000000000000142e+00 7.105243832663985515e+00
1.126165000000000083e+00 7.990999999999999659e+00 7.187080703373316837e+00
1.127113999999999949e+00 8.032999999999999474e+00 7.343155007784474719e+00
1.129780000000000006e+00 8.115000000000000213e+00 7.632355538930768901e+00
1.132238999999999995e+00 8.196999999999999176e+00 7.949346754277998528e+00
1.133946999999999816e+00 8.238999999999998991e+00 8.232494241462267937e+00
1.135170999999999930e+00 8.250999999999999446e+00 8.466301032117012682e+00
1.137108999999999925e+00 8.333999999999999631e+00 8.840681789726877682e+00
1.138591999999999826e+00 8.529999999999999361e+00 9.109383748023381244e+00
1.141156999999999977e+00 8.827999999999899927e+00 9.541560942819810265e+00
1.142382000000000009e+00 9.022999999999999687e+00 9.762201502756564508e+00
1.144965000000000011e+00 9.218999999999999417e+00 1.020467916245446460e+01
1.146290000000000031e+00 9.304000000000000270e+00 1.049852225676495188e+01
1.148446000000000078e+00 9.572000000000000952e+00 1.088557870461794863e+01
1.149686999999999903e+00 9.871000000000000441e+00 1.114693578890014791e+01
1.151583999999999941e+00 1.009799999999999898e+01 1.144183487988335202e+01
1.153544999999999821e+00 1.029499999999999993e+01 1.174221283451488418e+01
1.155624999999999902e+00 1.056400000000000006e+01 1.222783491735250472e+01
1.156919999999999948e+00 1.083399999999999963e+01 1.251915019928876838e+01
1.157683999999999935e+00 1.114499999999999957e+01 1.282236779159370066e+01
1.160368999999999984e+00 1.145700000000000074e+01 1.323785124911894862e+01
1.161791000000000018e+00 1.176900000000000013e+01 1.362185759012923114e+01
1.163969000000000031e+00 1.207099999999999973e+01 1.406235225952994483e+01
1.165108000000000033e+00 1.240700000000000003e+01 1.442641861454180230e+01
1.166969999999999841e+00 1.268299999999999983e+01 1.483664971502584606e+01
1.170344999999999969e+00 1.301999999999999957e+01 1.548627466501978134e+01
1.171297000000000033e+00 1.332699999999990048e+01 1.576552775704547571e+01
1.173384999999999900e+00 1.366500000000000092e+01 1.616445724749579682e+01
1.174479999999999968e+00 1.398399999999999999e+01 1.663853965938796620e+01
1.176520000000000010e+00 1.430299999999999905e+01 1.726068943934951605e+01
1.178173999999999833e+00 1.472599999999999909e+01 1.767066671803263489e+01
1.181160999999999905e+00 1.514899999999999913e+01 1.824618235609079520e+01
1.182419000000000109e+00 1.546899999999999942e+01 1.875854747940786993e+01
1.184403000000000095e+00 1.593500000000000050e+01 1.926920733438728206e+01
1.185748999999999942e+00 1.639300000000000068e+01 1.977668648767428650e+01
1.188246999999999831e+00 1.674600000000000222e+01 2.035326758061782826e+01
1.189821999999999935e+00 1.713100000000000023e+01 2.071500766498108703e+01
1.190544999999999964e+00 1.745400000000000063e+01 2.109918409866591205e+01
1.193704000000000098e+00 1.766399999999999793e+01 2.194041112663261472e+01
1.195800999999999892e+00 1.802299999999999969e+01 2.253512585904922361e+01
1.197275000000000089e+00 1.849699999999999989e+01 2.304463310848166913e+01
1.199735999999999914e+00 1.903500000000000014e+01 2.364397583984334617e+01
1.201300000000000034e+00 1.965799999999999770e+01 2.412861788711021305e+01
1.202999999999999847e+00 2.031500000000000128e+01 2.487662730289093815e+01
1.204242999999999952e+00 2.104800000000000182e+01 2.526968633954192711e+01
1.207078000000000095e+00 2.182499999999999929e+01 2.601329178209547521e+01
1.209601999999999844e+00 2.267800000000000082e+01 2.669507130792726102e+01
1.210774000000000017e+00 2.363599999999999923e+01 2.720504089279840088e+01
1.213133999999999935e+00 2.459600000000000009e+01 2.803975875644744065e+01
1.215098000000000011e+00 2.564399999999999835e+01 2.886294101642918974e+01
1.218042999999999987e+00 2.687199999999999989e+01 2.971758650413328695e+01
1.220425000000000093e+00 2.817699999999999960e+01 3.049089436645855855e+01
1.222558000000000034e+00 2.967499999999989768e+01 3.149942368180837349e+01
1.224176999999999849e+00 3.125100000000000122e+01 3.225234609336332170e+01
1.226677000000000017e+00 3.286399999999999721e+01 3.354586723488367284e+01
1.228582999999999981e+00 3.467199999999989757e+01 3.427709986713823298e+01
1.229065999999999992e+00 3.664499999999999602e+01 3.446949667381828419e+01
1.232375999999999916e+00 3.865399999999989689e+01 3.572882911283458895e+01
1.234151999999999916e+00 4.081799999999990547e+01 3.691385444415928418e+01
1.235641999999999907e+00 4.306099999999999994e+01 3.818912104400001795e+01
1.237128999999999923e+00 4.553499999999999659e+01 3.936361375595345891e+01
1.239664000000000099e+00 4.817499999999989768e+01 4.117692381629976950e+01
1.240490000000000093e+00 5.107900000000000063e+01 4.202335475240243312e+01
1.243123999999999896e+00 5.418599999999999994e+01 4.390841058982780964e+01
1.246668000000000109e+00 5.749200000000000443e+01 4.673871538205818865e+01
1.248834999999999917e+00 6.091199999999989956e+01 4.983504987206752190e+01
1.251951999999999954e+00 6.251299999999999812e+01 5.376387214305961493e+01
1.254024000000000028e+00 6.417099999999989279e+01 5.809504351500275021e+01
1.255366999999999900e+00 6.596800000000000352e+01 6.190863443366911412e+01
1.258035000000000014e+00 6.777999999999990166e+01 6.657146086348248559e+01
1.259719000000000033e+00 6.954599999999999227e+01 7.024207559366284670e+01
1.262750999999999957e+00 7.137599999999999056e+01 7.839735332479160945e+01
1.264291999999999971e+00 7.337299999999999045e+01 8.288762623817689246e+01
