x y_gt y_pr
1.028388999999999998e+00 1.756000000000000005e+00 1.518683271559213122e+00
1.029219000000000106e+00 1.678999999999999826e+00 1.563940072506490031e+00
1.029960999999999904e+00 1.681999999999999940e+00 1.616140144356154940e+00
1.030837000000000003e+00 1.685000000000000053e+00 1.659912034420217397e+00
1.032092000000000009e+00 1.735000000000000098e+00 1.725044722734048630e+00
1.033142999999999923e+00 1.737999999999999989e+00 1.775477392420626632e+00
1.033473000000000086e+00 1.740999999999999881e+00 1.815987304282400405e+00
1.034421999999999953e+00 1.791000000000000147e+00 1.861097167946151654e+00
1.035099999999999909e+00 1.794000000000000039e+00 1.918259385658168004e+00
1.035446000000000089e+00 1.796999999999999931e+00 1.958783959243095563e+00
1.036459999999999937e+00 1.800000000000000044e+00 2.008615941598086430e+00
1.037698999999999927e+00 1.802999999999999936e+00 2.077630625574241829e+00
1.039047999999999972e+00 1.852999999999999980e+00 2.156670953779756150e+00
1.039727999999999986e+00 1.903000000000000025e+00 2.203834283164363139e+00
1.041007999999999933e+00 1.905999999999999917e+00 2.271074727728392695e+00
1.040705999999999909e+00 1.909000000000000030e+00 2.256997435802629681e+00
1.041454000000000102e+00 1.958999999999999853e+00 2.304000904838555464e+00
1.042300999999999922e+00 2.091000000000000192e+00 2.369637640185045857e+00
1.042891999999999930e+00 2.177000000000000046e+00 2.431163240270196368e+00
1.043766999999999889e+00 2.133999999999999897e+00 2.483246322197300238e+00
1.044545000000000057e+00 2.137000000000000011e+00 2.542907028031094807e+00
1.046200999999999937e+00 2.223000000000000309e+00 2.620146581842838440e+00
1.046832999999999902e+00 2.262000000000000011e+00 2.670844232055884504e+00
1.048373999999999917e+00 2.395999999999999908e+00 2.757556301790663689e+00
1.049576000000000064e+00 2.399000000000000021e+00 2.843912478489354800e+00
1.050316000000000027e+00 2.402000000000000135e+00 2.911430986393137132e+00
1.050847000000000087e+00 2.487999999999999989e+00 2.966294563966108466e+00
1.051781999999999995e+00 2.575000000000000178e+00 3.030111374494098175e+00
1.052656000000000036e+00 2.579000000000000181e+00 3.085729890339164339e+00
1.054999000000000020e+00 2.582999999999999741e+00 3.198800089910045497e+00
1.055884000000000045e+00 2.633000000000000007e+00 3.264471681121499103e+00
1.056308999999999942e+00 2.721000000000000085e+00 3.304479850168314137e+00
1.057465000000000099e+00 2.774000000000000021e+00 3.390883547210789661e+00
1.057701999999999920e+00 2.778999999999999915e+00 3.454886936308110723e+00
1.058616999999999919e+00 2.782000000000000028e+00 3.518583125045544602e+00
1.060164000000000106e+00 2.833000000000000185e+00 3.619221751368741025e+00
1.061137999999999915e+00 2.884999999999999787e+00 3.691183192233698840e+00
1.063109000000000082e+00 2.985999999999999766e+00 3.805661088019585137e+00
1.064168000000000003e+00 2.943000000000000060e+00 3.887838484554057672e+00
1.065121999999999902e+00 2.994999999999999662e+00 3.949734430174581590e+00
1.066550000000000109e+00 3.082999999999999741e+00 4.062219039728311998e+00
1.067967000000000111e+00 3.136000000000000121e+00 4.176935698053089396e+00
1.069353999999999916e+00 3.225999999999900059e+00 4.282340426667427202e+00
1.070956000000000019e+00 3.229999999999999982e+00 4.420534278759371993e+00
1.072461000000000109e+00 3.366000000000000103e+00 4.526636318397797787e+00
1.073652000000000051e+00 3.539999999999900115e+00 4.625813920093986731e+00
1.075577000000000005e+00 3.629999999999999893e+00 4.794892320888741288e+00
1.076953999999999967e+00 3.588000000000000078e+00 4.898214292368927580e+00
1.078090999999999910e+00 3.591999999999900162e+00 5.022186044943379279e+00
1.080092000000000052e+00 3.814999999999999947e+00 5.153187265297466624e+00
1.081879000000000035e+00 4.038000000000000256e+00 5.287926315670381072e+00
1.082967000000000013e+00 4.214999999999999858e+00 5.407593590432806074e+00
1.084181000000000061e+00 4.258000000000000007e+00 5.502383651121895980e+00
1.085612000000000021e+00 4.446000000000000618e+00 5.666547020026553305e+00
1.086746999999999908e+00 4.621999999999999886e+00 5.793600265259915005e+00
1.089104999999999990e+00 4.895999999999999908e+00 5.969925764379194533e+00
1.090905000000000014e+00 5.123000000000000220e+00 6.155087060796526011e+00
1.092317999999999900e+00 5.264999999999999680e+00 6.271487060321252471e+00
1.093617999999999979e+00 5.576999999999999957e+00 6.408218832463834502e+00
1.096151000000000098e+00 5.804000000000000270e+00 6.633320920009705191e+00
1.098457999999999934e+00 5.947000000000000064e+00 6.810128053597602538e+00
1.099318999999999935e+00 6.089999999999999858e+00 6.990209678780776592e+00
1.100589000000000039e+00 6.317999999999999616e+00 7.123601682440505733e+00
1.103342999999999963e+00 6.594999999999999751e+00 7.409591585153648019e+00
1.104355999999999893e+00 6.738000000000000433e+00 7.553297144963535992e+00
1.105622000000000105e+00 6.832000000000000739e+00 7.746563725130929612e+00
1.107242000000000060e+00 6.889999999999899316e+00 7.916329227156206905e+00
1.110549999999999926e+00 7.033999999999899444e+00 8.195485293447786646e+00
1.111593000000000053e+00 7.128999999999999559e+00 8.346526665954790758e+00
1.112851999999999952e+00 7.309999999999999609e+00 8.513138562431526779e+00
1.113417000000000101e+00 7.443999999999999950e+00 8.643546274509809280e+00
1.115026000000000073e+00 7.541000000000000369e+00 8.834427319509009280e+00
1.117709999999999981e+00 7.550000000000000711e+00 9.125672222939115841e+00
1.119094999999999951e+00 7.596999999999999531e+00 9.315679696804563648e+00
1.120616000000000057e+00 7.693999999999999950e+00 9.537979942378793652e+00
1.122096999999999900e+00 7.877999999999999226e+00 9.763685175358951085e+00
1.124352000000000018e+00 8.064000000000000057e+00 1.003508471546632741e+01
1.126789000000000041e+00 8.199999999999899813e+00 1.030908822684866344e+01
1.128103999999999996e+00 8.473999999999900723e+00 1.050922128618498341e+01
1.129483999999999932e+00 8.659000000000000696e+00 1.074157309135059535e+01
1.130948999999999982e+00 8.882999999999899643e+00 1.101933098442323811e+01
1.132676999999999934e+00 9.156999999999898776e+00 1.130124167393292822e+01
1.136085000000000012e+00 9.520000000000001350e+00 1.172319035370620988e+01
1.137698000000000098e+00 9.833000000000000185e+00 1.203999724737379218e+01
1.138754000000000044e+00 1.007099999999999973e+01 1.227589551218228436e+01
1.140754999999999963e+00 1.017099999999999937e+01 1.256058108530765693e+01
1.143075999999999981e+00 1.039799999999999969e+01 1.290997307214419365e+01
1.144104999999999928e+00 1.076299999999999990e+01 1.309842369034418397e+01
1.145944000000000074e+00 1.109199999999999875e+01 1.330844926586334509e+01
1.147499999999999964e+00 1.136999999999999922e+01 1.371075600990770482e+01
1.149427999999999894e+00 1.156099999999999994e+01 1.403016662997965724e+01
1.151540999999999926e+00 1.180299999999999905e+01 1.436219907957286601e+01
1.153833000000000109e+00 1.236400000000000077e+01 1.477867882655495713e+01
1.155616999999999894e+00 1.269799999999999862e+01 1.525470655433562328e+01
1.157213000000000047e+00 1.307000000000000028e+01 1.565653126961799302e+01
1.158910000000000107e+00 1.349399999999990030e+01 1.609395785323549077e+01
1.162230000000000096e+00 1.395800000000000018e+01 1.670048009254979959e+01
1.163551999999999920e+00 1.433399999999999963e+01 1.700916908452095910e+01
1.165867999999999904e+00 1.475999999999999979e+01 1.766745851621156760e+01
1.167850000000000055e+00 1.531500000000000128e+01 1.811813775246857006e+01
1.171472999999999987e+00 1.606200000000000117e+01 1.904607007349051173e+01
1.173448000000000047e+00 1.681300000000000239e+01 1.959297613954383976e+01
1.174728999999999912e+00 1.751300000000000168e+01 2.004323946895872766e+01
1.176485999999999921e+00 1.821400000000000219e+01 2.071062635305114696e+01
1.179832999999999910e+00 1.900699999999999790e+01 2.182512040297403999e+01
1.183111999999999941e+00 1.980000000000000071e+01 2.295217808114606228e+01
1.183178000000000063e+00 2.059499999999999886e+01 2.307267522535775228e+01
1.185237000000000096e+00 2.130499999999999972e+01 2.391446436167155198e+01
1.187777000000000083e+00 2.223500000000000298e+01 2.504427249435101288e+01
1.190307000000000004e+00 2.336100000000000065e+01 2.621358447893352306e+01
1.193613000000000035e+00 2.458099999999999952e+01 2.780611284821268114e+01
1.195310000000000095e+00 2.571199999999999974e+01 2.879044964076562607e+01
1.198604999999999920e+00 2.702799999999999869e+01 3.052524124185507759e+01
1.200644999999999962e+00 2.849099999999999966e+01 3.166132064295602788e+01
1.203497000000000039e+00 3.004700000000000060e+01 3.352844857260301126e+01
1.204855999999999927e+00 3.164699999999989899e+01 3.456047462554253968e+01
1.209133999999999931e+00 3.329999999999989768e+01 3.750793719487859335e+01
1.211845999999999979e+00 3.510000000000000142e+01 3.952653050338371088e+01
1.214402999999999899e+00 3.708599999999999852e+01 4.160904426124204036e+01
1.217192000000000052e+00 3.925999999999989853e+01 4.410182756441125917e+01
1.219864999999999977e+00 4.167399999999990001e+01 4.640510049875475573e+01
1.222652999999999990e+00 4.435600000000000165e+01 4.919444610323616018e+01
1.224178999999999906e+00 4.718899999999990058e+01 5.062976061987516374e+01
1.227980999999999989e+00 5.013299999999999557e+01 5.440362725154350443e+01
1.228407000000000027e+00 5.326899999999999835e+01 5.495738227244861918e+01
1.231635999999999953e+00 5.659699999999989473e+01 5.832409926138899436e+01
1.233684000000000003e+00 6.029999999999999716e+01 6.070363767154600509e+01
1.237776999999999905e+00 6.425000000000000000e+01 6.519270836874876807e+01
1.240363000000000104e+00 6.843399999999999750e+01 6.869258267514530303e+01
1.242493999999999987e+00 7.273100000000000875e+01 7.136837329688451348e+01
1.245230000000000059e+00 7.746399999999989916e+01 7.506879498347367985e+01
1.248437999999999937e+00 8.267499999999999716e+01 7.940006025437837422e+01
1.250552000000000108e+00 8.836099999999999000e+01 8.227309808988766804e+01
1.252882999999999969e+00 9.418999999999999773e+01 8.591291731535334009e+01
1.257470000000000088e+00 9.682000000000000739e+01 9.291640829166428261e+01
1.261252999999999957e+00 9.957500000000000284e+01 9.868733508896117712e+01
1.263079000000000063e+00 1.023869999999999010e+02 1.019499606052407330e+02
1.266094999999999970e+00 1.052519999999999953e+02 1.071356496710602642e+02
1.268450000000000077e+00 1.083259999999998939e+02 1.110124161670144360e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.173471542717306590e+02
1.274548999999999932e+00 1.148069999999998885e+02 1.231959800514572549e+02
