x y_gt y_pr
1.005633999999999917e+00 7.999999999999998779e-02 4.214558678786256007e-01
1.006982000000000044e+00 1.119999999998999990e-01 5.216465246341418505e-01
1.007469000000000170e+00 1.129999999999999893e-01 5.646341984533552738e-01
1.007698999999999900e+00 1.139999999999000008e-01 5.838759447495676103e-01
1.008103999999999889e+00 1.149999999999000017e-01 6.219074128103764254e-01
1.008528000000000091e+00 1.160000000000000059e-01 6.581248991714412355e-01
1.009352000000000027e+00 1.479999999998999893e-01 7.206034614230583113e-01
1.009714999999999918e+00 1.489999999999999936e-01 7.509142141572409113e-01
1.010052000000000172e+00 1.809999999998999909e-01 7.754720252598276131e-01
1.010751000000000177e+00 2.669999999999000395e-01 8.390302794086794691e-01
1.011102000000000167e+00 3.539999999999000058e-01 8.790873194203876473e-01
1.011943000000000037e+00 3.860000000000000098e-01 9.618202255843735227e-01
1.012666999999999984e+00 3.869999999999999551e-01 1.022896713941930047e+00
1.014320000000000110e+00 4.430000000000000049e-01 1.160550431668532667e+00
1.014108999999999927e+00 5.289999999999999147e-01 1.160728946793750049e+00
1.014304000000000094e+00 5.310000000000000275e-01 1.178684842145010903e+00
1.014871000000000079e+00 5.009999999998999698e-01 1.222486770005253076e+00
1.015648000000000106e+00 5.020000000000000018e-01 1.291319624822939716e+00
1.015843000000000051e+00 5.579999999999000204e-01 1.316300751793547885e+00
1.016401000000000110e+00 6.459999999998999876e-01 1.364088441916887495e+00
1.016988999999999921e+00 7.010000000000000675e-01 1.442291777402189723e+00
1.016971000000000069e+00 6.719999999999999307e-01 1.460247323887819970e+00
1.016747000000000067e+00 7.039999999999999591e-01 1.453462131397414314e+00
1.017260000000000053e+00 7.600000000000000089e-01 1.514491383135556424e+00
1.018177000000000110e+00 7.860000000000000320e-01 1.606801811098221622e+00
1.017872000000000110e+00 7.329999999998999538e-01 1.587740976721063069e+00
1.017754000000000048e+00 7.349999999999000666e-01 1.586971803483113064e+00
1.017887999999999904e+00 7.909999999999000053e-01 1.605888961035014439e+00
1.017957000000000001e+00 8.239999999999000346e-01 1.618028823191301813e+00
1.018372999999999973e+00 8.499999999998999467e-01 1.661311787362172776e+00
1.018421000000000021e+00 8.279999999999999583e-01 1.689368261297848006e+00
1.019140000000000157e+00 8.840000000000000080e-01 1.784507349959060463e+00
1.019191000000000180e+00 9.409999999999000275e-01 1.823845586744961000e+00
1.019330999999999987e+00 9.979999999999999982e-01 1.837585371138848345e+00
1.019601999999999897e+00 1.024000000000000021e+00 1.871949636611603296e+00
1.019671999999999912e+00 1.057999999999999829e+00 1.909644463726070107e+00
1.020737999999999923e+00 1.146000000000000130e+00 2.037622093975363313e+00
1.020782000000000078e+00 1.258999999999999897e+00 2.048152027062912772e+00
1.021373000000000086e+00 1.316999999999900028e+00 2.113246780888727194e+00
1.021665000000000045e+00 1.263000000000000123e+00 2.145088120816760924e+00
1.022391999999999967e+00 1.320999999999999952e+00 2.223959741295124637e+00
1.022294000000000036e+00 1.433999999999999941e+00 2.227032457763287621e+00
1.023681000000000063e+00 1.554999999999999938e+00 2.385722698477655168e+00
1.023952999999999891e+00 1.645000000000000018e+00 2.461908281284016287e+00
1.024467000000000017e+00 1.646999999999900099e+00 2.538584731476812628e+00
1.025102000000000180e+00 1.816999999999900028e+00 2.631081263518439961e+00
1.025022000000000100e+00 1.994999999999999885e+00 2.662496511908493790e+00
1.025687000000000015e+00 2.172999999999899678e+00 2.751259982208817956e+00
1.026001000000000163e+00 2.262999999999999901e+00 2.799891754008141387e+00
1.027025000000000077e+00 2.354000000000000092e+00 2.922109160289732888e+00
1.027236000000000038e+00 2.500999999999899970e+00 2.974675533158150476e+00
1.028140999999999972e+00 2.648000000000000131e+00 3.103132726244472561e+00
1.028419999999999890e+00 2.739000000000000323e+00 3.156836954675307005e+00
1.029018999999999906e+00 2.830000000000000071e+00 3.266325275538823458e+00
1.029777000000000164e+00 3.009999999999899867e+00 3.389289564575477254e+00
1.030254000000000003e+00 3.157000000000000028e+00 3.464633561792161309e+00
1.030102000000000073e+00 3.249000000000000110e+00 3.462897680089964236e+00
1.030873000000000150e+00 3.308999999999900243e+00 3.606233312991329321e+00
1.031472000000000167e+00 3.367999999999899963e+00 3.713894319111727516e+00
1.032094999999999985e+00 3.491999999999900073e+00 3.808964957865577983e+00
1.032487000000000155e+00 3.528000000000000025e+00 3.876162947802348491e+00
1.033171000000000062e+00 3.531999999999899664e+00 3.987990346260997576e+00
1.033850000000000158e+00 3.536000000000000032e+00 4.124299498582804979e+00
1.034753000000000034e+00 3.571999999999899700e+00 4.249723519758093815e+00
1.035427000000000097e+00 3.608000000000000096e+00 4.441768277221528116e+00
1.035862999999999978e+00 3.611999999999900179e+00 4.549238235935979091e+00
1.037543000000000104e+00 3.673000000000000043e+00 4.850088164772112798e+00
1.037910000000000110e+00 3.758999999999899977e+00 4.923406842523408322e+00
1.038642000000000065e+00 3.787999999999899892e+00 5.050665443636610519e+00
1.039794000000000107e+00 3.791999999999899895e+00 5.280237997789991589e+00
1.040477000000000096e+00 3.819999999999899920e+00 5.412380299750555679e+00
1.041469999999999896e+00 3.905999999999900218e+00 5.624625452133344972e+00
1.041959000000000080e+00 3.991999999999999993e+00 5.717383880078313219e+00
1.042596999999999996e+00 4.020999999999899543e+00 5.849222469266048385e+00
1.042945000000000011e+00 4.025000000000000355e+00 5.919183039118797396e+00
1.043336000000000041e+00 4.110999999999999766e+00 6.018211522106056144e+00
1.044146000000000019e+00 4.262999999999899536e+00 6.182527154505930156e+00
1.045134000000000007e+00 4.438999999999899693e+00 6.471875344738583280e+00
1.045717000000000008e+00 4.525999999999999801e+00 6.711116148938812032e+00
1.047093000000000051e+00 4.701999999999999957e+00 6.998000446988204004e+00
1.047858000000000178e+00 4.936999999999899913e+00 7.179152727882060603e+00
1.048556999999999961e+00 5.114999999999999325e+00 7.318440519130777311e+00
1.050452000000000163e+00 5.242999999999899963e+00 7.655950475931527777e+00
1.051263000000000059e+00 5.428999999999999382e+00 7.842484941583753866e+00
1.052184000000000008e+00 5.639999999999999680e+00 8.133751135777430363e+00
1.053074999999999983e+00 5.825999999999999623e+00 8.398297225945496436e+00
1.054334000000000104e+00 5.954999999999899707e+00 8.677381568102388698e+00
1.055126999999999926e+00 6.110000000000000320e+00 9.023078039118969329e+00
1.056186000000000069e+00 6.320999999999899366e+00 9.348165383522452743e+00
1.057504000000000000e+00 6.557999999999999829e+00 9.607604552036896450e+00
1.058392999999999917e+00 6.746000000000000441e+00 9.846640025923754536e+00
1.059324000000000154e+00 6.892999999999999794e+00 1.010759037364153912e+01
1.059726000000000168e+00 7.082999999999899821e+00 1.019173234871781730e+01
1.061625000000000041e+00 7.420999999999999375e+00 1.068370096604644282e+01
1.062718999999999969e+00 7.667999999999899785e+00 1.094920182345872028e+01
1.063882999999999912e+00 7.825000000000000178e+00 1.124301795965173589e+01
1.064793000000000101e+00 7.983000000000000540e+00 1.178852478900538792e+01
1.065851000000000104e+00 8.139999999999998792e+00 1.205684982860680776e+01
1.067048999999999914e+00 8.380000000000000782e+00 1.248024097799737930e+01
1.068722000000000172e+00 8.621000000000000441e+00 1.298454464448053969e+01
1.070208000000000048e+00 8.895999999999999019e+00 1.347488386588131704e+01
1.071552000000000060e+00 9.171000000000001151e+00 1.385198829340013837e+01
1.072785000000000100e+00 9.421000000000001151e+00 1.424838710738518088e+01
1.073472999999999900e+00 9.696999999999899700e+00 1.466396065844748264e+01
1.074166000000000176e+00 1.004000000000000092e+01 1.523001429979917454e+01
1.076311000000000018e+00 1.034999999999999964e+01 1.581226882307421988e+01
1.077626999999999891e+00 1.063499999999999979e+01 1.622152083273824275e+01
1.079220000000000068e+00 1.091299999999990078e+01 1.674423727141127927e+01
1.079838000000000076e+00 1.119299999999999962e+01 1.710251989686003782e+01
1.081760000000000055e+00 1.149799999999999933e+01 1.773903082109421092e+01
1.082278000000000073e+00 1.187000000000000099e+01 1.802737586004970538e+01
1.083779000000000048e+00 1.218400000000000105e+01 1.862813036978995740e+01
1.085005999999999915e+00 1.248799999999990007e+01 1.921054484540989193e+01
1.086427000000000032e+00 1.280199999999999960e+01 2.024215258395136985e+01
1.087285000000000057e+00 1.314199999999999946e+01 2.068784077961780810e+01
1.088708000000000009e+00 1.342399999999999949e+01 2.126933377012295168e+01
1.090648999999999980e+00 1.376499999999999879e+01 2.206552974608634443e+01
1.091779000000000055e+00 1.401299999999999990e+01 2.255275470090488810e+01
1.093798999999999966e+00 1.429499999999999993e+01 2.345030106156881189e+01
1.094543999999999961e+00 1.463799999999999990e+01 2.393776874972002844e+01
1.096300000000000052e+00 1.504100000000000037e+01 2.490120557700350545e+01
1.097660999999999998e+00 1.546999999999999886e+01 2.574846223825673874e+01
1.098958000000000101e+00 1.581499999999999950e+01 2.651795623202041696e+01
1.100020999999999916e+00 1.625499999999999901e+01 2.751659301441873851e+01
1.102842000000000100e+00 1.675499999999999901e+01 2.866364130882402961e+01
1.104153000000000162e+00 1.725600000000000023e+01 2.950130942994804428e+01
1.105269999999999975e+00 1.787699999999999889e+01 3.044772317186836119e+01
1.107374999999999998e+00 1.862600000000000122e+01 3.170725523616851049e+01
1.107363000000000097e+00 1.930900000000000105e+01 3.194102501620055179e+01
1.108859000000000039e+00 2.000100000000000122e+01 3.260060324368137685e+01
1.110794000000000059e+00 2.077899999999999991e+01 3.375689475504406545e+01
1.111509000000000080e+00 2.155799999999999983e+01 3.460463713470240776e+01
1.113172000000000050e+00 2.255100000000000193e+01 3.565319765373734384e+01
1.115782999999999969e+00 2.364000000000000057e+01 3.714800308295539111e+01
1.116835000000000022e+00 2.466399999999999793e+01 3.813104155064149836e+01
1.118368000000000029e+00 2.562800000000000011e+01 3.929695815806221049e+01
1.119804000000000022e+00 2.660200000000000031e+01 4.072018568441027497e+01
1.120693000000000161e+00 2.775800000000000267e+01 4.156786239642723757e+01
1.122624000000000066e+00 2.891700000000000159e+01 4.339003954061154644e+01
1.123895000000000088e+00 3.011299999999999955e+01 4.483377923557436162e+01
1.125758000000000036e+00 3.136999999999989797e+01 4.633229301193642158e+01
1.127502000000000004e+00 3.271599999999989450e+01 4.808926261423194148e+01
1.129677000000000042e+00 3.410000000000000142e+01 4.949678772265464488e+01
1.131308999999999898e+00 3.557999999999999829e+01 5.101466037739847792e+01
1.132932000000000050e+00 3.714900000000000091e+01 5.242064375225053396e+01
1.134595000000000020e+00 3.878999999999999915e+01 5.427441029062003253e+01
1.135691000000000006e+00 4.052100000000000080e+01 5.589997960605540328e+01
1.137321000000000026e+00 4.219399999999989603e+01 5.737927939776141528e+01
1.138741000000000003e+00 4.292699999999999960e+01 5.894806963595683413e+01
1.139280000000000070e+00 4.370099999999999341e+01 6.045904940416162532e+01
1.140684000000000031e+00 4.460099999999989961e+01 6.192092108106168524e+01
1.143103999999999898e+00 4.561599999999999966e+01 6.519715509477445892e+01
1.144497000000000098e+00 4.659700000000000131e+01 6.772151677627265087e+01
1.146129000000000175e+00 4.753399999999999892e+01 7.020144264336602191e+01
1.148168999999999995e+00 4.847299999999989950e+01 7.253656210029758711e+01
