x y_gt y_pr
1.105410000000000004e+00 2.283500000000000085e+01 3.111926925957527246e+01
1.105701999999999963e+00 2.385000000000000142e+01 3.145761165210136312e+01
1.106022000000000061e+00 2.480799999999999983e+01 3.171781780120885941e+01
1.107444000000000095e+00 2.586499999999999844e+01 3.332240622093343063e+01
1.108172000000000157e+00 2.696199999999999974e+01 3.427678212257718116e+01
1.109685000000000032e+00 2.792399999999999949e+01 3.546417752578035021e+01
1.110864000000000074e+00 2.901500000000000057e+01 3.695012301569490631e+01
1.112783999999999995e+00 3.018599999999999994e+01 3.838709459272745050e+01
1.113086000000000020e+00 3.142799999999999727e+01 3.920239895727748092e+01
1.114832000000000045e+00 3.277099999999989421e+01 4.053460276930370298e+01
1.116257999999999972e+00 3.422399999999999665e+01 4.190086006563105769e+01
1.117115000000000080e+00 3.564099999999999824e+01 4.324345332423382615e+01
1.118075000000000152e+00 3.705799999999989325e+01 4.461716724526203137e+01
1.119172999999999973e+00 3.851699999999989643e+01 4.628708976600239566e+01
1.119860000000000078e+00 4.014500000000000313e+01 4.798746507517813598e+01
1.121917000000000053e+00 4.189399999999989888e+01 4.997725940682994406e+01
1.123088000000000086e+00 4.353899999999989490e+01 5.162197262061867065e+01
1.125089999999999923e+00 4.525499999999999545e+01 5.381449067200227887e+01
1.125663000000000080e+00 4.715299999999990632e+01 5.467529760675557071e+01
1.126722000000000001e+00 4.912199999999999989e+01 5.694739425363783170e+01
1.127315999999999985e+00 5.129099999999989734e+01 5.785567711043685790e+01
1.128671999999999898e+00 5.354499999999989512e+01 5.968397470769453861e+01
1.129353999999999969e+00 5.594099999999999540e+01 6.159601317115208730e+01
1.131467999999999918e+00 5.837999999999989598e+01 6.453611132447953480e+01
1.133005000000000040e+00 6.096299999999990149e+01 6.665853541267307492e+01
1.134125999999999967e+00 6.365999999999999659e+01 6.907656101085740374e+01
1.135335999999999901e+00 6.657100000000001216e+01 7.177006712227019136e+01
1.136276000000000064e+00 6.969499999999999318e+01 7.408223713289646639e+01
1.137162999999999924e+00 7.303600000000000136e+01 7.661535910874276567e+01
1.138160999999999978e+00 7.649200000000000443e+01 7.937742433356136473e+01
1.140249000000000068e+00 7.991400000000000148e+01 8.442303200016057474e+01
1.141767999999999894e+00 8.153399999999999181e+01 8.722468987313703792e+01
1.143318999999999974e+00 8.327400000000000091e+01 9.158956026800750294e+01
1.143950000000000022e+00 8.498999999999999488e+01 9.504829375598744434e+01
1.145629999999999926e+00 8.682200000000000273e+01 1.011027655582594491e+02
1.146275000000000155e+00 8.876100000000000989e+01 1.053419961376939398e+02
1.147024000000000044e+00 9.070999999999999375e+01 1.086721896173431219e+02
1.147584000000000160e+00 9.267100000000000648e+01 1.135537284000648555e+02
