x y_gt y_pr
1.011102000000000167e+00 3.539999999999000058e-01 1.256459542389298134e+00
1.011943000000000037e+00 3.860000000000000098e-01 1.367565853145837451e+00
1.012666999999999984e+00 3.869999999999999551e-01 1.453447947306393928e+00
1.014320000000000110e+00 4.430000000000000049e-01 1.647925334724148261e+00
1.014108999999999927e+00 5.289999999999999147e-01 1.640013613692414829e+00
1.014304000000000094e+00 5.310000000000000275e-01 1.664588505221215708e+00
1.014871000000000079e+00 5.009999999998999698e-01 1.728060823890248177e+00
1.015648000000000106e+00 5.020000000000000018e-01 1.823441640656678464e+00
1.015843000000000051e+00 5.579999999999000204e-01 1.854677742423657127e+00
1.016401000000000110e+00 6.459999999998999876e-01 1.921625441867793160e+00
1.016988999999999921e+00 7.010000000000000675e-01 2.018410660248240784e+00
1.016971000000000069e+00 6.719999999999999307e-01 2.034559640389813406e+00
1.016747000000000067e+00 7.039999999999999591e-01 2.019329203732053379e+00
1.017260000000000053e+00 7.600000000000000089e-01 2.096818225643899858e+00
1.018177000000000110e+00 7.860000000000000320e-01 2.219597184632636111e+00
1.017872000000000110e+00 7.329999999998999538e-01 2.189609987535044322e+00
1.017754000000000048e+00 7.349999999999000666e-01 2.184160262714604173e+00
1.017887999999999904e+00 7.909999999999000053e-01 2.207139353043697572e+00
1.017957000000000001e+00 8.239999999999000346e-01 2.221198107037544389e+00
1.018372999999999973e+00 8.499999999998999467e-01 2.278153073588381261e+00
1.018421000000000021e+00 8.279999999999999583e-01 2.306094703491589293e+00
1.019140000000000157e+00 8.840000000000000080e-01 2.423226450876649007e+00
1.019191000000000180e+00 9.409999999999000275e-01 2.461534432314222531e+00
1.019330999999999987e+00 9.979999999999999982e-01 2.479905224354431059e+00
1.019601999999999897e+00 1.024000000000000021e+00 2.522600518590345953e+00
1.019671999999999912e+00 1.057999999999999829e+00 2.560051324551450236e+00
1.020737999999999923e+00 1.146000000000000130e+00 2.721184289230917042e+00
1.020782000000000078e+00 1.258999999999999897e+00 2.732619195364095699e+00
1.021373000000000086e+00 1.316999999999900028e+00 2.816562007138272428e+00
1.021665000000000045e+00 1.263000000000000123e+00 2.857740747556289485e+00
1.022391999999999967e+00 1.320999999999999952e+00 2.959888714322534753e+00
1.022294000000000036e+00 1.433999999999999941e+00 2.958559780715531939e+00
1.023681000000000063e+00 1.554999999999999938e+00 3.160799728682500476e+00
1.023952999999999891e+00 1.645000000000000018e+00 3.241105738392499713e+00
1.024467000000000017e+00 1.646999999999900099e+00 3.332045891873256949e+00
1.025102000000000180e+00 1.816999999999900028e+00 3.442307375325129648e+00
1.025022000000000100e+00 1.994999999999999885e+00 3.467037408194774351e+00
1.025687000000000015e+00 2.172999999999899678e+00 3.575097329758078590e+00
1.026001000000000163e+00 2.262999999999999901e+00 3.632105130851662533e+00
1.027025000000000077e+00 2.354000000000000092e+00 3.785470841740819381e+00
1.027236000000000038e+00 2.500999999999899970e+00 3.841438863392490966e+00
1.028140999999999972e+00 2.648000000000000131e+00 3.995036521571054156e+00
1.028419999999999890e+00 2.739000000000000323e+00 4.054866939680350058e+00
1.029018999999999906e+00 2.830000000000000071e+00 4.178066684453950685e+00
1.029777000000000164e+00 3.009999999999899867e+00 4.320043375660757690e+00
1.030254000000000003e+00 3.157000000000000028e+00 4.407531491909146837e+00
1.030102000000000073e+00 3.249000000000000110e+00 4.399279890040740604e+00
1.030873000000000150e+00 3.308999999999900243e+00 4.559521126379395994e+00
1.031472000000000167e+00 3.367999999999899963e+00 4.680641707670923246e+00
1.032094999999999985e+00 3.491999999999900073e+00 4.791715715050365532e+00
1.032487000000000155e+00 3.528000000000000025e+00 4.868031784706458254e+00
1.033171000000000062e+00 3.531999999999899664e+00 4.996380430675020357e+00
1.033850000000000158e+00 3.536000000000000032e+00 5.145760581154644520e+00
1.034753000000000034e+00 3.571999999999899700e+00 5.295624270706147385e+00
1.035427000000000097e+00 3.608000000000000096e+00 5.492892648596960470e+00
1.035862999999999978e+00 3.611999999999900179e+00 5.605798066470397245e+00
1.037543000000000104e+00 3.673000000000000043e+00 5.942279202906764368e+00
1.037910000000000110e+00 3.758999999999899977e+00 6.022268514609944390e+00
1.038642000000000065e+00 3.787999999999899892e+00 6.165366071220473643e+00
1.039794000000000107e+00 3.791999999999899895e+00 6.415579805559032067e+00
1.040477000000000096e+00 3.819999999999899920e+00 6.560379422552998108e+00
1.041469999999999896e+00 3.905999999999900218e+00 6.787971867769527989e+00
1.041959000000000080e+00 3.991999999999999993e+00 6.889892243849846665e+00
1.042596999999999996e+00 4.020999999999899543e+00 7.032050033142673406e+00
1.042945000000000011e+00 4.025000000000000355e+00 7.107885643943817833e+00
1.043336000000000041e+00 4.110999999999999766e+00 7.210495797639418392e+00
1.044146000000000019e+00 4.262999999999899536e+00 7.388088661314410999e+00
1.045134000000000007e+00 4.438999999999899693e+00 7.680203003118014848e+00
1.045717000000000008e+00 4.525999999999999801e+00 7.910589965267897483e+00
1.047093000000000051e+00 4.701999999999999957e+00 8.217809556652259317e+00
1.047858000000000178e+00 4.936999999999899913e+00 8.406811700246590746e+00
1.048556999999999961e+00 5.114999999999999325e+00 8.557174685362513245e+00
1.050452000000000163e+00 5.242999999999899963e+00 8.930563141391056448e+00
1.051263000000000059e+00 5.428999999999999382e+00 9.125760026823364512e+00
1.052184000000000008e+00 5.639999999999999680e+00 9.414220529953350791e+00
1.053074999999999983e+00 5.825999999999999623e+00 9.678482860508932362e+00
1.054334000000000104e+00 5.954999999999899707e+00 9.971797956078617631e+00
1.055126999999999926e+00 6.110000000000000320e+00 1.029921974448181210e+01
1.056186000000000069e+00 6.320999999999899366e+00 1.062130795576201159e+01
1.057504000000000000e+00 6.557999999999999829e+00 1.089992134091364839e+01
1.058392999999999917e+00 6.746000000000000441e+00 1.114141038154233421e+01
1.059324000000000154e+00 6.892999999999999794e+00 1.140301383863535634e+01
1.059726000000000168e+00 7.082999999999899821e+00 1.149200790924231796e+01
1.061625000000000041e+00 7.420999999999999375e+00 1.199111111665742158e+01
1.062718999999999969e+00 7.667999999999899785e+00 1.226332258971447686e+01
1.063882999999999912e+00 7.825000000000000178e+00 1.256216346571235931e+01
1.064793000000000101e+00 7.983000000000000540e+00 1.305934225843760110e+01
1.065851000000000104e+00 8.139999999999998792e+00 1.333141702619102631e+01
1.067048999999999914e+00 8.380000000000000782e+00 1.373903948490100468e+01
1.068722000000000172e+00 8.621000000000000441e+00 1.423507548872162864e+01
1.070208000000000048e+00 8.895999999999999019e+00 1.471049035401798832e+01
1.071552000000000060e+00 9.171000000000001151e+00 1.508464297547033439e+01
1.072785000000000100e+00 9.421000000000001151e+00 1.546958167181047905e+01
1.073472999999999900e+00 9.696999999999899700e+00 1.584633238631545993e+01
1.074166000000000176e+00 1.004000000000000092e+01 1.634912615274902947e+01
1.076311000000000018e+00 1.034999999999999964e+01 1.692725707743678498e+01
1.077626999999999891e+00 1.063499999999999979e+01 1.732488015051185926e+01
1.079220000000000068e+00 1.091299999999990078e+01 1.782841563303994548e+01
1.079838000000000076e+00 1.119299999999999962e+01 1.815345574569021636e+01
1.081760000000000055e+00 1.149799999999999933e+01 1.876459602319168951e+01
1.082278000000000073e+00 1.187000000000000099e+01 1.902673795313150507e+01
1.083779000000000048e+00 1.218400000000000105e+01 1.958972974046212912e+01
1.085005999999999915e+00 1.248799999999990007e+01 2.012591370394070012e+01
1.086427000000000032e+00 1.280199999999999960e+01 2.104618358473580386e+01
1.087285000000000057e+00 1.314199999999999946e+01 2.145315713835137572e+01
1.088708000000000009e+00 1.342399999999999949e+01 2.199503153561605018e+01
1.090648999999999980e+00 1.376499999999999879e+01 2.273562651514197697e+01
1.091779000000000055e+00 1.401299999999999990e+01 2.318614667205136470e+01
1.093798999999999966e+00 1.429499999999999993e+01 2.401278686432576137e+01
1.094543999999999961e+00 1.463799999999999990e+01 2.444929769967768962e+01
1.096300000000000052e+00 1.504100000000000037e+01 2.532114342477885671e+01
1.097660999999999998e+00 1.546999999999999886e+01 2.608148160264475024e+01
1.098958000000000101e+00 1.581499999999999950e+01 2.677358872152876046e+01
1.100020999999999916e+00 1.625499999999999901e+01 2.765385703697152664e+01
1.102842000000000100e+00 1.675499999999999901e+01 2.870797791090473794e+01
1.104153000000000162e+00 1.725600000000000023e+01 2.945627875373284255e+01
1.105269999999999975e+00 1.787699999999999889e+01 3.029254992404344193e+01
1.107374999999999998e+00 1.862600000000000122e+01 3.141911239036639003e+01
1.107363000000000097e+00 1.930900000000000105e+01 3.161964014890089558e+01
1.108859000000000039e+00 2.000100000000000122e+01 3.221659314790589690e+01
1.110794000000000059e+00 2.077899999999999991e+01 3.324720623447402801e+01
1.111509000000000080e+00 2.155799999999999983e+01 3.398988935446170956e+01
1.113172000000000050e+00 2.255100000000000193e+01 3.492065341696421399e+01
1.115782999999999969e+00 2.364000000000000057e+01 3.624702304860031177e+01
1.116835000000000022e+00 2.466399999999999793e+01 3.710959964033063585e+01
1.118368000000000029e+00 2.562800000000000011e+01 3.813461177483119258e+01
1.119804000000000022e+00 2.660200000000000031e+01 3.938148198706756631e+01
1.120693000000000161e+00 2.775800000000000267e+01 4.012405291826608078e+01
1.122624000000000066e+00 2.891700000000000159e+01 4.171901600279912259e+01
1.123895000000000088e+00 3.011299999999999955e+01 4.298226274626152588e+01
1.125758000000000036e+00 3.136999999999989797e+01 4.428861413642306388e+01
1.127502000000000004e+00 3.271599999999989450e+01 4.582001493217705246e+01
1.129677000000000042e+00 3.410000000000000142e+01 4.703287661762867344e+01
1.131308999999999898e+00 3.557999999999999829e+01 4.834568094971766072e+01
1.132932000000000050e+00 3.714900000000000091e+01 4.955574990191368556e+01
1.134595000000000020e+00 3.878999999999999915e+01 5.115615710112071923e+01
1.135691000000000006e+00 4.052100000000000080e+01 5.256648059981888110e+01
1.137321000000000026e+00 4.219399999999989603e+01 5.382801888633120768e+01
1.138741000000000003e+00 4.292699999999999960e+01 5.517087589309739570e+01
1.139280000000000070e+00 4.370099999999999341e+01 5.649375987389889531e+01
1.140684000000000031e+00 4.460099999999989961e+01 5.773573348255340676e+01
1.143103999999999898e+00 4.561599999999999966e+01 6.053826948623039073e+01
1.144497000000000098e+00 4.659700000000000131e+01 6.271432289759054868e+01
1.146129000000000175e+00 4.753399999999999892e+01 6.482885890884708147e+01
1.148168999999999995e+00 4.847299999999989950e+01 6.677319806970709237e+01
