x y_gt y_pr
1.019134999999999902e+00 4.819999999999000084e-01 4.319122651930750401e+00
1.020100999999999924e+00 4.839999999999999858e-01 4.549010768826645013e+00
1.020748999999999906e+00 4.859999999998999565e-01 4.705156194749252840e+00
1.020373999999999892e+00 4.870000000000000440e-01 4.618386837052836924e+00
1.021209000000000033e+00 5.160000000000000142e-01 4.819626919219369476e+00
1.021401999999999921e+00 5.449999999998998979e-01 4.873407039949722019e+00
1.021559000000000106e+00 5.469999999999000106e-01 4.928777550469707336e+00
1.022361000000000075e+00 5.490000000000000435e-01 5.130892513051530379e+00
1.022459000000000007e+00 5.859999999998999343e-01 5.158096018580700104e+00
1.022813999999999890e+00 7.139999999999000480e-01 5.247190210033473967e+00
1.023314999999999975e+00 7.429999999998999627e-01 5.379630057627719175e+00
1.024026000000000103e+00 7.439999999998999636e-01 5.575718944532835231e+00
1.024181999999999926e+00 7.819999999998999973e-01 5.617353451021978472e+00
1.024481999999999893e+00 8.479999999999000559e-01 5.704318531988924690e+00
1.026032000000000055e+00 8.860000000000000098e-01 6.086634191745404543e+00
1.026191000000000075e+00 8.259999999998999254e-01 6.149832726293454677e+00
1.026772000000000018e+00 8.279999999999000382e-01 6.308139903202835796e+00
1.027518000000000153e+00 8.649999999999000710e-01 6.503039532241509768e+00
1.027762999999999982e+00 9.669999999999999707e-01 6.571517993807400870e+00
1.028094999999999981e+00 1.004999999999899973e+00 6.660416269655929256e+00
1.029121000000000175e+00 9.810000000000000941e-01 6.919193911316986245e+00
1.028558000000000083e+00 9.819999999999000639e-01 6.788403812887879418e+00
1.028855999999999993e+00 1.047999999999899901e+00 6.868401342637201701e+00
1.030418000000000056e+00 1.112999999999900069e+00 7.266334796601166879e+00
1.030774999999999997e+00 1.116999999999999993e+00 7.363887757239507614e+00
1.031266000000000016e+00 1.118999999999900075e+00 7.512191905302378458e+00
1.031843999999999983e+00 1.120999999999999996e+00 7.671062975325747324e+00
1.032005999999999979e+00 1.149999999999999911e+00 7.721306156956666555e+00
1.032342000000000093e+00 1.180999999999899908e+00 7.824835689393339955e+00
1.033338000000000090e+00 1.183999999999900021e+00 8.101464889192323326e+00
1.034260000000000179e+00 1.148999999999900101e+00 8.358690123801073568e+00
1.034510000000000041e+00 1.214999999999999858e+00 8.438815400789085430e+00
1.034658999999999995e+00 1.245000000000000107e+00 8.513414526321426479e+00
1.035180999999999907e+00 1.275000000000000133e+00 8.660715178297030192e+00
1.035371000000000041e+00 1.341999999999899940e+00 8.728316543750135992e+00
1.036337999999999981e+00 1.536999999999900002e+00 9.006039151891982897e+00
1.036432000000000020e+00 1.667999999999900007e+00 9.046911180366787875e+00
1.037900000000000045e+00 1.735000000000000098e+00 9.441050652061555581e+00
1.038251000000000035e+00 1.801999999999900126e+00 9.557251281641390150e+00
1.038524000000000003e+00 1.869999999999999885e+00 9.651689283851677459e+00
1.038235000000000019e+00 2.066000000000000281e+00 9.576693755848006973e+00
1.038755000000000095e+00 2.325999999999900147e+00 9.741427813912265421e+00
1.039330000000000087e+00 2.494999999999999662e+00 9.915654224827195051e+00
1.039430999999999994e+00 2.600000000000000089e+00 9.964296911525748257e+00
1.040437999999999974e+00 2.759999999999999787e+00 1.027272311185817344e+01
1.041072999999999915e+00 3.020999999999999908e+00 1.046684054171617184e+01
1.041965000000000030e+00 3.217999999999999972e+00 1.073906410077008644e+01
1.042643999999999904e+00 3.416000000000000369e+00 1.095780778506526332e+01
1.043116000000000154e+00 3.586000000000000298e+00 1.111851185410850817e+01
1.044248999999999983e+00 3.683000000000000274e+00 1.144195090223805700e+01
1.045597000000000110e+00 3.716000000000000192e+00 1.183651988215598116e+01
1.045795000000000030e+00 3.848999999999899835e+00 1.192003003559311658e+01
1.045626000000000166e+00 3.983000000000000540e+00 1.190429392011395393e+01
1.047004000000000046e+00 4.080000000000000071e+00 1.232986804813362980e+01
1.047795000000000032e+00 4.149999999999899991e+00 1.259244090441964126e+01
1.049183999999999894e+00 4.155000000000000249e+00 1.303684156819038087e+01
1.049456000000000166e+00 4.196999999999899700e+00 1.314936641141872897e+01
1.049970000000000070e+00 4.294999999999999929e+00 1.331687455522772190e+01
1.050151999999999974e+00 4.392999999999899430e+00 1.338770788945695678e+01
1.050437999999999983e+00 4.397999999999900211e+00 1.349621182594922786e+01
1.051976000000000022e+00 4.440999999999999837e+00 1.396742116215662577e+01
1.052803000000000155e+00 4.512000000000000455e+00 1.423239308631655042e+01
1.053139999999999965e+00 4.619999999999900631e+00 1.438476678083438109e+01
1.054402999999999979e+00 4.652999999999900105e+00 1.482237423301336143e+01
1.054958999999999980e+00 4.827999999999999403e+00 1.502375019241592824e+01
1.056329000000000073e+00 4.964999999999999858e+00 1.544753031827753986e+01
1.057082000000000077e+00 5.101999999999999424e+00 1.573712499492945227e+01
1.058759000000000006e+00 5.313999999999900581e+00 1.627189740489603409e+01
1.059496999999999911e+00 5.556000000000000050e+00 1.653294246488598773e+01
1.059836000000000000e+00 5.796999999999999709e+00 1.670604016568794847e+01
1.061113999999999891e+00 6.009999999999999787e+00 1.713491019500630586e+01
1.062667000000000028e+00 6.185999999999999943e+00 1.771760624117812455e+01
1.063017000000000101e+00 6.295999999999899899e+00 1.785111831484038447e+01
1.063436999999999966e+00 6.472000000000000419e+00 1.800834495060072626e+01
1.064480000000000093e+00 6.751999999999999780e+00 1.837991774102399489e+01
1.065621000000000151e+00 7.060999999999999943e+00 1.876891272122235677e+01
1.065552000000000055e+00 7.276000000000000689e+00 1.877590053093828004e+01
1.066719999999999891e+00 7.453999999999999737e+00 1.919206380586475902e+01
1.068086000000000091e+00 7.735999999999999766e+00 1.972453725269057401e+01
1.069506999999999985e+00 7.980999999999999872e+00 2.023990036558762640e+01
1.070455000000000156e+00 8.226000000000000867e+00 2.057577010949691498e+01
1.072235999999999967e+00 8.443000000000001393e+00 2.122799105711423095e+01
1.073239999999999972e+00 8.679999999999999716e+00 2.162424194221019391e+01
1.074291000000000107e+00 8.926999999999999602e+00 2.204083368607634696e+01
1.074923000000000073e+00 9.202999999999999403e+00 2.232497186118321864e+01
1.075494000000000172e+00 9.440999999999998948e+00 2.261292817138741285e+01
1.076621000000000050e+00 9.745999999999998664e+00 2.303827862255107917e+01
1.077161000000000035e+00 1.012800000000000011e+01 2.328215689075687678e+01
1.078443000000000040e+00 1.044299999999999962e+01 2.376421038981138167e+01
1.079069000000000056e+00 1.078699999999999903e+01 2.405613480073596122e+01
1.081057000000000157e+00 1.113300000000000090e+01 2.479809609247625701e+01
1.082181999999999977e+00 1.151699999999999946e+01 2.526829261474127364e+01
1.083266999999999980e+00 1.196799999999999997e+01 2.571182963356387674e+01
1.085237999999999925e+00 1.242099999999999937e+01 2.648680377234271077e+01
1.085398000000000085e+00 1.283699999999999974e+01 2.665252341739891762e+01
1.086870999999999921e+00 1.328999999999999915e+01 2.725128514071781538e+01
1.087541000000000091e+00 1.377299999999999969e+01 2.756862436043006070e+01
1.088497999999999966e+00 1.420000000000000107e+01 2.798788917836086299e+01
1.090466000000000157e+00 1.468500000000000050e+01 2.875199759311295011e+01
1.091625999999999985e+00 1.511299999999999955e+01 2.927476598996403112e+01
1.092592999999999925e+00 1.563700000000000223e+01 2.969902334348655870e+01
1.094133000000000022e+00 1.620200000000000173e+01 3.047725218639543598e+01
1.094835000000000003e+00 1.676800000000000068e+01 3.084458775793727270e+01
1.095462000000000158e+00 1.736299999999999955e+01 3.119310982560613255e+01
1.096578999999999970e+00 1.796000000000000085e+01 3.166910153859435439e+01
1.098055999999999921e+00 1.852899999999999991e+01 3.230580838061112559e+01
1.098530999999999924e+00 1.915599999999999881e+01 3.267381631999529645e+01
1.099677000000000016e+00 1.982300000000000040e+01 3.328077057724080134e+01
1.101278999999999897e+00 2.049200000000000088e+01 3.415536826093035216e+01
1.102902999999999967e+00 2.123999999999999844e+01 3.497344693481582567e+01
1.103911000000000087e+00 2.198799999999999955e+01 3.560437058048972148e+01
1.105410000000000004e+00 2.283500000000000085e+01 3.636161733039779165e+01
1.105701999999999963e+00 2.385000000000000142e+01 3.656644229643609378e+01
1.106022000000000061e+00 2.480799999999999983e+01 3.675378437664289066e+01
1.107444000000000095e+00 2.586499999999999844e+01 3.776965672595802914e+01
1.108172000000000157e+00 2.696199999999999974e+01 3.836177482898965962e+01
1.109685000000000032e+00 2.792399999999999949e+01 3.930469204760110813e+01
1.110864000000000074e+00 2.901500000000000057e+01 4.031826556902413472e+01
1.112783999999999995e+00 3.018599999999999994e+01 4.157772026983381153e+01
1.113086000000000020e+00 3.142799999999999727e+01 4.208891600424027502e+01
1.114832000000000045e+00 3.277099999999989421e+01 4.332477378875470464e+01
1.116257999999999972e+00 3.422399999999999665e+01 4.454225050808595654e+01
1.117115000000000080e+00 3.564099999999999824e+01 4.564812992775111411e+01
1.118075000000000152e+00 3.705799999999989325e+01 4.687137586414043255e+01
1.119172999999999973e+00 3.851699999999989643e+01 4.844035281815911276e+01
1.119860000000000078e+00 4.014500000000000313e+01 5.005390464230568881e+01
1.121917000000000053e+00 4.189399999999989888e+01 5.240265867319838122e+01
1.123088000000000086e+00 4.353899999999989490e+01 5.434970513963241245e+01
1.125089999999999923e+00 4.525499999999999545e+01 5.721851513845719239e+01
1.125663000000000080e+00 4.715299999999990632e+01 5.836096488538480997e+01
1.126722000000000001e+00 4.912199999999999989e+01 6.147124064951715638e+01
1.127315999999999985e+00 5.129099999999989734e+01 6.280905580088917617e+01
1.128671999999999898e+00 5.354499999999989512e+01 6.562563351756297436e+01
1.129353999999999969e+00 5.594099999999999540e+01 6.864187579690847940e+01
1.131467999999999918e+00 5.837999999999989598e+01 7.363030547080414578e+01
1.133005000000000040e+00 6.096299999999990149e+01 7.736949604564118488e+01
1.134125999999999967e+00 6.365999999999999659e+01 8.174894750653275821e+01
1.135335999999999901e+00 6.657100000000001216e+01 8.675484479588645570e+01
1.136276000000000064e+00 6.969499999999999318e+01 9.112347469002317268e+01
1.137162999999999924e+00 7.303600000000000136e+01 9.595279371622893905e+01
1.138160999999999978e+00 7.649200000000000443e+01 1.012082211488627763e+02
1.140249000000000068e+00 7.991400000000000148e+01 1.106164398796430248e+02
1.141767999999999894e+00 8.153399999999999181e+01 1.156350762717791838e+02
1.143318999999999974e+00 8.327400000000000091e+01 1.233322294319987833e+02
1.143950000000000022e+00 8.498999999999999488e+01 1.292989715039700798e+02
1.145629999999999926e+00 8.682200000000000273e+01 1.391031974297403906e+02
1.146275000000000155e+00 8.876100000000000989e+01 1.456301474326652681e+02
1.147024000000000044e+00 9.070999999999999375e+01 1.504911072165723454e+02
1.147584000000000160e+00 9.267100000000000648e+01 1.572980221178761155e+02
