x y_gt y_pr
1.028388999999999998e+00 1.756000000000000005e+00 9.385879017612808184e-01
1.029219000000000106e+00 1.678999999999999826e+00 9.894517462763084970e-01
1.029960999999999904e+00 1.681999999999999940e+00 1.049465574492004727e+00
1.030837000000000003e+00 1.685000000000000053e+00 1.101389214289624885e+00
1.032092000000000009e+00 1.735000000000000098e+00 1.180725683064586695e+00
1.033142999999999923e+00 1.737999999999999989e+00 1.243925836057438339e+00
1.033473000000000086e+00 1.740999999999999881e+00 1.295547998696563008e+00
1.034421999999999953e+00 1.791000000000000147e+00 1.354406782818859289e+00
1.035099999999999909e+00 1.794000000000000039e+00 1.430629191684784640e+00
1.035446000000000089e+00 1.796999999999999931e+00 1.485932923412204509e+00
1.036459999999999937e+00 1.800000000000000044e+00 1.555046272133639329e+00
1.037698999999999927e+00 1.802999999999999936e+00 1.653074722360436954e+00
1.039047999999999972e+00 1.852999999999999980e+00 1.768551339735574546e+00
1.039727999999999986e+00 1.903000000000000025e+00 1.839152982247051593e+00
1.041007999999999933e+00 1.905999999999999917e+00 1.941544872904758190e+00
1.040705999999999909e+00 1.909000000000000030e+00 1.919949185520168689e+00
1.041454000000000102e+00 1.958999999999999853e+00 1.992713369705329418e+00
1.042300999999999922e+00 2.091000000000000192e+00 2.096459906705404386e+00
1.042891999999999930e+00 2.177000000000000046e+00 2.196037229305767280e+00
1.043766999999999889e+00 2.133999999999999897e+00 2.281265492861991984e+00
1.044545000000000057e+00 2.137000000000000011e+00 2.380886108487293207e+00
1.046200999999999937e+00 2.223000000000000309e+00 2.511274703541343634e+00
1.046832999999999902e+00 2.262000000000000011e+00 2.599142191895236653e+00
1.048373999999999917e+00 2.395999999999999908e+00 2.751393988008012936e+00
1.049576000000000064e+00 2.399000000000000021e+00 2.906980629764336577e+00
1.050316000000000027e+00 2.402000000000000135e+00 3.031326908986437196e+00
1.050847000000000087e+00 2.487999999999999989e+00 3.134014934412099329e+00
1.051781999999999995e+00 2.575000000000000178e+00 3.254438498156169146e+00
1.052656000000000036e+00 2.579000000000000181e+00 3.360670198149849242e+00
1.054999000000000020e+00 2.582999999999999741e+00 3.579533553190639150e+00
1.055884000000000045e+00 2.633000000000000007e+00 3.709968140168600659e+00
1.056308999999999942e+00 2.721000000000000085e+00 3.790489267681460994e+00
1.057465000000000099e+00 2.774000000000000021e+00 3.966133510589825661e+00
1.057701999999999920e+00 2.778999999999999915e+00 4.099360939885473343e+00
1.058616999999999919e+00 2.782000000000000028e+00 4.232154358980528386e+00
1.060164000000000106e+00 2.833000000000000185e+00 4.444915779110821141e+00
1.061137999999999915e+00 2.884999999999999787e+00 4.599650607105442823e+00
1.063109000000000082e+00 2.985999999999999766e+00 4.849030668983856707e+00
1.064168000000000003e+00 2.943000000000000060e+00 5.031609977460261618e+00
1.065121999999999902e+00 2.994999999999999662e+00 5.170504630712403404e+00
1.066550000000000109e+00 3.082999999999999741e+00 5.426831714533817852e+00
1.067967000000000111e+00 3.136000000000000121e+00 5.692830860644091828e+00
1.069353999999999916e+00 3.225999999999900059e+00 5.941121099125624916e+00
1.070956000000000019e+00 3.229999999999999982e+00 6.272546672532363310e+00
1.072461000000000109e+00 3.366000000000000103e+00 6.531090541156079787e+00
1.073652000000000051e+00 3.539999999999900115e+00 6.776280546342684730e+00
1.075577000000000005e+00 3.629999999999999893e+00 7.201653750524898534e+00
1.076953999999999967e+00 3.588000000000000078e+00 7.466033247488343072e+00
1.078090999999999910e+00 3.591999999999900162e+00 7.787775734334444699e+00
1.080092000000000052e+00 3.814999999999999947e+00 8.132994648307793284e+00
1.081879000000000035e+00 4.038000000000000256e+00 8.493753010772552514e+00
1.082967000000000013e+00 4.214999999999999858e+00 8.818485367127140151e+00
1.084181000000000061e+00 4.258000000000000007e+00 9.079073849855168632e+00
1.085612000000000021e+00 4.446000000000000618e+00 9.536122321859400230e+00
1.086746999999999908e+00 4.621999999999999886e+00 9.895358058746479557e+00
1.089104999999999990e+00 4.895999999999999908e+00 1.040274939150124567e+01
1.090905000000000014e+00 5.123000000000000220e+00 1.094453993455926089e+01
1.092317999999999900e+00 5.264999999999999680e+00 1.129076931304273401e+01
1.093617999999999979e+00 5.576999999999999957e+00 1.170182585565593314e+01
1.096151000000000098e+00 5.804000000000000270e+00 1.239122464606128027e+01
1.098457999999999934e+00 5.947000000000000064e+00 1.294406575577048812e+01
1.099318999999999935e+00 6.089999999999999858e+00 1.351198834881691013e+01
1.100589000000000039e+00 6.317999999999999616e+00 1.394043592182768165e+01
1.103342999999999963e+00 6.594999999999999751e+00 1.487616054089210316e+01
1.104355999999999893e+00 6.738000000000000433e+00 1.535409609589540736e+01
1.105622000000000105e+00 6.832000000000000739e+00 1.600601012709130444e+01
1.107242000000000060e+00 6.889999999999899316e+00 1.658851351981538258e+01
1.110549999999999926e+00 7.033999999999899444e+00 1.756551654239606819e+01
1.111593000000000053e+00 7.128999999999999559e+00 1.810140706664581245e+01
1.112851999999999952e+00 7.309999999999999609e+00 1.870033064068588047e+01
1.113417000000000101e+00 7.443999999999999950e+00 1.917406820558991853e+01
1.115026000000000073e+00 7.541000000000000369e+00 1.987727023034577201e+01
1.117709999999999981e+00 7.550000000000000711e+00 2.096967013766629151e+01
1.119094999999999951e+00 7.596999999999999531e+00 2.169491850496102714e+01
1.120616000000000057e+00 7.693999999999999950e+00 2.255647952754621244e+01
1.122096999999999900e+00 7.877999999999999226e+00 2.344580671154740159e+01
1.124352000000000018e+00 8.064000000000000057e+00 2.453200895102718704e+01
1.126789000000000041e+00 8.199999999999899813e+00 2.564673805816350338e+01
1.128103999999999996e+00 8.473999999999900723e+00 2.647623480028020992e+01
1.129483999999999932e+00 8.659000000000000696e+00 2.745458005955674707e+01
1.130948999999999982e+00 8.882999999999899643e+00 2.864683960088074599e+01
1.132676999999999934e+00 9.156999999999898776e+00 2.987572882828078846e+01
1.136085000000000012e+00 9.520000000000001350e+00 3.173286471732311043e+01
1.137698000000000098e+00 9.833000000000000185e+00 3.317834081327769269e+01
1.138754000000000044e+00 1.007099999999999973e+01 3.427828604523327982e+01
1.140754999999999963e+00 1.017099999999999937e+01 3.559499990881153764e+01
1.143075999999999981e+00 1.039799999999999969e+01 3.723451404866727898e+01
1.144104999999999928e+00 1.076299999999999990e+01 3.813988649861148872e+01
1.145944000000000074e+00 1.109199999999999875e+01 3.910710011423684307e+01
1.147499999999999964e+00 1.136999999999999922e+01 4.112247722277135864e+01
1.149427999999999894e+00 1.156099999999999994e+01 4.268292353996659472e+01
1.151540999999999926e+00 1.180299999999999905e+01 4.429506746318778454e+01
1.153833000000000109e+00 1.236400000000000077e+01 4.636100566288429548e+01
1.155616999999999894e+00 1.269799999999999862e+01 4.887499372917241658e+01
1.157213000000000047e+00 1.307000000000000028e+01 5.101041984190545264e+01
1.158910000000000107e+00 1.349399999999990030e+01 5.336681920487276187e+01
1.162230000000000096e+00 1.395800000000000018e+01 5.634444900507953946e+01
1.163551999999999920e+00 1.433399999999999963e+01 5.794427329940592131e+01
1.165867999999999904e+00 1.475999999999999979e+01 6.153295579756823486e+01
1.167850000000000055e+00 1.531500000000000128e+01 6.377233409644865247e+01
1.171472999999999987e+00 1.606200000000000117e+01 6.842572915906347930e+01
1.173448000000000047e+00 1.681300000000000239e+01 7.114354915400618040e+01
1.174728999999999912e+00 1.751300000000000168e+01 7.360816517416782290e+01
1.176485999999999921e+00 1.821400000000000219e+01 7.735883685700335377e+01
1.179832999999999910e+00 1.900699999999999790e+01 8.296278996621005319e+01
1.183111999999999941e+00 1.980000000000000071e+01 8.827316986807998944e+01
1.183178000000000063e+00 2.059499999999999886e+01 8.927843778018224441e+01
1.185237000000000096e+00 2.130499999999999972e+01 9.358828968900493805e+01
1.187777000000000083e+00 2.223500000000000298e+01 9.949325565623023238e+01
1.190307000000000004e+00 2.336100000000000065e+01 1.054490680903168283e+02
1.193613000000000035e+00 2.458099999999999952e+01 1.132314355446362129e+02
1.195310000000000095e+00 2.571199999999999974e+01 1.187910815489107392e+02
1.198604999999999920e+00 2.702799999999999869e+01 1.268409833874490289e+02
1.200644999999999962e+00 2.849099999999999966e+01 1.320102910265112257e+02
1.203497000000000039e+00 3.004700000000000060e+01 1.421103756807032994e+02
1.204855999999999927e+00 3.164699999999989899e+01 1.486285783207448219e+02
1.209133999999999931e+00 3.329999999999989768e+01 1.637847366305495314e+02
1.211845999999999979e+00 3.510000000000000142e+01 1.745043129280407470e+02
1.214402999999999899e+00 3.708599999999999852e+01 1.866967196753887492e+02
1.217192000000000052e+00 3.925999999999989853e+01 2.030490902060024894e+02
1.219864999999999977e+00 4.167399999999990001e+01 2.163779640301990241e+02
1.222652999999999990e+00 4.435600000000000165e+01 2.369195999426309811e+02
1.224178999999999906e+00 4.718899999999990058e+01 2.459963094077784547e+02
1.227980999999999989e+00 5.013299999999999557e+01 2.714658746257442772e+02
1.228407000000000027e+00 5.326899999999999835e+01 2.772060118059438878e+02
1.231635999999999953e+00 5.659699999999989473e+01 3.009511692656104742e+02
1.233684000000000003e+00 6.029999999999999716e+01 3.214075340506199723e+02
1.237776999999999905e+00 6.425000000000000000e+01 3.537669244524858527e+02
1.240363000000000104e+00 6.843399999999999750e+01 3.918081857328564297e+02
1.242493999999999987e+00 7.273100000000000875e+01 4.169341245192796350e+02
1.245230000000000059e+00 7.746399999999989916e+01 4.568215899986896602e+02
1.248437999999999937e+00 8.267499999999999716e+01 5.025117059019921157e+02
1.250552000000000108e+00 8.836099999999999000e+01 5.324735549162334109e+02
1.252882999999999969e+00 9.418999999999999773e+01 5.814884253515490400e+02
1.257470000000000088e+00 9.682000000000000739e+01 6.704722809837483055e+02
1.261252999999999957e+00 9.957500000000000284e+01 7.404090098248763070e+02
1.263079000000000063e+00 1.023869999999999010e+02 7.910180172349114400e+02
1.266094999999999970e+00 1.052519999999999953e+02 8.646834414886725426e+02
1.268450000000000077e+00 1.083259999999998939e+02 9.135312170748406970e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.011707845224492985e+03
1.274548999999999932e+00 1.148069999999998885e+02 1.107542409572190081e+03
