x y_gt y_pr
1.120759999999999978e+00 7.764999999999899316e+00 8.386033770079833971e+00
1.122171000000000030e+00 7.846999999999999531e+00 8.594872711411943200e+00
1.124518999999999824e+00 7.858000000000000540e+00 8.867485962234136210e+00
1.126024999999999832e+00 7.910000000000000142e+00 9.073559750446200667e+00
1.126165000000000083e+00 7.990999999999999659e+00 9.135006806291821491e+00
1.127113999999999949e+00 8.032999999999999474e+00 9.269828760650080213e+00
1.129780000000000006e+00 8.115000000000000213e+00 9.542604986167891212e+00
1.132238999999999995e+00 8.196999999999999176e+00 9.829670463101175315e+00
1.133946999999999816e+00 8.238999999999998991e+00 1.007409299560202420e+01
1.135170999999999930e+00 8.250999999999999446e+00 1.027168524043606546e+01
1.137108999999999925e+00 8.333999999999999631e+00 1.058831201306732339e+01
1.138591999999999826e+00 8.529999999999999361e+00 1.081827383100771733e+01
1.141156999999999977e+00 8.827999999999899927e+00 1.119304260884469215e+01
1.142382000000000009e+00 9.022999999999999687e+00 1.138289042860145450e+01
1.144965000000000011e+00 9.218999999999999417e+00 1.176718534123423154e+01
1.146290000000000031e+00 9.304000000000000270e+00 1.201506877269640405e+01
1.148446000000000078e+00 9.572000000000000952e+00 1.235100468050819167e+01
1.149686999999999903e+00 9.871000000000000441e+00 1.257435587393607079e+01
1.151583999999999941e+00 1.009799999999999898e+01 1.283625607500047749e+01
1.153544999999999821e+00 1.029499999999999993e+01 1.310380107511413783e+01
1.155624999999999902e+00 1.056400000000000006e+01 1.351881658897403859e+01
1.156919999999999948e+00 1.083399999999999963e+01 1.376999155239293593e+01
1.157683999999999935e+00 1.114499999999999957e+01 1.402396845904711320e+01
1.160368999999999984e+00 1.145700000000000074e+01 1.439766325692903770e+01
1.161791000000000018e+00 1.176900000000000013e+01 1.473002825032115304e+01
1.163969000000000031e+00 1.207099999999999973e+01 1.512053745859937415e+01
1.165108000000000033e+00 1.240700000000000003e+01 1.543817052175432636e+01
1.166969999999999841e+00 1.268299999999999983e+01 1.580450074121246473e+01
1.170344999999999969e+00 1.301999999999999957e+01 1.639168263766323719e+01
1.171297000000000033e+00 1.332699999999990048e+01 1.664245480090793450e+01
1.173384999999999900e+00 1.366500000000000092e+01 1.700636432223235772e+01
1.174479999999999968e+00 1.398399999999999999e+01 1.743759590191620035e+01
1.176520000000000010e+00 1.430299999999999905e+01 1.801381473793787791e+01
1.178173999999999833e+00 1.472599999999999909e+01 1.839760799553219783e+01
1.181160999999999905e+00 1.514899999999999913e+01 1.893748845110755497e+01
1.182419000000000109e+00 1.546899999999999942e+01 1.943104270608623807e+01
1.184403000000000095e+00 1.593500000000000050e+01 1.992366624880930459e+01
1.185748999999999942e+00 1.639300000000000068e+01 2.042670345619318795e+01
1.188246999999999831e+00 1.674600000000000222e+01 2.099139696159449286e+01
1.189821999999999935e+00 1.713100000000000023e+01 2.134767989300692648e+01
1.190544999999999964e+00 1.745400000000000063e+01 2.174860166087011137e+01
1.193704000000000098e+00 1.766399999999999793e+01 2.260499756320695042e+01
1.195800999999999892e+00 1.802299999999999969e+01 2.322228862067608191e+01
1.197275000000000089e+00 1.849699999999999989e+01 2.376827716530042522e+01
1.199735999999999914e+00 1.903500000000000014e+01 2.439026336939216577e+01
1.201300000000000034e+00 1.965799999999999770e+01 2.491418969790187887e+01
1.202999999999999847e+00 2.031500000000000128e+01 2.576864073119914167e+01
1.204242999999999952e+00 2.104800000000000182e+01 2.620621409748799735e+01
1.207078000000000095e+00 2.182499999999999929e+01 2.701085599518834002e+01
1.209601999999999844e+00 2.267800000000000082e+01 2.775426622046967751e+01
1.210774000000000017e+00 2.363599999999999923e+01 2.836195870163539823e+01
1.213133999999999935e+00 2.459600000000000009e+01 2.933252734867437539e+01
1.215098000000000011e+00 2.564399999999999835e+01 3.032601974294277269e+01
1.218042999999999987e+00 2.687199999999999989e+01 3.127054589356747272e+01
1.220425000000000093e+00 2.817699999999999960e+01 3.214035644950276094e+01
1.222558000000000034e+00 2.967499999999989768e+01 3.336710212285940713e+01
1.224176999999999849e+00 3.125100000000000122e+01 3.427021640754978193e+01
1.226677000000000017e+00 3.286399999999999721e+01 3.582864294992695164e+01
1.228582999999999981e+00 3.467199999999989757e+01 3.661065212039812877e+01
1.229065999999999992e+00 3.664499999999999602e+01 3.681466487564603796e+01
1.232375999999999916e+00 3.865399999999989689e+01 3.807441788064256372e+01
1.234151999999999916e+00 4.081799999999990547e+01 3.941145292032009451e+01
1.235641999999999907e+00 4.306099999999999994e+01 4.086561576502173665e+01
1.237128999999999923e+00 4.553499999999999659e+01 4.212213259118254172e+01
1.239664000000000099e+00 4.817499999999989768e+01 4.387898883388847793e+01
1.240490000000000093e+00 5.107900000000000063e+01 4.473181704473739018e+01
1.243123999999999896e+00 5.418599999999999994e+01 4.630755257091234256e+01
1.246668000000000109e+00 5.749200000000000443e+01 4.846935882523678174e+01
1.248834999999999917e+00 6.091199999999989956e+01 5.101977427744571969e+01
1.251951999999999954e+00 6.251299999999999812e+01 5.373834631427109088e+01
1.254024000000000028e+00 6.417099999999989279e+01 5.688970599235456405e+01
1.255366999999999900e+00 6.596800000000000352e+01 5.968929497996667521e+01
1.258035000000000014e+00 6.777999999999990166e+01 6.232783628266319198e+01
1.259719000000000033e+00 6.954599999999999227e+01 6.446905713744766331e+01
1.262750999999999957e+00 7.137599999999999056e+01 6.938540828750285527e+01
1.264291999999999971e+00 7.337299999999999045e+01 7.209597902672828695e+01
