x y_gt y_pr
1.094133000000000022e+00 1.620200000000000173e+01 3.450151771451426441e+01
1.094835000000000003e+00 1.676800000000000068e+01 3.524790622623037706e+01
1.095462000000000158e+00 1.736299999999999955e+01 3.598846682395678442e+01
1.096578999999999970e+00 1.796000000000000085e+01 3.672989064069705023e+01
1.098055999999999921e+00 1.852899999999999991e+01 3.772429911660734803e+01
1.098530999999999924e+00 1.915599999999999881e+01 3.865557967713814236e+01
1.099677000000000016e+00 1.982300000000000040e+01 3.981699782551188349e+01
1.101278999999999897e+00 2.049200000000000088e+01 4.148482601629550715e+01
1.102902999999999967e+00 2.123999999999999844e+01 4.288065181074070153e+01
1.103911000000000087e+00 2.198799999999999955e+01 4.412420141983850641e+01
1.105410000000000004e+00 2.283500000000000085e+01 4.533765029872197516e+01
1.105701999999999963e+00 2.385000000000000142e+01 4.574555113800236938e+01
1.106022000000000061e+00 2.480799999999999983e+01 4.607446161870519319e+01
1.107444000000000095e+00 2.586499999999999844e+01 4.801688480805860593e+01
1.108172000000000157e+00 2.696199999999999974e+01 4.915480555454484346e+01
1.109685000000000032e+00 2.792399999999999949e+01 5.066641763120701114e+01
1.110864000000000074e+00 2.901500000000000057e+01 5.244728903608971393e+01
1.112783999999999995e+00 3.018599999999999994e+01 5.428944645583593598e+01
1.113086000000000020e+00 3.142799999999999727e+01 5.521434319942333957e+01
1.114832000000000045e+00 3.277099999999989421e+01 5.691451998598155626e+01
1.116257999999999972e+00 3.422399999999999665e+01 5.860090207227119663e+01
1.117115000000000080e+00 3.564099999999999824e+01 6.017723560687733908e+01
1.118075000000000152e+00 3.705799999999989325e+01 6.180151553941829690e+01
1.119172999999999973e+00 3.851699999999989643e+01 6.376494414495084584e+01
1.119860000000000078e+00 4.014500000000000313e+01 6.570384086660173750e+01
1.121917000000000053e+00 4.189399999999989888e+01 6.813741891742162693e+01
1.123088000000000086e+00 4.353899999999989490e+01 7.007287396307690130e+01
1.125089999999999923e+00 4.525499999999999545e+01 7.269604968872067730e+01
1.125663000000000080e+00 4.715299999999990632e+01 7.369720587604378181e+01
1.126722000000000001e+00 4.912199999999999989e+01 7.628478811896620471e+01
1.127315999999999985e+00 5.129099999999989734e+01 7.733500047249840748e+01
1.128671999999999898e+00 5.354499999999989512e+01 7.945716786438852353e+01
1.129353999999999969e+00 5.594099999999999540e+01 8.160123608687003127e+01
1.131467999999999918e+00 5.837999999999989598e+01 8.496967303547043571e+01
1.133005000000000040e+00 6.096299999999990149e+01 8.737671936464683142e+01
1.134125999999999967e+00 6.365999999999999659e+01 9.006547164765937907e+01
1.135335999999999901e+00 6.657100000000001216e+01 9.304249160717850486e+01
1.136276000000000064e+00 6.969499999999999318e+01 9.558195663169992429e+01
1.137162999999999924e+00 7.303600000000000136e+01 9.835005964220964358e+01
1.138160999999999978e+00 7.649200000000000443e+01 1.013544410732578740e+02
1.140249000000000068e+00 7.991400000000000148e+01 1.067879987716528802e+02
1.141767999999999894e+00 8.153399999999999181e+01 1.097445020417846848e+02
1.143318999999999974e+00 8.327400000000000091e+01 1.143535726933764636e+02
1.143950000000000022e+00 8.498999999999999488e+01 1.180453735475483370e+02
1.145629999999999926e+00 8.682200000000000273e+01 1.243939915229902482e+02
1.146275000000000155e+00 8.876100000000000989e+01 1.288944896446842847e+02
1.147024000000000044e+00 9.070999999999999375e+01 1.323747118833280751e+02
1.147584000000000160e+00 9.267100000000000648e+01 1.375659586147654352e+02
