x y_gt y_pr
1.082181999999999977e+00 1.151699999999999946e+01 2.875529915854335883e+01
1.083266999999999980e+00 1.196799999999999997e+01 2.950963558976140177e+01
1.085237999999999925e+00 1.242099999999999937e+01 3.070302764417270680e+01
1.085398000000000085e+00 1.283699999999999974e+01 3.131471764373009492e+01
1.086870999999999921e+00 1.328999999999999915e+01 3.228041461555427816e+01
1.087541000000000091e+00 1.377299999999999969e+01 3.293511917044506987e+01
1.088497999999999966e+00 1.420000000000000107e+01 3.369316505009071250e+01
1.090466000000000157e+00 1.468500000000000050e+01 3.475058557434697093e+01
1.091625999999999985e+00 1.511299999999999955e+01 3.570266203620064971e+01
1.092592999999999925e+00 1.563700000000000223e+01 3.642814525954735672e+01
1.094133000000000022e+00 1.620200000000000173e+01 3.802025656780343610e+01
1.094835000000000003e+00 1.676800000000000068e+01 3.878080186396829987e+01
1.095462000000000158e+00 1.736299999999999955e+01 3.953474398049017680e+01
1.096578999999999970e+00 1.796000000000000085e+01 4.023505482833588331e+01
1.098055999999999921e+00 1.852899999999999991e+01 4.116851825050493119e+01
1.098530999999999924e+00 1.915599999999999881e+01 4.211570562199734269e+01
1.099677000000000016e+00 1.982300000000000040e+01 4.323118831868704603e+01
1.101278999999999897e+00 2.049200000000000088e+01 4.480900183092689559e+01
1.102902999999999967e+00 2.123999999999999844e+01 4.608485200036617613e+01
1.103911000000000087e+00 2.198799999999999955e+01 4.723551073566310521e+01
1.105410000000000004e+00 2.283500000000000085e+01 4.830892483665049753e+01
1.105701999999999963e+00 2.385000000000000142e+01 4.867985669313973318e+01
1.106022000000000061e+00 2.480799999999999983e+01 4.897251165395442740e+01
1.107444000000000095e+00 2.586499999999999844e+01 5.070306678133839284e+01
1.108172000000000157e+00 2.696199999999999974e+01 5.170157194669359058e+01
1.109685000000000032e+00 2.792399999999999949e+01 5.298304128786129752e+01
1.110864000000000074e+00 2.901500000000000057e+01 5.448725792059875062e+01
1.112783999999999995e+00 3.018599999999999994e+01 5.599076320759755276e+01
1.113086000000000020e+00 3.142799999999999727e+01 5.674936465656277562e+01
1.114832000000000045e+00 3.277099999999989421e+01 5.810052612847613318e+01
1.116257999999999972e+00 3.422399999999999665e+01 5.942343444100435335e+01
1.117115000000000080e+00 3.564099999999999824e+01 6.063908565932472783e+01
1.118075000000000152e+00 3.705799999999989325e+01 6.186633674471602973e+01
1.119172999999999973e+00 3.851699999999989643e+01 6.331616869807103853e+01
1.119860000000000078e+00 4.014500000000000313e+01 6.470269769871521248e+01
1.121917000000000053e+00 4.189399999999989888e+01 6.643218490550580668e+01
1.123088000000000086e+00 4.353899999999989490e+01 6.776200246817988671e+01
1.125089999999999923e+00 4.525499999999999545e+01 6.954404979791294750e+01
1.125663000000000080e+00 4.715299999999990632e+01 7.020209280232236893e+01
1.126722000000000001e+00 4.912199999999999989e+01 7.183972113379797975e+01
1.127315999999999985e+00 5.129099999999989734e+01 7.250169764833184161e+01
1.128671999999999898e+00 5.354499999999989512e+01 7.383135998645376219e+01
1.129353999999999969e+00 5.594099999999999540e+01 7.508365776562177984e+01
1.131467999999999918e+00 5.837999999999989598e+01 7.709369130031929274e+01
1.133005000000000040e+00 6.096299999999990149e+01 7.850023915467453151e+01
1.134125999999999967e+00 6.365999999999999659e+01 7.996350502016541384e+01
1.135335999999999901e+00 6.657100000000001216e+01 8.153079598332099920e+01
1.136276000000000064e+00 6.969499999999999318e+01 8.281537198048788184e+01
1.137162999999999924e+00 7.303600000000000136e+01 8.415343156189112506e+01
1.138160999999999978e+00 7.649200000000000443e+01 8.556503911304731957e+01
1.140249000000000068e+00 7.991400000000000148e+01 8.806193798417928065e+01
1.141767999999999894e+00 8.153399999999999181e+01 8.945001834647550254e+01
1.143318999999999974e+00 8.327400000000000091e+01 9.138279876064557072e+01
1.143950000000000022e+00 8.498999999999999488e+01 9.272925070908566170e+01
1.145629999999999926e+00 8.682200000000000273e+01 9.506053639100356634e+01
1.146275000000000155e+00 8.876100000000000989e+01 9.648343210926392999e+01
1.147024000000000044e+00 9.070999999999999375e+01 9.760282334160143591e+01
1.147584000000000160e+00 9.267100000000000648e+01 9.904099599180428015e+01
