x y_gt y_pr
1.133946999999999816e+00 8.238999999999998991e+00 3.102359426167072343e+01
1.135170999999999930e+00 8.250999999999999446e+00 3.344579470687665435e+01
1.137108999999999925e+00 8.333999999999999631e+00 3.806573275600072037e+01
1.138591999999999826e+00 8.529999999999999361e+00 4.207987649415142073e+01
1.141156999999999977e+00 8.827999999999899927e+00 5.023214076427556307e+01
1.142382000000000009e+00 9.022999999999999687e+00 5.562145810058628825e+01
1.144965000000000011e+00 9.218999999999999417e+00 7.013817512449182345e+01
1.146290000000000031e+00 9.304000000000000270e+00 8.499980915506898782e+01
1.148446000000000078e+00 9.572000000000000952e+00 1.147422489947920212e+02
1.149686999999999903e+00 9.871000000000000441e+00 1.491330431922131936e+02
1.151583999999999941e+00 1.009799999999999898e+01 2.100665449794673805e+02
1.153544999999999821e+00 1.029499999999999993e+01 3.206939260523162716e+02
1.155624999999999902e+00 1.056400000000000006e+01 7.046318094350830279e+02
1.156919999999999948e+00 1.083399999999999963e+01 1.011980078458641856e+03
1.157683999999999935e+00 1.114499999999999957e+01 1.365812591657186204e+03
1.160368999999999984e+00 1.145700000000000074e+01 1.750291212411167180e+03
1.161791000000000018e+00 1.176900000000000013e+01 2.107617832038929009e+03
1.163969000000000031e+00 1.207099999999999973e+01 2.450430236371194042e+03
1.165108000000000033e+00 1.240700000000000003e+01 2.719244966059203762e+03
1.166969999999999841e+00 1.268299999999999983e+01 2.977285591817719705e+03
1.170344999999999969e+00 1.301999999999999957e+01 3.330570816589908645e+03
1.171297000000000033e+00 1.332699999999990048e+01 3.476525066059164146e+03
1.173384999999999900e+00 1.366500000000000092e+01 3.661308710757137305e+03
1.174479999999999968e+00 1.398399999999999999e+01 3.881795374497402463e+03
1.176520000000000010e+00 1.430299999999999905e+01 4.138371035853828289e+03
1.178173999999999833e+00 1.472599999999999909e+01 4.292438944439623810e+03
1.181160999999999905e+00 1.514899999999999913e+01 4.491687080640967906e+03
1.182419000000000109e+00 1.546899999999999942e+01 4.666849451244463125e+03
1.184403000000000095e+00 1.593500000000000050e+01 4.828064400896148982e+03
1.185748999999999942e+00 1.639300000000000068e+01 4.982611476526216393e+03
1.188246999999999831e+00 1.674600000000000222e+01 5.146898653016026401e+03
1.189821999999999935e+00 1.713100000000000023e+01 5.246325631197353687e+03
1.190544999999999964e+00 1.745400000000000063e+01 5.350159457952056982e+03
1.193704000000000098e+00 1.766399999999999793e+01 5.565366390265374321e+03
1.195800999999999892e+00 1.802299999999999969e+01 5.710283587290226023e+03
1.197275000000000089e+00 1.849699999999999989e+01 5.829719125386015548e+03
1.199735999999999914e+00 1.903500000000000014e+01 5.966424137806209728e+03
1.201300000000000034e+00 1.965799999999999770e+01 6.072884085572814001e+03
1.202999999999999847e+00 2.031500000000000128e+01 6.229363995199832971e+03
1.204242999999999952e+00 2.104800000000000182e+01 6.309715459893785010e+03
1.207078000000000095e+00 2.182499999999999929e+01 6.458857769474167071e+03
1.209601999999999844e+00 2.267800000000000082e+01 6.590626379790536703e+03
1.210774000000000017e+00 2.363599999999999923e+01 6.683107978987042770e+03
1.213133999999999935e+00 2.459600000000000009e+01 6.830735040272312290e+03
1.215098000000000011e+00 2.564399999999999835e+01 6.967734370854821464e+03
1.218042999999999987e+00 2.687199999999999989e+01 7.108647478938081804e+03
1.220425000000000093e+00 2.817699999999999960e+01 7.229210136224242888e+03
1.222558000000000034e+00 2.967499999999989768e+01 7.372138701273566767e+03
1.224176999999999849e+00 3.125100000000000122e+01 7.473197631488185834e+03
1.226677000000000017e+00 3.286399999999999721e+01 7.633554881878640117e+03
1.228582999999999981e+00 3.467199999999989757e+01 7.722618938807116137e+03
1.229065999999999992e+00 3.664499999999999602e+01 7.745281425547167601e+03
1.232375999999999916e+00 3.865399999999989689e+01 7.889038958095057751e+03
1.234151999999999916e+00 4.081799999999990547e+01 8.002533772501068597e+03
1.235641999999999907e+00 4.306099999999999994e+01 8.110714030688898674e+03
1.237128999999999923e+00 4.553499999999999659e+01 8.203556415172173729e+03
1.239664000000000099e+00 4.817499999999989768e+01 8.336964274657968417e+03
1.240490000000000093e+00 5.107900000000000063e+01 8.390653958336872165e+03
1.243123999999999896e+00 5.418599999999999994e+01 8.510821779002360927e+03
1.246668000000000109e+00 5.749200000000000443e+01 8.668366186993931478e+03
1.248834999999999917e+00 6.091199999999989956e+01 8.799710684058552943e+03
1.251951999999999954e+00 6.251299999999999812e+01 8.949745525002137583e+03
1.254024000000000028e+00 6.417099999999989279e+01 9.076985130080029194e+03
1.255366999999999900e+00 6.596800000000000352e+01 9.169867640331996881e+03
1.258035000000000014e+00 6.777999999999990166e+01 9.286960911814725478e+03
1.259719000000000033e+00 6.954599999999999227e+01 9.366786971183641072e+03
1.262750999999999957e+00 7.137599999999999056e+01 9.519366946712814752e+03
1.264291999999999971e+00 7.337299999999999045e+01 9.595292989217350623e+03
