x y_gt y_pr
1.085612000000000021e+00 4.446000000000000618e+00 6.208480501128377682e+00
1.086746999999999908e+00 4.621999999999999886e+00 6.386049186239315389e+00
1.089104999999999990e+00 4.895999999999999908e+00 6.663161263001827095e+00
1.090905000000000014e+00 5.123000000000000220e+00 6.932991417053150585e+00
1.092317999999999900e+00 5.264999999999999680e+00 7.114801649523861293e+00
1.093617999999999979e+00 5.576999999999999957e+00 7.316351821912992826e+00
1.096151000000000098e+00 5.804000000000000270e+00 7.667089428535947881e+00
1.098457999999999934e+00 5.947000000000000064e+00 7.959039121795957961e+00
1.099318999999999935e+00 6.089999999999999858e+00 8.198099786301835223e+00
1.100589000000000039e+00 6.317999999999999616e+00 8.402558015451703000e+00
1.103342999999999963e+00 6.594999999999999751e+00 8.846891542369894168e+00
1.104355999999999893e+00 6.738000000000000433e+00 9.056206953879121002e+00
1.105622000000000105e+00 6.832000000000000739e+00 9.335133165743693340e+00
1.107242000000000060e+00 6.889999999999899316e+00 9.604676371939309121e+00
1.110549999999999926e+00 7.033999999999899444e+00 1.008291915613907541e+01
1.111593000000000053e+00 7.128999999999999559e+00 1.030894244523398129e+01
1.112851999999999952e+00 7.309999999999999609e+00 1.056479026077737160e+01
1.113417000000000101e+00 7.443999999999999950e+00 1.074535666236458198e+01
1.115026000000000073e+00 7.541000000000000369e+00 1.104944519110174106e+01
1.117709999999999981e+00 7.550000000000000711e+00 1.152926848165491513e+01
1.119094999999999951e+00 7.596999999999999531e+00 1.182602508048256951e+01
1.120616000000000057e+00 7.693999999999999950e+00 1.216994294351187378e+01
1.122096999999999900e+00 7.877999999999999226e+00 1.251767904858075298e+01
1.124352000000000018e+00 8.064000000000000057e+00 1.296452104763561231e+01
1.126789000000000041e+00 8.199999999999899813e+00 1.342847746082253124e+01
1.128103999999999996e+00 8.473999999999900723e+00 1.374293969863015263e+01
1.129483999999999932e+00 8.659000000000000696e+00 1.410096273185804705e+01
1.130948999999999982e+00 8.882999999999899643e+00 1.451970131923984830e+01
1.132676999999999934e+00 9.156999999999898776e+00 1.496069368392991095e+01
1.136085000000000012e+00 9.520000000000001350e+00 1.567463994455460252e+01
1.137698000000000098e+00 9.833000000000000185e+00 1.615481633697039854e+01
1.138754000000000044e+00 1.007099999999999973e+01 1.650386712543621925e+01
1.140754999999999963e+00 1.017099999999999937e+01 1.697169642329843597e+01
1.143075999999999981e+00 1.039799999999999969e+01 1.753842872761731897e+01
1.144104999999999928e+00 1.076299999999999990e+01 1.783004875758624763e+01
1.145944000000000074e+00 1.109199999999999875e+01 1.819947677520382712e+01
1.147499999999999964e+00 1.136999999999999922e+01 1.878036679731862790e+01
1.149427999999999894e+00 1.156099999999999994e+01 1.928496859305309385e+01
1.151540999999999926e+00 1.180299999999999905e+01 1.981454498043487433e+01
1.153833000000000109e+00 1.236400000000000077e+01 2.045260164796252766e+01
1.155616999999999894e+00 1.269799999999999862e+01 2.112594696672439909e+01
1.157213000000000047e+00 1.307000000000000028e+01 2.169583871210870996e+01
1.158910000000000107e+00 1.349399999999990030e+01 2.230901142538643356e+01
1.162230000000000096e+00 1.395800000000000018e+01 2.319888559381069371e+01
1.163551999999999920e+00 1.433399999999999963e+01 2.362522938886511881e+01
1.165867999999999904e+00 1.475999999999999979e+01 2.449743199735455335e+01
1.167850000000000055e+00 1.531500000000000128e+01 2.509852363022129751e+01
1.171472999999999987e+00 1.606200000000000117e+01 2.628002973138156761e+01
1.173448000000000047e+00 1.681300000000000239e+01 2.694730833322370955e+01
1.174728999999999912e+00 1.751300000000000168e+01 2.747935673799591427e+01
1.176485999999999921e+00 1.821400000000000219e+01 2.825061517600547134e+01
1.179832999999999910e+00 1.900699999999999790e+01 2.948934382629737172e+01
1.183111999999999941e+00 1.980000000000000071e+01 3.067204867280960201e+01
1.183178000000000063e+00 2.059499999999999886e+01 3.080450638673019270e+01
1.185237000000000096e+00 2.130499999999999972e+01 3.165631000638068215e+01
1.187777000000000083e+00 2.223500000000000298e+01 3.276275696833345563e+01
1.190307000000000004e+00 2.336100000000000065e+01 3.386070820847246665e+01
1.193613000000000035e+00 2.458099999999999952e+01 3.528466827448782084e+01
1.195310000000000095e+00 2.571199999999999974e+01 3.615829689035000172e+01
1.198604999999999920e+00 2.702799999999999869e+01 3.759401492493128671e+01
1.200644999999999962e+00 2.849099999999999966e+01 3.850246067483478640e+01
1.203497000000000039e+00 3.004700000000000060e+01 4.000474207808408522e+01
1.204855999999999927e+00 3.164699999999989899e+01 4.084228882250349812e+01
1.209133999999999931e+00 3.329999999999989768e+01 4.307046250261442566e+01
1.211845999999999979e+00 3.510000000000000142e+01 4.456422189923122090e+01
1.214402999999999899e+00 3.708599999999999852e+01 4.610465030351195281e+01
1.217192000000000052e+00 3.925999999999989853e+01 4.795318128353084575e+01
1.219864999999999977e+00 4.167399999999990001e+01 4.960360186372192004e+01
1.222652999999999990e+00 4.435600000000000165e+01 5.165719247136563297e+01
1.224178999999999906e+00 4.718899999999990058e+01 5.268500088744735166e+01
1.227980999999999989e+00 5.013299999999999557e+01 5.541044426220562258e+01
1.228407000000000027e+00 5.326899999999999835e+01 5.583226445180258679e+01
1.231635999999999953e+00 5.659699999999989473e+01 5.829122262636360574e+01
1.233684000000000003e+00 6.029999999999999716e+01 6.007430561547956671e+01
1.237776999999999905e+00 6.425000000000000000e+01 6.346332503858748453e+01
1.240363000000000104e+00 6.843399999999999750e+01 6.621564524284994491e+01
1.242493999999999987e+00 7.273100000000000875e+01 6.835492792369630877e+01
1.245230000000000059e+00 7.746399999999989916e+01 7.139213540436303163e+01
1.248437999999999937e+00 8.267499999999999716e+01 7.509237427792176334e+01
1.250552000000000108e+00 8.836099999999999000e+01 7.765596787167703496e+01
1.252882999999999969e+00 9.418999999999999773e+01 8.095817579454686097e+01
1.257470000000000088e+00 9.682000000000000739e+01 8.780767511062167330e+01
1.261252999999999957e+00 9.957500000000000284e+01 9.408637393285043515e+01
1.263079000000000063e+00 1.023869999999999010e+02 9.770879328316674162e+01
1.266094999999999970e+00 1.052519999999999953e+02 1.040146595735171502e+02
1.268450000000000077e+00 1.083259999999998939e+02 1.093127155470485974e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.182482275583873133e+02
1.274548999999999932e+00 1.148069999999998885e+02 1.271741912612937568e+02
