x y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
1.125000000000000000e+00 1.809202945046126887e+00 1.809708879049867436e+00 1.810244593303650618e+00 1.810273904353380203e+00 1.810602687951177181e+00 1.810793310869485140e+00 1.810380034334957422e+00 1.809387760423123659e+00 1.809925653412938207e+00 1.809339904133230315e+00 1.810882447939366147e+00 1.810222367756068707e+00 1.811089836806058839e+00 1.808077714312821715e+00 1.809345524478703782e+00 1.811871994566172317e+00 1.809177525900304451e+00 1.809581217449158563e+00 1.809288706164807081e+00 1.810323452856391624e+00 1.808876501210033849e+00 1.810955274850130081e+00 1.809140154905617193e+00 1.810500019416213080e+00 1.809837740380316973e+00 1.809415827225893558e+00 1.813123254757374569e+00 1.809569145180284888e+00 1.808922589663416014e+00 1.810201365221291825e+00
1.137499999999999956e+00 2.089009748399257571e+00 2.089601709134876639e+00 2.090216676704585552e+00 2.090236537344754009e+00 2.090631382353604018e+00 2.090846348181366832e+00 2.090399818494915962e+00 2.089244671165943146e+00 2.089834767952561290e+00 2.089183169230818482e+00 2.090964364260435193e+00 2.090185081586241722e+00 2.091158558614552021e+00 2.087782002054154873e+00 2.089171943627297523e+00 2.092070506326854318e+00 2.088977793231606483e+00 2.089454383775591673e+00 2.089133349247276783e+00 2.090313178300857277e+00 2.088630441017448991e+00 2.091041198559105307e+00 2.088906169310212224e+00 2.090545104816555977e+00 2.089748350903391838e+00 2.089248364418744952e+00 2.093514937534928677e+00 2.089404931850731728e+00 2.088712603226304143e+00 2.090150122903287055e+00
1.149999999999999911e+00 2.390288259461522014e+00 2.390973727591335862e+00 2.391673581860959352e+00 2.391681320779025288e+00 2.392149459011852830e+00 2.392390269413590342e+00 2.391912259720266221e+00 2.390579721331596463e+00 2.391221819445490837e+00 2.390502918325364767e+00 2.392541803978383452e+00 2.391630769893526853e+00 2.392715725116431713e+00 2.388959619402885259e+00 2.390471379645168870e+00 2.393767688423395157e+00 2.390249061584472923e+00 2.390805343165993690e+00 2.390455783158540903e+00 2.391790239512920468e+00 2.389851194247603505e+00 2.392621302977204323e+00 2.390136013925075797e+00 2.392085886932909577e+00 2.391139275208115311e+00 2.390553838759660987e+00 2.395421393029391499e+00 2.390710193477571188e+00 2.389975654706359087e+00 2.391580118238926023e+00
1.162500000000000089e+00 2.714030518196523190e+00 2.714817213825881481e+00 2.715607837773859501e+00 2.715600735694169821e+00 2.716149657592177302e+00 2.716417968645691960e+00 2.715910254418850034e+00 2.714385043829679489e+00 2.715079061500728308e+00 2.714291280508041471e+00 2.716607923991978257e+00 2.715551869943737984e+00 2.716754336841404438e+00 2.712602357380092144e+00 2.714235947281122385e+00 2.717956733889877796e+00 2.713983369059860706e+00 2.714626386389136226e+00 2.714248115569352748e+00 2.715747355669736685e+00 2.713530507683754145e+00 2.716688538342714399e+00 2.713821393437683582e+00 2.716115381568670273e+00 2.715002882853150279e+00 2.714324424602091668e+00 2.719836847670376478e+00 2.714476817101240336e+00 2.713703526556491941e+00 2.715483906492591082e+00
1.175000000000000044e+00 3.061274973489343854e+00 3.062170853838324547e+00 3.063058394379913896e+00 3.063033704645931721e+00 3.063671174272894593e+00 3.063968801870942116e+00 3.063433131389320163e+00 3.061699183285236714e+00 3.062445171922445475e+00 3.061586805619299412e+00 3.064202336408198057e+00 3.062987255491316230e+00 3.064313872344791800e+00 3.059748388640582739e+00 3.061504190601408215e+00 3.065677301213145078e+00 3.061219183541834532e+00 3.061956204846501439e+00 3.061548862047493547e+00 3.063223702460527775e+00 3.060706553794443785e+00 3.064282337389886202e+00 3.061000430956482887e+00 3.063673052750527592e+00 3.062377952039241791e+00 3.061598741635680465e+00 3.067802037857473074e+00 3.061743094958365052e+00 3.060934422537684441e+00 3.062900478951632977e+00
1.187500000000000000e+00 3.433110370486974539e+00 3.434123639389872640e+00 3.435114528797567068e+00 3.435069468617439448e+00 3.435803499817847939e+00 3.436132433637976824e+00 3.435570504516363144e+00 3.433610957488417714e+00 3.434409129805862992e+00 3.433478312008082955e+00 3.436414980329573154e+00 3.435026123374700369e+00 3.436484139785170644e+00 3.431486124172806740e+00 3.433364952169358997e+00 3.438019387982785613e+00 3.433045252412557424e+00 3.433883818984031500e+00 3.433446812070906518e+00 3.435308751091361135e+00 3.432467789575457839e+00 3.436492436565458775e+00 3.432761552743613720e+00 3.435848645120858968e+00 3.434353562630712897e+00 3.433465713635087013e+00 3.440408088266849518e+00 3.433597625046968638e+00 3.432756790705025374e+00 3.434919145703315468e+00
1.199999999999999956e+00 3.830679856985807596e+00 3.831818951852619559e+00 3.832919895462691517e+00 3.832851665467023938e+00 3.833690547198056908e+00 3.834052963741123587e+00 3.833466417156159878e+00 3.831263571418821456e+00 3.832114314474165617e+00 3.831109009683132172e+00 3.834390231035649688e+00 3.832812072336673648e+00 3.834409397095441818e+00 3.828958328068256645e+00 3.830961449444293621e+00 3.836127432435750606e+00 3.830604732036590576e+00 3.831552632339298547e+00 3.831085116602480412e+00 3.833146391436457634e+00 3.829957063309848309e+00 3.834462989680468947e+00 3.830247566103935242e+00 3.833786321245133966e+00 3.832073208503425032e+00 3.831068655289709746e+00 3.838800614140927436e+00 3.831183405406772824e+00 3.830313479714095415e+00 3.832683615386486053e+00
1.212499999999999911e+00 4.255185330659150722e+00 4.256458965688944218e+00 4.257676965370773559e+00 4.257582764327525915e+00 4.258535042777657154e+00 4.258933304995298208e+00 4.258323704451322023e+00 4.255859016999601785e+00 4.256762904673815129e+00 4.255680863559246241e+00 4.259331298619508210e+00 4.257547507807612597e+00 4.259292723238467637e+00 4.253366526961326777e+00 4.255495721101760331e+00 4.261204714700578933e+00 4.255099532380699934e+00 4.256164844334126229e+00 4.255665714293717983e+00 4.257939321920275688e+00 4.254375972226262625e+00 4.259396992996334674e+00 4.254660058021545233e+00 4.258689053356647491e+00 4.256739165261388180e+00 4.255609681829810143e+00 4.264184115082024995e+00 4.255702189728617135e+00 4.254806079715490519e+00 4.257396422699093463e+00
1.225000000000000089e+00 4.707892158254980863e+00 4.709309276938438593e+00 4.710651657730341668e+00 4.710528648644685568e+00 4.711603187769651591e+00 4.712039866298437296e+00 4.711408673226832988e+00 4.708662682399153532e+00 4.709620514884591103e+00 4.708459310233592987e+00 4.712504858896136462e+00 4.710498292744159876e+00 4.712400691583752632e+00 4.705975599959493216e+00 4.708233196660875919e+00 4.714518010988831165e+00 4.707795021310449357e+00 4.708986096456646564e+00 4.708453930169343771e+00 4.710953704640269635e+00 4.706989580765366554e+00 4.712560904771089909e+00 4.707264061644672815e+00 4.711823280900716782e+00 4.709617156535387039e+00 4.708354348689317348e+00 4.717826695367693723e+00 4.708419197425246061e+00 4.707499596849083368e+00 4.710323574393988189e+00
1.237500000000000044e+00 5.190134070068597616e+00 5.191703900694847107e+00 5.193178302422166048e+00 5.193023673072456603e+00 5.194229586422443035e+00 5.194707466289401054e+00 5.194056066870689214e+00 5.191008352488279520e+00 5.192021166160703416e+00 5.190778121724725302e+00 5.195246066898107529e+00 5.192998713627457796e+00 5.195068359375000000e+00 5.188118835538625184e+00 5.190507751703262507e+00 5.197402555122971002e+00 5.190024936571717262e+00 5.191350436955690206e+00 5.190783509984612465e+00 5.193524123728275654e+00 5.189131283015012919e+00 5.195289633423089803e+00 5.189392964169383227e+00 5.194523861631751060e+00 5.192041318118572057e+00 5.190636613592505277e+00 5.201064921915531158e+00 5.190668011084198952e+00 5.189727416634559276e+00 5.192799472808837358e+00
1.250000000000000000e+00 5.703318422287702916e+00 5.705050457641482886e+00 5.706664878875017166e+00 5.706475805863737705e+00 5.707822527363895837e+00 5.708344605565071284e+00 5.707674259692430141e+00 5.704303471744060161e+00 5.705372507497668444e+00 5.704044711589813410e+00 5.708963759988546549e+00 5.706456681713461876e+00 5.708704425394534709e+00 5.701203078031539917e+00 5.703726827353238882e+00 5.711267285421491202e+00 5.703196670860052109e+00 5.704665553942322553e+00 5.704061777144670664e+00 5.707058828696609076e+00 5.702208102867007078e+00 5.708991757035255965e+00 5.702453758940100315e+00 5.708199330046772602e+00 5.705419406294822693e+00 5.703864083811641450e+00 5.715309180319309235e+00 5.703855837881564916e+00 5.702896499633789418e+00 5.706232190504670676e+00
