ID,subject,age,region,sample,test,lm11,lm22,sigma11 (MPa),sigma22 (MPa)
3,0,0,1,1,2,1.192787,1.265523,0.000976,0.001296
3,0,0,1,1,2,1.193101,1.266137,0.001067,0.001397
3,0,0,1,1,2,1.193503,1.266755,0.001146,0.001409
3,0,0,1,1,2,1.194611,1.267563,0.001136,0.00135
3,0,0,1,1,2,1.195159,1.268834,0.00137,0.001249
3,0,0,1,1,2,1.195581,1.270971,0.001449,0.001215
3,0,0,1,1,2,1.19596,1.273342,0.001451,0.001217
3,0,0,1,1,2,1.195975,1.274024,0.001452,0.001289
3,0,0,1,1,2,1.197023,1.275305,0.001499,0.00136
3,0,0,1,1,2,1.197438,1.276342,0.001655,0.00129
3,0,0,1,1,2,1.198242,1.27722,0.001735,0.001396
3,0,0,1,1,2,1.198924,1.278982,0.001782,0.001502
3,0,0,1,1,2,1.19979,1.280839,0.001862,0.001574
3,0,0,1,1,2,1.200415,1.281729,0.001986,0.00161
3,0,0,1,1,2,1.20161,1.282945,0.002177,0.001647
3,0,0,1,1,2,1.201925,1.283653,0.002223,0.001579
3,0,0,1,1,2,1.202619,1.284222,0.00226,0.001547
3,0,0,1,1,2,1.203576,1.286433,0.002296,0.00162
3,0,0,1,1,2,1.204029,1.287542,0.00241,0.00162
3,0,0,1,1,2,1.204917,1.288712,0.002335,0.001515
3,0,0,1,1,2,1.206247,1.290378,0.002371,0.001551
3,0,0,1,1,2,1.206785,1.292113,0.002452,0.001553
3,0,0,1,1,2,1.207572,1.293578,0.002534,0.001449
3,0,0,1,1,2,1.208042,1.294888,0.00265,0.001451
3,0,0,1,1,2,1.209325,1.296632,0.002687,0.001523
3,0,0,1,1,2,1.209584,1.297596,0.00269,0.001596
3,0,0,1,1,2,1.211271,1.299022,0.002726,0.001562
3,0,0,1,1,2,1.211962,1.300899,0.002729,0.001457
3,0,0,1,1,2,1.212186,1.302547,0.002766,0.001387
3,0,0,1,1,2,1.213492,1.303423,0.002769,0.001353
3,0,0,1,1,2,1.214254,1.305604,0.002806,0.001284
3,0,0,1,1,2,1.215258,1.30653,0.002809,0.001214
3,0,0,1,1,2,1.215757,1.307644,0.002812,0.001037
3,0,0,1,1,2,1.216369,1.308821,0.002815,0.001073
3,0,0,1,1,2,1.217179,1.30898,0.002818,0.001254
3,0,0,1,1,2,1.218231,1.310312,0.002821,0.001328
3,0,0,1,1,2,1.218692,1.311859,0.002824,0.001329
3,0,0,1,1,2,1.219414,1.312712,0.002827,0.001294
3,0,0,1,1,2,1.220244,1.313738,0.00275,0.001224
3,0,0,1,1,2,1.220986,1.31526,0.002753,0.001334
3,0,0,1,1,2,1.221862,1.316082,0.002756,0.0013
3,0,0,1,1,2,1.223117,1.317352,0.002806,0.001412
3,0,0,1,1,2,1.224168,1.318174,0.002809,0.001522
3,0,0,1,1,2,1.224498,1.319676,0.002812,0.001632
3,0,0,1,1,2,1.225447,1.320357,0.002862,0.001815
3,0,0,1,1,2,1.226125,1.322063,0.002865,0.001963
3,0,0,1,1,2,1.226471,1.323473,0.002868,0.002001
3,0,0,1,1,2,1.227485,1.324213,0.002871,0.002111
3,0,0,1,1,2,1.228724,1.325474,0.002874,0.002148
3,0,0,1,1,2,1.230073,1.326981,0.002924,0.002188
3,0,0,1,1,2,1.230753,1.328057,0.002974,0.002227
3,0,0,1,1,2,1.232033,1.329055,0.002977,0.002376
3,0,0,1,1,2,1.231731,1.328904,0.00298,0.002524
3,0,0,1,1,2,1.232479,1.329822,0.00303,0.00271
3,0,0,1,1,2,1.233326,1.33139,0.003162,0.002786
3,0,0,1,1,2,1.233917,1.33315,0.003248,0.002937
3,0,0,1,1,2,1.234792,1.334016,0.003205,0.002977
3,0,0,1,1,2,1.23557,1.335339,0.003208,0.003091
3,0,0,1,1,2,1.237226,1.335984,0.003294,0.003205
3,0,0,1,1,2,1.237858,1.337104,0.003333,0.003172
3,0,0,1,1,2,1.239399,1.338252,0.003467,0.003213
3,0,0,1,1,2,1.240601,1.339866,0.00347,0.003364
3,0,0,1,1,2,1.241341,1.341403,0.003473,0.003515
3,0,0,1,1,2,1.241872,1.342737,0.003559,0.003666
3,0,0,1,1,2,1.242807,1.34377,0.003646,0.003707
3,0,0,1,1,2,1.243681,1.344558,0.00365,0.003785
3,0,0,1,1,2,1.246024,1.345232,0.003654,0.003789
3,0,0,1,1,2,1.246909,1.346323,0.003704,0.003867
3,0,0,1,1,2,1.247334,1.34715,0.003792,0.003908
3,0,0,1,1,2,1.24849,1.348539,0.003845,0.003913
3,0,0,1,1,2,1.248727,1.350484,0.00385,0.00388
3,0,0,1,1,2,1.249642,1.351361,0.003853,0.003884
3,0,0,1,1,2,1.251189,1.35255,0.003904,0.003889
3,0,0,1,1,2,1.252163,1.353569,0.003956,0.003893
3,0,0,1,1,2,1.254134,1.354502,0.004057,0.003934
3,0,0,1,1,2,1.255193,1.35567,0.004014,0.003976
3,0,0,1,1,2,1.256147,1.356294,0.004066,0.004019
3,0,0,1,1,2,1.257575,1.357842,0.004154,0.004061
3,0,0,1,1,2,1.258992,1.359421,0.004207,0.004142
3,0,0,1,1,2,1.260379,1.360695,0.004297,0.004146
3,0,0,1,1,2,1.261981,1.362617,0.004301,0.004151
3,0,0,1,1,2,1.263486,1.363633,0.004437,0.004155
3,0,0,1,1,2,1.264677,1.364863,0.004611,0.004197
3,0,0,1,1,2,1.266602,1.36703,0.004701,0.004329
3,0,0,1,1,2,1.267979,1.368008,0.004659,0.004371
3,0,0,1,1,2,1.269116,1.369889,0.004663,0.004376
3,0,0,1,1,2,1.271117,1.370648,0.004886,0.004419
3,0,0,1,1,2,1.272904,1.371769,0.005109,0.0045
3,0,0,1,1,2,1.273992,1.373446,0.005286,0.004632
3,0,0,1,1,2,1.275206,1.374229,0.005329,0.004713
3,0,0,1,1,2,1.276637,1.3765,0.005517,0.00468
3,0,0,1,1,2,1.277772,1.378163,0.005693,0.004685
3,0,0,1,1,2,1.28013,1.37926,0.005967,0.00478
3,0,0,1,1,2,1.28193,1.381304,0.006194,0.004875
3,0,0,1,1,2,1.283343,1.382136,0.006336,0.004919
3,0,0,1,1,2,1.284643,1.383591,0.006648,0.004923
3,0,0,1,1,2,1.287176,1.38532,0.006875,0.004967
3,0,0,1,1,2,1.289483,1.386137,0.007018,0.005062
3,0,0,1,1,2,1.290344,1.389047,0.007161,0.005108
3,0,0,1,1,2,1.291614,1.390244,0.007389,0.005113
3,0,0,1,1,2,1.294368,1.39264,0.007666,0.005156
3,0,0,1,1,2,1.295381,1.394316,0.007809,0.005252
3,0,0,1,1,2,1.296647,1.396645,0.007903,0.005349
3,0,0,1,1,2,1.298267,1.397901,0.007961,0.005394
3,0,0,1,1,2,1.301575,1.398922,0.008105,0.0054
3,0,0,1,1,2,1.302618,1.400494,0.0082,0.005574
3,0,0,1,1,2,1.303877,1.402026,0.008381,0.005748
3,0,0,1,1,2,1.304442,1.4038,0.008515,0.005873
3,0,0,1,1,2,1.306051,1.405217,0.008612,0.005998
3,0,0,1,1,2,1.308735,1.406934,0.008621,0.006251
3,0,0,1,1,2,1.31012,1.408513,0.008668,0.006544
3,0,0,1,1,2,1.311641,1.410436,0.008765,0.006799
3,0,0,1,1,2,1.313122,1.412407,0.008949,0.007002
3,0,0,1,1,2,1.315377,1.413988,0.009135,0.007168
3,0,0,1,1,2,1.317814,1.415239,0.009271,0.007542
3,0,0,1,1,2,1.319129,1.41677,0.009545,0.007837
3,0,0,1,1,2,1.320509,1.418698,0.00973,0.008042
3,0,0,1,1,2,1.321974,1.421187,0.009954,0.008208
3,0,0,1,1,2,1.323702,1.423256,0.010228,0.008374
3,0,0,1,1,2,1.32711,1.424922,0.010591,0.008631
3,0,0,1,1,2,1.328723,1.427457,0.010904,0.008837
3,0,0,1,1,2,1.329779,1.429493,0.011142,0.009084
3,0,0,1,1,2,1.33178,1.430741,0.011242,0.009292
3,0,0,1,1,2,1.334101,1.432335,0.011469,0.009381
3,0,0,1,1,2,1.33513,1.433483,0.011834,0.00943
3,0,0,1,1,2,1.336969,1.433594,0.012163,0.009559
3,0,0,1,1,2,1.338525,1.436838,0.012441,0.009782
3,0,0,1,1,2,1.340453,1.438144,0.012632,0.009966
3,0,0,1,1,2,1.342566,1.439168,0.012874,0.010056
3,0,0,1,1,2,1.344858,1.440852,0.013435,0.010241
3,0,0,1,1,2,1.346642,1.444011,0.013769,0.010506
3,0,0,1,1,2,1.348238,1.446339,0.014141,0.010812
3,0,0,1,1,2,1.349935,1.448762,0.014565,0.011037
3,0,0,1,1,2,1.353255,1.449882,0.015029,0.011303
3,0,0,1,1,2,1.354577,1.450989,0.015405,0.011609
3,0,0,1,1,2,1.356893,1.454054,0.015831,0.011836
3,0,0,1,1,2,1.358875,1.455027,0.016386,0.012023
3,0,0,1,1,2,1.362498,1.457287,0.017133,0.012251
3,0,0,1,1,2,1.364473,1.458549,0.017884,0.012559
3,0,0,1,1,2,1.365754,1.460243,0.018584,0.012948
3,0,0,1,1,2,1.367511,1.462831,0.019285,0.01338
3,0,0,1,1,2,1.370858,1.465221,0.020078,0.013718
3,0,0,1,1,2,1.374137,1.466859,0.020871,0.014152
3,0,0,1,1,2,1.374203,1.467865,0.021666,0.014721
3,0,0,1,1,2,1.376262,1.469635,0.022376,0.015116
3,0,0,1,1,2,1.378802,1.472046,0.023306,0.015553
3,0,0,1,1,2,1.381332,1.474116,0.024432,0.016032
3,0,0,1,1,2,1.384638,1.47629,0.025652,0.016756
3,0,0,1,1,2,1.386335,1.478389,0.026783,0.017495
3,0,0,1,1,2,1.38963,1.479915,0.028099,0.0181
3,0,0,1,1,2,1.39167,1.480762,0.029562,0.018883
3,0,0,1,1,2,1.394522,1.483426,0.031118,0.019626
3,0,0,1,1,2,1.395881,1.485472,0.032718,0.020328
3,0,0,1,1,2,1.400159,1.488046,0.034371,0.021113
3,0,0,1,1,2,1.402871,1.489729,0.036171,0.021982
3,0,0,1,1,2,1.405428,1.491854,0.038157,0.02291
3,0,0,1,1,2,1.408217,1.494855,0.040331,0.023921
3,0,0,1,1,2,1.41089,1.496335,0.042745,0.025004
3,0,0,1,1,2,1.413678,1.499584,0.045427,0.026089
3,0,0,1,1,2,1.415204,1.50043,0.04826,0.027396
3,0,0,1,1,2,1.419006,1.502776,0.051204,0.028747
3,0,0,1,1,2,1.419432,1.503718,0.05434,0.030282
3,0,0,1,1,2,1.422661,1.50546,0.057668,0.031862
3,0,0,1,1,2,1.424709,1.50743,0.061371,0.033432
3,0,0,1,1,2,1.428802,1.508871,0.065321,0.035238
3,0,0,1,1,2,1.431388,1.512409,0.069505,0.037216
3,0,0,1,1,2,1.433519,1.513844,0.073802,0.039446
3,0,0,1,1,2,1.436255,1.516366,0.078535,0.041905
3,0,0,1,1,2,1.439463,1.518527,0.083746,0.044577
3,0,0,1,1,2,1.441577,1.51963,0.089432,0.047395
3,0,0,1,1,2,1.443908,1.522337,0.095261,0.050118
3,0,0,1,1,2,1.448495,1.525787,0.097891,0.051408
3,0,0,1,1,2,1.452278,1.527575,0.100646,0.052703
3,0,0,1,1,2,1.454104,1.529639,0.103458,0.054159
3,0,0,1,1,2,1.45712,1.531861,0.106323,0.055574
3,0,0,1,1,2,1.459475,1.532716,0.109397,0.057143
3,0,0,1,1,2,1.462779,1.535746,0.112593,0.058616
3,0,0,1,1,2,1.465574,1.538828,0.115878,0.060061
4,0,0,1,2,0,1.0,1.0,0.0,0.0
4,0,0,1,2,0,1.18206,1.276031,0.002621,0.001779
4,0,0,1,2,0,1.181462,1.275366,0.002639,0.00173
4,0,0,1,2,0,1.181817,1.275308,0.002654,0.001736
4,0,0,1,2,0,1.181984,1.275778,0.002704,0.001701
4,0,0,1,2,0,1.182164,1.276209,0.002711,0.001709
4,0,0,1,2,0,1.183319,1.276477,0.002835,0.001715
4,0,0,1,2,0,1.183153,1.276955,0.002862,0.001721
4,0,0,1,2,0,1.184564,1.277445,0.002886,0.001727
4,0,0,1,2,0,1.184544,1.277794,0.002887,0.001728
4,0,0,1,2,0,1.185625,1.278523,0.002954,0.0017
4,0,0,1,2,0,1.185723,1.279903,0.002918,0.001732
4,0,0,1,2,0,1.186503,1.281587,0.00292,0.001704
4,0,0,1,2,0,1.187297,1.282064,0.00295,0.001736
4,0,0,1,2,0,1.187496,1.282478,0.003016,0.001648
4,0,0,1,2,0,1.187661,1.282876,0.003083,0.00168
4,0,0,1,2,0,1.188225,1.283137,0.003187,0.001682
4,0,0,1,2,0,1.188391,1.283554,0.003217,0.001654
4,0,0,1,2,0,1.188543,1.28402,0.003284,0.001565
4,0,0,1,2,0,1.188748,1.284724,0.003286,0.001566
4,0,0,1,2,0,1.18899,1.285427,0.003353,0.001507
4,0,0,1,2,0,1.189096,1.285458,0.003356,0.001509
4,0,0,1,2,0,1.189389,1.286078,0.003329,0.001481
4,0,0,1,2,0,1.189739,1.287227,0.003303,0.001544
4,0,0,1,2,0,1.190269,1.288532,0.003305,0.001545
4,0,0,1,2,0,1.190449,1.288894,0.003306,0.001669
4,0,0,1,2,0,1.190528,1.289246,0.003411,0.001702
4,0,0,1,2,0,1.191633,1.289666,0.003413,0.001765
4,0,0,1,2,0,1.191807,1.290585,0.003386,0.001767
4,0,0,1,2,0,1.191947,1.291336,0.003351,0.00183
4,0,0,1,2,0,1.192693,1.2922,0.003353,0.001802
4,0,0,1,2,0,1.193306,1.292985,0.003355,0.001866
4,0,0,1,2,0,1.193434,1.29329,0.003357,0.001928
4,0,0,1,2,0,1.194225,1.294857,0.003321,0.002052
4,0,0,1,2,0,1.194524,1.295916,0.003398,0.002115
4,0,0,1,2,0,1.19448,1.296712,0.003401,0.002271
4,0,0,1,2,0,1.195108,1.297657,0.003299,0.002335
4,0,0,1,2,0,1.195301,1.298151,0.003367,0.002429
4,0,0,1,2,0,1.195352,1.298603,0.003397,0.002494
4,0,0,1,2,0,1.195498,1.29935,0.003436,0.002589
4,0,0,1,2,0,1.195542,1.300043,0.003438,0.002562
4,0,0,1,2,0,1.195414,1.300707,0.003403,0.002565
4,0,0,1,2,0,1.195677,1.30183,0.003433,0.002598
4,0,0,1,2,0,1.195835,1.303884,0.003501,0.002663
4,0,0,1,2,0,1.195889,1.304438,0.00354,0.002727
4,0,0,1,2,0,1.196456,1.304923,0.003618,0.002761
4,0,0,1,2,0,1.196974,1.305903,0.003659,0.002827
4,0,0,1,2,0,1.197172,1.30675,0.003594,0.002923
4,0,0,1,2,0,1.1977,1.308132,0.003672,0.002926
4,0,0,1,2,0,1.198227,1.310086,0.003703,0.002991
4,0,0,1,2,0,1.198344,1.310626,0.003705,0.002963
4,0,0,1,2,0,1.198438,1.311662,0.003812,0.002998
4,0,0,1,2,0,1.198813,1.312772,0.003919,0.003033
4,0,0,1,2,0,1.199054,1.314375,0.004064,0.003005
4,0,0,1,2,0,1.19908,1.316404,0.004133,0.00304
4,0,0,1,2,0,1.199615,1.317364,0.00424,0.003074
4,0,0,1,2,0,1.20005,1.318452,0.004319,0.003109
4,0,0,1,2,0,1.199833,1.318844,0.004397,0.003176
4,0,0,1,2,0,1.200312,1.320375,0.004505,0.003211
4,0,0,1,2,0,1.200454,1.321438,0.004574,0.003277
4,0,0,1,2,0,1.200542,1.322935,0.004644,0.003344
4,0,0,1,2,0,1.200747,1.324187,0.004675,0.003348
4,0,0,1,2,0,1.201605,1.325811,0.004849,0.003415
4,0,0,1,2,0,1.201813,1.326652,0.004852,0.003546
4,0,0,1,2,0,1.201543,1.328368,0.004855,0.00355
4,0,0,1,2,0,1.202046,1.330347,0.004924,0.003553
4,0,0,1,2,0,1.202076,1.33148,0.005023,0.003589
4,0,0,1,2,0,1.202271,1.333056,0.005026,0.003624
4,0,0,1,2,0,1.202827,1.334936,0.005029,0.00366
4,0,0,1,2,0,1.202872,1.337107,0.00507,0.003771
4,0,0,1,2,0,1.20311,1.338393,0.005112,0.003806
4,0,0,1,2,0,1.203791,1.339815,0.005182,0.003874
4,0,0,1,2,0,1.203667,1.340881,0.005252,0.003879
4,0,0,1,2,0,1.204251,1.342783,0.005284,0.003947
4,0,0,1,2,0,1.204534,1.343577,0.005325,0.003951
4,0,0,1,2,0,1.204554,1.34458,0.005357,0.003955
4,0,0,1,2,0,1.204827,1.345722,0.005467,0.00396
4,0,0,1,2,0,1.204871,1.347266,0.005576,0.00404
4,0,0,1,2,0,1.205908,1.348331,0.005675,0.004045
4,0,0,1,2,0,1.206109,1.349998,0.005746,0.004113
4,0,0,1,2,0,1.20667,1.351838,0.005855,0.004258
4,0,0,1,2,0,1.20679,1.353222,0.005897,0.004229
4,0,0,1,2,0,1.206967,1.354799,0.005968,0.00431
4,0,0,1,2,0,1.20718,1.356107,0.006069,0.004391
4,0,0,1,2,0,1.208028,1.357293,0.00614,0.004396
4,0,0,1,2,0,1.209002,1.35862,0.006172,0.0044
4,0,0,1,2,0,1.209879,1.359706,0.006243,0.004405
4,0,0,1,2,0,1.210329,1.361104,0.006315,0.004486
4,0,0,1,2,0,1.210507,1.363708,0.006357,0.004535
4,0,0,1,2,0,1.211132,1.365911,0.006428,0.004572
4,0,0,1,2,0,1.211302,1.36673,0.006471,0.004653
4,0,0,1,2,0,1.211497,1.36831,0.006474,0.004734
4,0,0,1,2,0,1.211658,1.369645,0.006507,0.004707
4,0,0,1,2,0,1.211838,1.371043,0.00655,0.004822
4,0,0,1,2,0,1.212151,1.371511,0.006592,0.00487
4,0,0,1,2,0,1.21276,1.373186,0.006596,0.004832
4,0,0,1,2,0,1.212985,1.37505,0.006629,0.004979
4,0,0,1,2,0,1.214192,1.376884,0.006701,0.005051
4,0,0,1,2,0,1.214846,1.378389,0.006744,0.005123
4,0,0,1,2,0,1.215045,1.37973,0.006748,0.005162
4,0,0,1,2,0,1.215269,1.381584,0.006791,0.005344
4,0,0,1,2,0,1.215744,1.383563,0.006863,0.005526
4,0,0,1,2,0,1.21585,1.385767,0.006965,0.005599
4,0,0,1,2,0,1.216112,1.38688,0.007038,0.005671
4,0,0,1,2,0,1.216993,1.389417,0.007042,0.005787
4,0,0,1,2,0,1.217489,1.390822,0.007075,0.005927
4,0,0,1,2,0,1.217814,1.392586,0.007147,0.006032
4,0,0,1,2,0,1.218373,1.394499,0.00722,0.006206
4,0,0,1,2,0,1.218878,1.396612,0.007224,0.006313
4,0,0,1,2,0,1.219268,1.398157,0.007326,0.006453
4,0,0,1,2,0,1.219591,1.399743,0.007429,0.006637
4,0,0,1,2,0,1.220274,1.402366,0.007502,0.006744
4,0,0,1,2,0,1.220013,1.402787,0.007575,0.006818
4,0,0,1,2,0,1.221078,1.405713,0.007678,0.006892
4,0,0,1,2,0,1.222171,1.408489,0.00789,0.007
4,0,0,1,2,0,1.223096,1.410016,0.008131,0.007075
4,0,0,1,2,0,1.223831,1.411522,0.008303,0.00715
4,0,0,1,2,0,1.223937,1.413282,0.008447,0.007259
4,0,0,1,2,0,1.22447,1.415026,0.00862,0.007368
4,0,0,1,2,0,1.225053,1.417176,0.008693,0.007545
4,0,0,1,2,0,1.226076,1.420683,0.008876,0.007621
4,0,0,1,2,0,1.227142,1.423641,0.009019,0.007731
4,0,0,1,2,0,1.227462,1.425083,0.009133,0.007773
4,0,0,1,2,0,1.228211,1.427846,0.009415,0.007782
4,0,0,1,2,0,1.229037,1.429483,0.009638,0.007858
4,0,0,1,2,0,1.229304,1.430936,0.009861,0.008002
4,0,0,1,2,0,1.229861,1.434325,0.010155,0.008147
4,0,0,1,2,0,1.230152,1.437308,0.010369,0.008292
4,0,0,1,2,0,1.230542,1.439534,0.010593,0.008437
4,0,0,1,2,0,1.231165,1.442133,0.010848,0.008663
4,0,0,1,2,0,1.231356,1.443472,0.011103,0.008923
4,0,0,1,2,0,1.231734,1.444919,0.011288,0.009081
4,0,0,1,2,0,1.233223,1.446159,0.011514,0.009343
4,0,0,1,2,0,1.233476,1.45007,0.011809,0.009604
4,0,0,1,2,0,1.234116,1.452463,0.012274,0.009798
4,0,0,1,2,0,1.234867,1.45582,0.012629,0.010026
4,0,0,1,2,0,1.235591,1.457647,0.013025,0.01029
4,0,0,1,2,0,1.236305,1.459451,0.013382,0.010588
4,0,0,1,2,0,1.237734,1.461701,0.013809,0.010886
4,0,0,1,2,0,1.238501,1.464521,0.014166,0.011184
4,0,0,1,2,0,1.238924,1.467549,0.014554,0.011449
4,0,0,1,2,0,1.239655,1.470911,0.014952,0.01175
4,0,0,1,2,0,1.240388,1.473473,0.015421,0.012131
4,0,0,1,2,0,1.241152,1.475453,0.01585,0.012548
4,0,0,1,2,0,1.242101,1.477927,0.01628,0.012886
4,0,0,1,2,0,1.242243,1.480254,0.016609,0.01319
4,0,0,1,2,0,1.243742,1.482093,0.01708,0.013563
4,0,0,1,2,0,1.243996,1.48652,0.01751,0.013832
4,0,0,1,2,0,1.244556,1.488118,0.017912,0.014278
4,0,0,1,2,0,1.244984,1.488956,0.018343,0.014794
4,0,0,1,2,0,1.245571,1.491936,0.018887,0.01524
4,0,0,1,2,0,1.246816,1.494435,0.019461,0.015758
4,0,0,1,2,0,1.247225,1.497206,0.020045,0.016241
4,0,0,1,2,0,1.247981,1.500263,0.02056,0.01676
4,0,0,1,2,0,1.248843,1.502255,0.021247,0.017363
4,0,0,1,2,0,1.249126,1.504847,0.021945,0.017897
4,0,0,1,2,0,1.249659,1.507864,0.022635,0.018397
4,0,0,1,2,0,1.250421,1.510139,0.023324,0.01885
4,0,0,1,2,0,1.250742,1.514558,0.024196,0.019304
4,0,0,1,2,0,1.251576,1.516516,0.025039,0.019984
4,0,0,1,2,0,1.252233,1.520108,0.026024,0.0207
4,0,0,1,2,0,1.254475,1.522312,0.027111,0.021417
4,0,0,1,2,0,1.25526,1.52518,0.028311,0.022383
4,0,0,1,2,0,1.255832,1.528221,0.029582,0.023223
4,0,0,1,2,0,1.256818,1.530655,0.030967,0.024065
4,0,0,1,2,0,1.257254,1.533207,0.032353,0.02505
4,0,0,1,2,0,1.257729,1.535965,0.033742,0.026109
4,0,0,1,2,0,1.258139,1.537961,0.035344,0.02736
4,0,0,1,2,0,1.258849,1.540517,0.03705,0.028804
4,0,0,1,2,0,1.259632,1.544057,0.03887,0.030203
4,0,0,1,2,0,1.259961,1.545931,0.040764,0.031747
4,0,0,1,2,0,1.261156,1.549424,0.042801,0.033485
4,0,0,1,2,0,1.261907,1.551991,0.045024,0.035443
4,0,0,1,2,0,1.262645,1.555352,0.047323,0.037559
4,0,0,1,2,0,1.263087,1.557709,0.049837,0.039718
4,0,0,1,2,0,1.263752,1.560177,0.052385,0.041879
4,0,0,1,2,0,1.265229,1.562024,0.053527,0.04294
4,0,0,1,2,0,1.265738,1.565685,0.054715,0.043917
4,0,0,1,2,0,1.266998,1.571257,0.055959,0.044993
4,0,0,1,2,0,1.267031,1.57277,0.057233,0.046165
4,0,0,1,2,0,1.267888,1.575704,0.058546,0.04746
4,0,0,1,2,0,1.268545,1.577106,0.060029,0.048741
4,0,0,1,2,0,1.268881,1.580461,0.061535,0.049979
4,0,0,1,2,1,1.0,1.0,0.0,0.0
4,0,0,1,2,1,1.18206,1.276031,0.002278,0.001109
4,0,0,1,2,1,1.181851,1.275529,0.002273,0.001134
4,0,0,1,2,1,1.182247,1.275631,0.00227,0.001109
4,0,0,1,2,1,1.183036,1.275394,0.002318,0.001089
4,0,0,1,2,1,1.185606,1.275741,0.002312,0.00111
4,0,0,1,2,1,1.1854,1.274514,0.00235,0.001162
4,0,0,1,2,1,1.185726,1.274919,0.002383,0.001174
4,0,0,1,2,1,1.186143,1.275567,0.00244,0.001155
4,0,0,1,2,1,1.18663,1.275939,0.002471,0.001186
4,0,0,1,2,1,1.187387,1.274054,0.002436,0.001157
4,0,0,1,2,1,1.189089,1.273403,0.002439,0.001217
4,0,0,1,2,1,1.190591,1.273166,0.002442,0.001217
4,0,0,1,2,1,1.191577,1.273256,0.002407,0.001218
4,0,0,1,2,1,1.19207,1.27297,0.00241,0.001189
4,0,0,1,2,1,1.193512,1.272615,0.00244,0.00116
4,0,0,1,2,1,1.194289,1.272709,0.002509,0.001131
4,0,0,1,2,1,1.19499,1.272562,0.002511,0.001131
4,0,0,1,2,1,1.195958,1.272407,0.002514,0.001102
4,0,0,1,2,1,1.196446,1.27229,0.002479,0.001132
4,0,0,1,2,1,1.197598,1.271919,0.002481,0.001133
4,0,0,1,2,1,1.198948,1.272374,0.002513,0.001134
4,0,0,1,2,1,1.200422,1.272161,0.002516,0.001165
4,0,0,1,2,1,1.200921,1.272025,0.002453,0.001195
4,0,0,1,2,1,1.201945,1.271603,0.002494,0.001196
4,0,0,1,2,1,1.202934,1.271639,0.002496,0.001226
4,0,0,1,2,1,1.203782,1.271187,0.002499,0.001197
4,0,0,1,2,1,1.2049,1.271007,0.002502,0.001168
4,0,0,1,2,1,1.205794,1.270429,0.002505,0.001229
4,0,0,1,2,1,1.206622,1.270304,0.002507,0.001229
4,0,0,1,2,1,1.208821,1.27029,0.002548,0.00129
4,0,0,1,2,1,1.209572,1.269976,0.002619,0.001381
4,0,0,1,2,1,1.210793,1.269863,0.00266,0.001321
4,0,0,1,2,1,1.211282,1.269746,0.002663,0.001352
4,0,0,1,2,1,1.212142,1.269683,0.002733,0.001322
4,0,0,1,2,1,1.213337,1.268843,0.002774,0.001323
4,0,0,1,2,1,1.214555,1.269401,0.002816,0.001324
4,0,0,1,2,1,1.215282,1.268896,0.002781,0.001325
4,0,0,1,2,1,1.215317,1.269094,0.002783,0.001326
4,0,0,1,2,1,1.216703,1.268647,0.002787,0.001357
4,0,0,1,2,1,1.218402,1.26905,0.002896,0.001388
4,0,0,1,2,1,1.219368,1.268755,0.003045,0.001419
4,0,0,1,2,1,1.220274,1.268665,0.003048,0.00145
4,0,0,1,2,1,1.22112,1.268717,0.00309,0.001451
4,0,0,1,2,1,1.222171,1.268563,0.003161,0.001482
4,0,0,1,2,1,1.223156,1.26837,0.003232,0.001513
4,0,0,1,2,1,1.223989,1.268108,0.003237,0.001514
4,0,0,1,2,1,1.224724,1.268146,0.003201,0.001484
4,0,0,1,2,1,1.225584,1.268328,0.003204,0.001454
4,0,0,1,2,1,1.226654,1.268655,0.003208,0.001455
4,0,0,1,2,1,1.228101,1.268836,0.003319,0.001455
4,0,0,1,2,1,1.22933,1.268732,0.003323,0.001426
4,0,0,1,2,1,1.231496,1.268753,0.003326,0.001427
4,0,0,1,2,1,1.232239,1.269147,0.003368,0.001428
4,0,0,1,2,1,1.232965,1.269195,0.00344,0.00149
4,0,0,1,2,1,1.233894,1.269445,0.003484,0.001521
4,0,0,1,2,1,1.234805,1.269653,0.00341,0.001492
4,0,0,1,2,1,1.236015,1.270786,0.003413,0.001523
4,0,0,1,2,1,1.237229,1.271266,0.003446,0.001493
4,0,0,1,2,1,1.238076,1.271333,0.00353,0.001586
4,0,0,1,2,1,1.239428,1.271144,0.003574,0.001618
4,0,0,1,2,1,1.240127,1.271362,0.003509,0.001681
4,0,0,1,2,1,1.241153,1.271798,0.003581,0.001803
4,0,0,1,2,1,1.242852,1.27183,0.003693,0.001926
4,0,0,1,2,1,1.243187,1.272508,0.003807,0.00208
4,0,0,1,2,1,1.244233,1.272641,0.003813,0.002142
4,0,0,1,2,1,1.246649,1.273718,0.003817,0.002174
4,0,0,1,2,1,1.247943,1.273527,0.00389,0.002206
4,0,0,1,2,1,1.248843,1.273355,0.004074,0.00233
4,0,0,1,2,1,1.249068,1.273972,0.004189,0.002362
4,0,0,1,2,1,1.250688,1.275205,0.004224,0.002425
4,0,0,1,2,1,1.251745,1.277078,0.004309,0.002487
4,0,0,1,2,1,1.253249,1.277523,0.004493,0.002519
4,0,0,1,2,1,1.255392,1.277779,0.004648,0.002612
4,0,0,1,2,1,1.255607,1.279033,0.004684,0.002583
