ID,subject,age,region,sample,test,lm11,lm22,sigma11 (MPa),sigma22 (MPa)
2,1,0,0,1,2,1.039431,1.0633780000000002,0.0026000000000000003,0.001421
2,1,0,0,1,2,1.040438,1.065241,0.00276,0.001424
2,1,0,0,1,2,1.0410730000000001,1.066333,0.003021,0.0014559999999999998
2,1,0,0,1,2,1.041965,1.0677670000000001,0.003218,0.0014889999999999999
2,1,0,0,1,2,1.0426440000000001,1.069302,0.003416,0.001533
2,1,0,0,1,2,1.0431160000000002,1.0707,0.003586,0.001607
2,1,0,0,1,2,1.044249,1.071301,0.003683,0.0016099999999999999
2,1,0,0,1,2,1.045597,1.072311,0.003716,0.0016129999999999999
2,1,0,0,1,2,1.045795,1.073491,0.0038489999999999996,0.0016869999999999997
2,1,0,0,1,2,1.0456260000000002,1.074742,0.003983,0.001761
2,1,0,0,1,2,1.047004,1.076467,0.00408,0.0018349999999999998
2,1,0,0,1,2,1.047795,1.078089,0.004149999999999999,0.0018379999999999998
2,1,0,0,1,2,1.0491840000000001,1.0801420000000002,0.004155000000000001,0.001882
2,1,0,0,1,2,1.0494560000000002,1.081466,0.004196999999999999,0.0019560000000000003
2,1,0,0,1,2,1.04997,1.0822720000000001,0.004295,0.002092
2,1,0,0,1,2,1.050152,1.082969,0.004392999999999999,0.0021659999999999995
2,1,0,0,1,2,1.050438,1.083949,0.004397999999999999,0.00221
2,1,0,0,1,2,1.051976,1.0850810000000002,0.0044410000000000005,0.0023150000000000002
2,1,0,0,1,2,1.0528030000000002,1.086032,0.004512,0.002482
2,1,0,0,1,2,1.05314,1.087923,0.004619999999999999,0.0025779999999999996
2,1,0,0,1,2,1.054403,1.0903150000000001,0.004652999999999999,0.002674
2,1,0,0,1,2,1.054959,1.091604,0.004828000000000001,0.002934
2,1,0,0,1,2,1.056329,1.0923230000000002,0.004965000000000001,0.003194
2,1,0,0,1,2,1.057082,1.0944710000000002,0.005102000000000001,0.003352
2,1,0,0,1,2,1.058759,1.095622,0.005313999999999999,0.003542
2,1,0,0,1,2,1.0594970000000001,1.096864,0.005556,0.003731
2,1,0,0,1,2,1.059836,1.0990170000000001,0.005797,0.003992
2,1,0,0,1,2,1.0611140000000001,1.1003120000000002,0.00601,0.004212
2,1,0,0,1,2,1.062667,1.103514,0.0061860000000000005,0.004433
2,1,0,0,1,2,1.063017,1.1042660000000002,0.0062959999999999995,0.004561
2,1,0,0,1,2,1.063437,1.105069,0.006472,0.004752
2,1,0,0,1,2,1.06448,1.106478,0.006752000000000001,0.004972
2,1,0,0,1,2,1.0656210000000002,1.1074620000000002,0.007061,0.0052049999999999996
2,1,0,0,1,2,1.065552,1.1082310000000002,0.007276000000000001,0.0054069999999999995
2,1,0,0,1,2,1.0667200000000001,1.109637,0.0074540000000000006,0.00564
2,1,0,0,1,2,1.068086,1.112363,0.007736,0.005842
2,1,0,0,1,2,1.069507,1.114054,0.007981,0.006076999999999999
2,1,0,0,1,2,1.0704550000000002,1.114916,0.008226,0.006281
2,1,0,0,1,2,1.072236,1.1169280000000001,0.008443,0.006515999999999999
2,1,0,0,1,2,1.07324,1.118668,0.00868,0.0067209999999999995
2,1,0,0,1,2,1.074291,1.120449,0.008927000000000001,0.006957
2,1,0,0,1,2,1.074923,1.12226,0.009203000000000001,0.0072239999999999995
2,1,0,0,1,2,1.0754940000000002,1.1245640000000001,0.009441,0.0075239999999999994
2,1,0,0,1,2,1.076621,1.1257650000000001,0.009746000000000001,0.0077610000000000005
2,1,0,0,1,2,1.077161,1.1272010000000001,0.010128,0.00806
2,1,0,0,1,2,1.078443,1.128389,0.010443000000000001,0.008527
2,1,0,0,1,2,1.079069,1.130146,0.010787,0.008995
2,1,0,0,1,2,1.0810570000000002,1.13161,0.011133,0.009359
2,1,0,0,1,2,1.082182,1.1333790000000001,0.011517000000000001,0.009723
2,1,0,0,1,2,1.083267,1.134797,0.011968000000000001,0.010152
2,1,0,0,1,2,1.0852380000000001,1.1365830000000001,0.012421,0.010579999999999999
2,1,0,0,1,2,1.085398,1.138673,0.012837000000000001,0.01101
2,1,0,0,1,2,1.0868710000000001,1.140171,0.01329,0.011472
2,1,0,0,1,2,1.087541,1.14162,0.013773,0.011977
2,1,0,0,1,2,1.088498,1.143002,0.0142,0.012513999999999999
2,1,0,0,1,2,1.0904660000000002,1.1439570000000001,0.014685,0.013051
2,1,0,0,1,2,1.091626,1.145636,0.015113000000000001,0.013652999999999998
2,1,0,0,1,2,1.0925930000000001,1.146759,0.015637,0.014192
2,1,0,0,1,2,1.094133,1.1499590000000002,0.016202,0.014764
2,1,0,0,1,2,1.094835,1.151488,0.016768,0.015335999999999999
2,1,0,0,1,2,1.0954620000000002,1.1530740000000002,0.017363,0.015943
2,1,0,0,1,2,1.096579,1.153747,0.01796,0.016551
2,1,0,0,1,2,1.0980560000000001,1.1546210000000001,0.018529,0.017221
2,1,0,0,1,2,1.0985310000000001,1.156954,0.019156,0.017893
2,1,0,0,1,2,1.099677,1.1587960000000002,0.019823,0.018598
2,1,0,0,1,2,1.1012790000000001,1.1613360000000001,0.020492,0.01941
2,1,0,0,1,2,1.102903,1.162832,0.021240000000000002,0.020191999999999998
2,1,0,0,1,2,1.103911,1.164794,0.021988,0.021007
2,1,0,0,1,2,1.10541,1.165756,0.022835,0.021877
2,1,0,0,1,2,1.105702,1.166411,0.02385,0.022854
2,1,0,0,1,2,1.106022,1.166792,0.024808,0.023898
2,1,0,0,1,2,1.107444,1.169677,0.025865,0.024911
2,1,0,0,1,2,1.1081720000000002,1.171432,0.026962,0.026032
2,1,0,0,1,2,1.109685,1.1727770000000002,0.027924,0.027218
2,1,0,0,1,2,1.110864,1.175175,0.029015,0.028502
2,1,0,0,1,2,1.112784,1.176393,0.030186,0.02965
2,1,0,0,1,2,1.113086,1.17798,0.031428,0.030972000000000003
2,1,0,0,1,2,1.114832,1.178951,0.032770999999999995,0.032423999999999994
2,1,0,0,1,2,1.116258,1.180274,0.034224,0.033987
2,1,0,0,1,2,1.117115,1.182133,0.035641,0.035487000000000005
2,1,0,0,1,2,1.1180750000000002,1.1838270000000002,0.037057999999999994,0.036978
2,1,0,0,1,2,1.119173,1.185834,0.038516999999999996,0.038546
2,1,0,0,1,2,1.11986,1.18826,0.040145,0.040214
2,1,0,0,1,2,1.121917,1.1893850000000001,0.041893999999999994,0.041927000000000006
2,1,0,0,1,2,1.123088,1.1908290000000001,0.043538999999999994,0.043535000000000004
2,1,0,0,1,2,1.1250900000000001,1.1920270000000002,0.045255,0.045319
2,1,0,0,1,2,1.125663,1.192708,0.047152999999999994,0.047236
2,1,0,0,1,2,1.126722,1.194935,0.049122,0.049284999999999995
2,1,0,0,1,2,1.127316,1.1955600000000002,0.051290999999999996,0.051479
2,1,0,0,1,2,1.1286720000000001,1.19653,0.053544999999999995,0.053741
2,1,0,0,1,2,1.129354,1.198347,0.055941,0.056114
2,1,0,0,1,2,1.1314680000000001,1.1995850000000001,0.058379999999999994,0.058514
2,1,0,0,1,2,1.133005,1.200304,0.060962999999999996,0.06106
2,1,0,0,1,2,1.134126,1.2017740000000001,0.06366000000000001,0.06374
2,1,0,0,1,2,1.1353360000000001,1.203289,0.066571,0.066696
2,1,0,0,1,2,1.136276,1.2045810000000001,0.06969500000000001,0.06976700000000001
2,1,0,0,1,2,1.1371630000000001,1.2060460000000002,0.073036,0.07304000000000001
2,1,0,0,1,2,1.138161,1.207457,0.076492,0.07642600000000001
2,1,0,0,1,2,1.140249,1.209337,0.079914,0.079738
2,1,0,0,1,2,1.1417680000000001,1.2097360000000001,0.08153400000000001,0.081481
2,1,0,0,1,2,1.143319,1.21117,0.083274,0.083176
2,1,0,0,1,2,1.14395,1.21289,0.08499000000000001,0.08490400000000001
2,1,0,0,1,2,1.1456300000000001,1.214812,0.08682200000000001,0.08666
2,1,0,0,1,2,1.1462750000000002,1.216593,0.088761,0.088453
2,1,0,0,1,2,1.147024,1.217562,0.09071,0.09031
2,1,0,0,1,2,1.1475840000000002,1.2194720000000001,0.092671,0.092297
3,2,0,0,1,0,1.0,1.0,0.0,0.0
3,2,0,0,1,0,1.000887,1.000336,-5.600000000000006e-05,4.599999999999999e-05
3,2,0,0,1,0,1.000666,0.9997780000000001,-2.099999999999975e-05,3.0999999999999995e-05
3,2,0,0,1,0,1.000539,0.999147,-3.399999999999974e-05,6.599999999999999e-05
3,2,0,0,1,0,0.998159,0.99838,-4.49999999999999e-05,0.000128
3,2,0,0,1,0,0.997751,0.997633,-5.3000000000000096e-05,0.00015
3,2,0,0,1,0,0.9978090000000002,0.99674,-2.8999999999999946e-05,0.00013199999999999998
3,2,0,0,1,0,0.9982330000000001,0.994577,-3.700000000000014e-05,0.000117
3,2,0,0,1,0,1.000755,0.995312,-5.999999999999929e-06,0.00020199999999999998
3,2,0,0,1,0,1.0007970000000002,0.9977529999999999,-2.7000000000000114e-05,0.00028799999999999995
3,2,0,0,1,0,1.0009810000000001,0.998392,-2.599999999999998e-05,0.00031499999999999996
3,2,0,0,1,0,1.0013290000000001,0.9990220000000001,-1.9999999999998318e-06,0.00031499999999999996
3,2,0,0,1,0,1.001527,0.999592,-5.3999999999999795e-05,0.000375
3,2,0,0,1,0,1.001673,1.000072,-7.499999999999998e-05,0.000487
3,2,0,0,1,0,1.0018930000000001,1.000542,-4.399999999999977e-05,0.000513
3,2,0,0,1,0,1.002057,1.00135,-2.0000000000000052e-05,0.000487
3,2,0,0,1,0,1.002224,1.002272,5.700000000000019e-05,0.000566
3,2,0,0,1,0,1.002239,1.004953,5.9000000000000025e-05,0.000627
3,2,0,0,1,0,1.002339,1.006224,9.000000000000024e-05,0.0006529999999999999
3,2,0,0,1,0,1.002269,1.009326,0.00012200000000000015,0.000654
3,2,0,0,1,0,1.002679,1.009966,0.00017599999999999994,0.0007329999999999999
3,2,0,0,1,0,1.003052,1.010776,0.00023000000000000017,0.00082
3,2,0,0,1,0,1.004598,1.011655,0.000232,0.000881
3,2,0,0,1,0,1.005627,1.012134,0.00020300000000000006,0.000935
3,2,0,0,1,0,1.005525,1.013261,0.00034100000000000016,0.000962
3,2,0,0,1,0,1.005667,1.015328,0.00039499999999999995,0.000989
3,2,0,0,1,0,1.005924,1.015806,0.0003740000000000002,0.001042
3,2,0,0,1,0,1.005752,1.017276,0.0004820000000000002,0.001122
3,2,0,0,1,0,1.005813,1.019444,0.0004829999999999999,0.00115
3,2,0,0,1,0,1.0051100000000002,1.020291,0.0005370000000000002,0.001212
3,2,0,0,1,0,1.005049,1.02189,0.0005700000000000002,0.001265
3,2,0,0,1,0,1.004663,1.02262,0.0006320000000000002,0.00124
3,2,0,0,1,0,1.0055310000000002,1.023376,0.0006030000000000002,0.001294
3,2,0,0,1,0,1.0053880000000002,1.024112,0.0006580000000000002,0.001348
3,2,0,0,1,0,1.006512,1.025179,0.0007439999999999999,0.0014290000000000001
3,2,0,0,1,0,1.0070240000000001,1.027107,0.00083,0.001457
3,2,0,0,1,0,1.007798,1.028342,0.0008619999999999999,0.001485
3,2,0,0,1,0,1.007832,1.029524,0.0009780000000000001,0.001539
3,2,0,0,1,0,1.008385,1.030131,0.0010640000000000003,0.001541
3,2,0,0,1,0,1.008652,1.03057,0.0010890000000000001,0.001569
3,2,0,0,1,0,1.008726,1.031831,0.0011750000000000003,0.001624
3,2,0,0,1,0,1.009239,1.033672,0.001261,0.001652
3,2,0,0,1,0,1.010558,1.034611,0.001294,0.001708
3,2,0,0,1,0,1.009806,1.035256,0.001487,0.001763
3,2,0,0,1,0,1.01099,1.035956,0.001543,0.001872
3,2,0,0,1,0,1.010196,1.036594,0.0015990000000000002,0.0019270000000000001
3,2,0,0,1,0,1.0110020000000002,1.038255,0.001624,0.001982
3,2,0,0,1,0,1.011695,1.039342,0.0017640000000000004,0.002065
3,2,0,0,1,0,1.0131480000000002,1.04046,0.00182,0.002066
3,2,0,0,1,0,1.013682,1.041414,0.0018449999999999999,0.002068
3,2,0,0,1,0,1.014278,1.04206,0.0018470000000000001,0.002098
3,2,0,0,1,0,1.01475,1.043002,0.0019029999999999997,0.0021539999999999997
3,2,0,0,1,0,1.014955,1.043988,0.0019289999999999997,0.0022099999999999997
3,2,0,0,1,0,1.015535,1.045235,0.0019850000000000002,0.002293
3,2,0,0,1,0,1.0159360000000002,1.046148,0.0019870000000000005,0.002322
3,2,0,0,1,0,1.0161600000000002,1.047148,0.0020199999999999997,0.0024059999999999997
3,2,0,0,1,0,1.016261,1.047971,0.0020770000000000003,0.00249
3,2,0,0,1,0,1.0170160000000001,1.048828,0.002133,0.002493
3,2,0,0,1,0,1.0169590000000002,1.049483,0.0021360000000000003,0.002523
3,2,0,0,1,0,1.0174070000000002,1.050293,0.0021690000000000004,0.002552
3,2,0,0,1,0,1.01811,1.051031,0.0022029999999999997,0.0026089999999999998
3,2,0,0,1,0,1.017563,1.051533,0.0022359999999999997,0.002666
3,2,0,0,1,0,1.0181170000000002,1.051665,0.00227,0.0026969999999999997
3,2,0,0,1,0,1.018046,1.052886,0.0023269999999999996,0.0028369999999999997
3,2,0,0,1,0,1.018483,1.055183,0.0023840000000000003,0.002921
3,2,0,0,1,0,1.0185220000000001,1.055856,0.0024170000000000003,0.0029519999999999998
3,2,0,0,1,0,1.0188380000000001,1.056739,0.00242,0.002982
3,2,0,0,1,0,1.0190590000000002,1.05767,0.0024770000000000005,0.0030399999999999997
3,2,0,0,1,0,1.019079,1.058171,0.002565,0.003126
3,2,0,0,1,0,1.019274,1.058732,0.0026530000000000004,0.0032389999999999997
3,2,0,0,1,0,1.0193670000000001,1.05916,0.002656,0.00327
3,2,0,0,1,0,1.019636,1.061069,0.0027129999999999997,0.0033009999999999997
3,2,0,0,1,0,1.019771,1.063409,0.0027700000000000003,0.003387
3,2,0,0,1,0,1.0199740000000002,1.063815,0.0028829999999999997,0.003511
3,2,0,0,1,0,1.01997,1.064488,0.002995,0.003663
3,2,0,0,1,0,1.0204250000000001,1.06484,0.003107,0.0038139999999999997
3,2,0,0,1,0,1.020858,1.065445,0.0033060000000000003,0.003966
3,2,0,0,1,0,1.02098,1.06594,0.0034500000000000004,0.004091
3,2,0,0,1,0,1.0214590000000001,1.066459,0.00357,0.004244
3,2,0,0,1,0,1.0214530000000002,1.068542,0.0036590000000000004,0.004397
3,2,0,0,1,0,1.02194,1.069079,0.003827,0.004606000000000001
3,2,0,0,1,0,1.0224870000000001,1.070193,0.003995,0.004815000000000001
3,2,0,0,1,0,1.0228460000000001,1.071165,0.004139,0.0050810000000000004
3,2,0,0,1,0,1.022904,1.072039,0.004253,0.0052640000000000004
3,2,0,0,1,0,1.023307,1.07313,0.004421,0.005475000000000001
3,2,0,0,1,0,1.0238550000000002,1.073318,0.0046440000000000006,0.005686
3,2,0,0,1,0,1.023751,1.074395,0.004789,0.005953
3,2,0,0,1,0,1.023933,1.075198,0.004958000000000001,0.006221
3,2,0,0,1,0,1.024407,1.077454,0.005072,0.006424
3,2,0,0,1,0,1.024127,1.078276,0.005186,0.006666
3,2,0,0,1,0,1.024804,1.079278,0.005300000000000001,0.006936
3,2,0,0,1,0,1.02503,1.080303,0.00536,0.007206000000000001
3,2,0,0,1,0,1.0251480000000002,1.080598,0.005497999999999999,0.007534
3,2,0,0,1,0,1.025212,1.081282,0.005668000000000001,0.0078060000000000004
3,2,0,0,1,0,1.025563,1.082364,0.005901,0.008164
3,2,0,0,1,0,1.026491,1.083397,0.006103000000000001,0.008492999999999999
3,2,0,0,1,0,1.026615,1.085083,0.006282000000000001,0.008851999999999999
3,2,0,0,1,0,1.027049,1.086116,0.006484,0.009184
3,2,0,0,1,0,1.027166,1.086704,0.006631,0.009543999999999999
3,2,0,0,1,0,1.028159,1.087803,0.006834,0.009906
3,2,0,0,1,0,1.027608,1.089293,0.007038000000000001,0.010296999999999999
3,2,0,0,1,0,1.0281790000000002,1.090531,0.007265000000000001,0.010754999999999999
3,2,0,0,1,0,1.0284550000000001,1.091064,0.007468000000000001,0.011127
3,2,0,0,1,0,1.0285250000000001,1.092416,0.007704000000000001,0.011557999999999999
3,2,0,0,1,0,1.029339,1.093095,0.007939,0.012036999999999999
3,2,0,0,1,0,1.029951,1.094091,0.008231,0.012489
3,2,0,0,1,0,1.030234,1.096765,0.008459000000000001,0.012941999999999999
3,2,0,0,1,0,1.030964,1.097312,0.008639,0.013396
3,2,0,0,1,0,1.031444,1.09793,0.008932,0.013947
3,2,0,0,1,0,1.0315690000000002,1.099641,0.009161,0.014442
3,2,0,0,1,0,1.03191,1.100596,0.009398,0.014995
3,2,0,0,1,0,1.0321150000000001,1.101623,0.009628000000000001,0.015578
3,2,0,0,1,0,1.032985,1.102811,0.009866,0.016163
3,2,0,0,1,0,1.033597,1.10438,0.010215,0.016788
3,2,0,0,1,0,1.034078,1.105056,0.010453,0.017471999999999998
3,2,0,0,1,0,1.034785,1.107848,0.010716,0.018186
3,2,0,0,1,0,1.034766,1.109589,0.011035,0.018893
3,2,0,0,1,0,1.0352080000000001,1.109735,0.011386,0.019659
3,2,0,0,1,0,1.0354720000000002,1.111195,0.011706000000000001,0.020495
3,2,0,0,1,0,1.036114,1.112263,0.012026,0.021246
3,2,0,0,1,0,1.03684,1.113771,0.012322000000000001,0.022113
3,2,0,0,1,0,1.0383470000000001,1.115304,0.012706,0.023011
3,2,0,0,1,0,1.038364,1.115648,0.013171,0.02392
3,2,0,0,1,0,1.0394830000000002,1.116519,0.013549000000000002,0.02494
3,2,0,0,1,0,1.0399530000000001,1.118707,0.013927000000000002,0.025962
3,2,0,0,1,0,1.040939,1.119618,0.014338,0.026926
3,2,0,0,1,0,1.041725,1.122512,0.014861,0.027961
3,2,0,0,1,0,1.04206,1.124238,0.015385,0.028999
3,2,0,0,1,0,1.043255,1.125752,0.015877000000000002,0.030116999999999998
3,2,0,0,1,0,1.043573,1.126233,0.016402,0.031247999999999998
3,2,0,0,1,0,1.04434,1.127932,0.01696,0.032499
3,2,0,0,1,0,1.045585,1.13061,0.017551,0.033722999999999996
3,2,0,0,1,0,1.046508,1.132208,0.018167,0.035079
3,2,0,0,1,0,1.047175,1.133812,0.018873,0.036486
3,2,0,0,1,0,1.0473080000000001,1.135538,0.019603,0.038026
3,2,0,0,1,0,1.04875,1.135961,0.020333,0.03957
3,2,0,0,1,0,1.049333,1.137027,0.021089,0.041246
3,2,0,0,1,0,1.0499420000000002,1.138458,0.021879,0.042885
3,2,0,0,1,0,1.050076,1.140624,0.022613,0.044347
3,2,0,0,1,0,1.051277,1.142423,0.023411,0.046001
3,2,0,0,1,0,1.051687,1.143418,0.024226,0.047805
3,2,0,0,1,0,1.051971,1.145803,0.025051,0.049675
3,2,0,0,1,0,1.053542,1.149317,0.025901,0.051677
3,2,0,0,1,0,1.0544,1.151066,0.026817,0.053714
3,2,0,0,1,0,1.056206,1.153639,0.027758,0.055846
3,2,0,0,1,0,1.0565630000000001,1.15572,0.028733,0.058052
3,2,0,0,1,0,1.0572670000000002,1.156653,0.029734000000000003,0.060353
3,2,0,0,1,0,1.0584850000000001,1.158321,0.030792,0.06281
3,2,0,0,1,0,1.059608,1.160463,0.031885000000000004,0.06534300000000001
3,2,0,0,1,0,1.06026,1.163401,0.033068,0.067972
3,2,0,0,1,0,1.061325,1.166248,0.034277,0.07069700000000001
3,2,0,0,1,0,1.062542,1.167742,0.03552,0.07359
3,2,0,0,1,0,1.063129,1.169991,0.036765,0.07673
3,2,0,0,1,0,1.064105,1.171074,0.038125,0.0801
3,2,0,0,1,0,1.064597,1.172272,0.039569,0.08360000000000001
3,2,0,0,1,0,1.065383,1.174471,0.041079,0.08723800000000001
3,2,0,0,1,0,1.065846,1.179194,0.042559,0.09084700000000001
3,2,0,0,1,0,1.066856,1.180804,0.044104,0.094614
3,2,0,0,1,0,1.068248,1.183704,0.045733,0.098552
3,2,0,0,1,0,1.0689540000000002,1.185173,0.047478,0.10268200000000001
3,2,0,0,1,0,1.070151,1.187133,0.049226,0.106952
3,2,0,0,1,0,1.071199,1.191,0.051007000000000004,0.111487
3,2,0,0,1,0,1.072303,1.193257,0.052824,0.116194
3,2,0,0,1,0,1.072821,1.195081,0.054668,0.121034
3,2,0,0,1,0,1.074298,1.197585,0.056604,0.12613
3,2,0,0,1,0,1.074902,1.200193,0.058658,0.13147299999999998
3,2,0,0,1,0,1.076116,1.202833,0.060771000000000006,0.136846
3,2,0,0,1,0,1.07715,1.205299,0.063002,0.142591
3,2,0,0,1,0,1.07785,1.20759,0.065384,0.148606
3,2,0,0,1,0,1.0793000000000001,1.210173,0.067834,0.154755
3,2,0,0,1,0,1.080243,1.213691,0.070369,0.161237
3,2,0,0,1,0,1.0820560000000001,1.214537,0.073121,0.168284
3,2,0,0,1,0,1.082414,1.216891,0.075893,0.17557299999999998
3,2,0,0,1,0,1.083312,1.220237,0.078792,0.183136
3,2,0,0,1,0,1.084413,1.221892,0.081613,0.19035
3,2,0,0,1,0,1.085309,1.223482,0.083012,0.193989
3,2,0,0,1,0,1.085911,1.225489,0.084453,0.197703
3,2,0,0,1,0,1.086773,1.229705,0.085945,0.201419
3,2,0,0,1,0,1.087993,1.232404,0.087503,0.205322
3,2,0,0,1,0,1.089645,1.234591,0.08906,0.209232
3,2,0,0,1,0,1.091028,1.236099,0.090669,0.21323399999999998
3,2,0,0,1,0,1.091611,1.239182,0.09235,0.21756
3,2,0,0,1,1,1.0,1.0,0.0,0.0
3,2,0,0,1,1,1.000323,1.00074,-1.2000000000000075e-05,1.5999999999999996e-05
3,2,0,0,1,1,0.9990060000000001,1.000436,-2.099999999999997e-05,-2.3000000000000003e-05
3,2,0,0,1,1,0.9969680000000001,1.000522,-2.800000000000003e-05,-5.4e-05
3,2,0,0,1,1,0.994615,1.000458,-3.500000000000009e-05,-3.8e-05
3,2,0,0,1,1,0.993231,1.00022,-3.999999999999989e-05,5.999999999999997e-06
3,2,0,0,1,1,0.9925360000000001,1.000047,-4.3999999999999985e-05,4.3e-05
3,2,0,0,1,1,0.992005,0.9999,-4.699999999999995e-05,1.5999999999999996e-05
3,2,0,0,1,1,0.99227,0.999995,-4.6000000000000034e-05,5.000000000000001e-05
3,2,0,0,1,1,0.9931270000000001,1.000223,-2.099999999999997e-05,0.000101
3,2,0,0,1,1,0.9956400000000001,1.000393,-2.0000000000000052e-05,0.000136
3,2,0,0,1,1,0.9965890000000002,1.00091,-1.8000000000000004e-05,0.000161
3,2,0,0,1,1,0.997296,1.001115,-4.699999999999995e-05,0.000161
3,2,0,0,1,1,0.998048,1.001097,-4.49999999999999e-05,0.000161
3,2,0,0,1,1,0.9994700000000001,1.002019,-4.3999999999999985e-05,0.000161
3,2,0,0,1,1,1.0013210000000001,1.002199,-4.300000000000007e-05,0.000102
3,2,0,0,1,1,1.001838,1.002782,-4.100000000000002e-05,6.800000000000001e-05
3,2,0,0,1,1,1.0022300000000002,1.002919,-3.999999999999989e-05,0.000102
3,2,0,0,1,1,1.002847,1.003147,-7.999999999999978e-06,0.00016199999999999998
3,2,0,0,1,1,1.0033560000000001,1.003744,-5.999999999999929e-06,0.000102
3,2,0,0,1,1,1.0041520000000002,1.003805,-5.000000000000013e-06,7.599999999999999e-05
3,2,0,0,1,1,1.005695,1.004,4.9999999999999914e-05,5.1000000000000006e-05
3,2,0,0,1,1,1.006955,1.004176,8.299999999999996e-05,8.499999999999999e-05
3,2,0,0,1,1,1.008389,1.004377,8.400000000000009e-05,0.000111
3,2,0,0,1,1,1.009255,1.004758,3.199999999999991e-05,6.000000000000001e-05
3,2,0,0,1,1,1.010756,1.006534,6.499999999999995e-05,6.000000000000001e-05
3,2,0,0,1,1,1.011338,1.006497,0.0001200000000000001,6.000000000000001e-05
3,2,0,0,1,1,1.012137,1.007075,0.00017599999999999994,6.1000000000000005e-05
3,2,0,0,1,1,1.012945,1.007232,0.000178,9.499999999999999e-05
3,2,0,0,1,1,1.013647,1.007845,0.0001789999999999999,6.1000000000000005e-05
3,2,0,0,1,1,1.014231,1.008482,0.00021199999999999995,0.000147
3,2,0,0,1,1,1.015153,1.00886,0.000299,0.000207
3,2,0,0,1,1,1.016157,1.009083,0.00035500000000000006,0.000234
3,2,0,0,1,1,1.017505,1.009306,0.0003260000000000001,0.00020800000000000001
3,2,0,0,1,1,1.018813,1.009302,0.00035800000000000003,0.000268
3,2,0,0,1,1,1.019819,1.009364,0.000415,0.000321
3,2,0,0,1,1,1.0212940000000001,1.009681,0.000472,0.000347
3,2,0,0,1,1,1.0222140000000002,1.009878,0.000497,0.000373
3,2,0,0,1,1,1.02284,1.010097,0.0004990000000000001,0.000347
3,2,0,0,1,1,1.023641,1.010393,0.0005319999999999999,0.000374
3,2,0,0,1,1,1.024799,1.010553,0.0005890000000000001,0.00042599999999999995
3,2,0,0,1,1,1.0261280000000002,1.010266,0.0006470000000000002,0.00045200000000000004
3,2,0,0,1,1,1.0269970000000002,1.0110729999999999,0.0006490000000000001,0.000505
3,2,0,0,1,1,1.027501,1.010941,0.0006500000000000002,0.000531
3,2,0,0,1,1,1.0283760000000002,1.011169,0.000707,0.000618
3,2,0,0,1,1,1.0296130000000001,1.011263,0.000789,0.000645
3,2,0,0,1,1,1.031138,1.012599,0.000815,0.000645
3,2,0,0,1,1,1.031909,1.013113,0.0007940000000000002,0.00062
3,2,0,0,1,1,1.031913,1.013455,0.0007949999999999999,0.0006979999999999999
3,2,0,0,1,1,1.0327140000000001,1.013835,0.0008209999999999999,0.000777
3,2,0,0,1,1,1.0337260000000001,1.014384,0.0008560000000000002,0.0007779999999999999
3,2,0,0,1,1,1.034283,1.014997,0.0008590000000000002,0.000831
3,2,0,0,1,1,1.034427,1.015038,0.000861,0.000857
3,2,0,0,1,1,1.03525,1.015607,0.0008950000000000002,0.0009099999999999999
3,2,0,0,1,1,1.03695,1.016133,0.0009770000000000002,0.000937
3,2,0,0,1,1,1.0380740000000002,1.016324,0.001004,0.0009639999999999999
3,2,0,0,1,1,1.038364,1.016552,0.0009830000000000001,0.0009639999999999999
3,2,0,0,1,1,1.038688,1.016634,0.0009609999999999998,0.000965
3,2,0,0,1,1,1.0394370000000002,1.016843,0.0010750000000000002,0.000992
3,2,0,0,1,1,1.039967,1.017176,0.0011660000000000002,0.000992
3,2,0,0,1,1,1.04044,1.017472,0.001234,0.0009930000000000002
3,2,0,0,1,1,1.040707,1.017524,0.001237,0.001046
3,2,0,0,1,1,1.04089,1.017519,0.0013520000000000001,0.001126
3,2,0,0,1,1,1.042453,1.018603,0.0015320000000000002,0.0011530000000000002
3,2,0,0,1,1,1.043789,1.019489,0.0016560000000000001,0.0011810000000000002
3,2,0,0,1,1,1.0452270000000001,1.019979,0.001772,0.0011810000000000002
3,2,0,0,1,1,1.0456180000000002,1.020112,0.0018650000000000001,0.0012350000000000002
3,2,0,0,1,1,1.0461390000000002,1.02028,0.002013,0.0012360000000000001
3,2,0,0,1,1,1.047163,1.020441,0.0022189999999999996,0.001263
3,2,0,0,1,1,1.04807,1.021829,0.0023439999999999997,0.0012900000000000001
3,2,0,0,1,1,1.048948,1.021719,0.002437,0.001317
3,2,0,0,1,1,1.0497800000000002,1.02252,0.002554,0.0013980000000000002
3,2,0,0,1,1,1.0501580000000001,1.023233,0.0027600000000000003,0.001451
3,2,0,0,1,1,1.050543,1.023388,0.0028860000000000005,0.0015320000000000002
3,2,0,0,1,1,1.051088,1.023603,0.00298,0.0015860000000000002
3,2,0,0,1,1,1.0517990000000002,1.023202,0.0030420000000000004,0.0016400000000000002
3,2,0,0,1,1,1.052483,1.024198,0.003169,0.0016940000000000002
3,2,0,0,1,1,1.053237,1.024521,0.0032630000000000003,0.001775
3,2,0,0,1,1,1.054105,1.024638,0.0033500000000000005,0.0018290000000000001
3,2,0,0,1,1,1.0555670000000001,1.024982,0.00347,0.001883
